dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,2.250838,0.000296
cuda,AlbertForQuestionAnswering,4,2.173508,0.000297
cuda,AllenaiLongformerBase,4,10.287787,0.004578
cuda,BartForCausalLM,4,4.545890,0.000858
cuda,BartForConditionalGeneration,2,11.964626,0.001356
cuda,BertForMaskedLM,16,4.969149,0.000614
cuda,BertForQuestionAnswering,16,4.979733,0.000572
cuda,BlenderbotForCausalLM,4,9.335749,0.001615
cuda,BlenderbotSmallForCausalLM,64,3.200661,0.000597
cuda,BlenderbotSmallForConditionalGeneration,64,7.220074,0.000926
cuda,CamemBert,16,4.986575,0.000549
cuda,DebertaForMaskedLM,4,5.907580,0.002634
cuda,DebertaForQuestionAnswering,8,5.922055,0.002574
cuda,DebertaV2ForMaskedLM,1,13.625232,0.005002
cuda,DebertaV2ForQuestionAnswering,2,13.621409,0.004748
cuda,DistilBertForMaskedLM,128,1.993166,0.000304
cuda,DistilBertForQuestionAnswering,256,1.980644,0.000340
cuda,DistillGPT2,16,1.778656,0.000266
cuda,ElectraForCausalLM,32,5.181906,0.000632
cuda,ElectraForQuestionAnswering,64,5.022525,0.000561
cuda,GPT2ForSequenceClassification,4,3.588251,0.000521
cuda,LayoutLMForMaskedLM,16,5.031092,0.000692
cuda,LayoutLMForSequenceClassification,16,5.009161,0.000608
cuda,M2M100ForConditionalGeneration,16,11.883487,0.001694
cuda,MBartForCausalLM,4,4.531026,0.000880
cuda,MBartForConditionalGeneration,2,12.043235,0.001361
cuda,MT5ForConditionalGeneration,16,6.544515,0.000896
cuda,MegatronBertForCausalLM,4,10.683748,0.001034
cuda,MegatronBertForQuestionAnswering,8,10.774086,0.001023
cuda,MobileBertForMaskedLM,64,13.179754,0.000567
cuda,MobileBertForQuestionAnswering,128,13.152574,0.000566
cuda,OPTForCausalLM,2,4.391959,0.000855
cuda,PLBartForCausalLM,8,2.599562,0.000485
cuda,PLBartForConditionalGeneration,4,6.860419,0.000940
cuda,PegasusForCausalLM,32,4.344670,0.000847
cuda,PegasusForConditionalGeneration,32,4.534071,0.000462
cuda,RobertaForCausalLM,16,5.117452,0.000578
cuda,RobertaForQuestionAnswering,16,5.064696,0.000579
cuda,Speech2Text2ForCausalLM,256,2.430322,0.000528
cuda,T5ForConditionalGeneration,4,4.567326,0.000686
cuda,T5Small,4,4.519635,0.000649
cuda,TrOCRForCausalLM,32,4.509861,0.000886
cuda,XGLMForCausalLM,8,8.806310,0.001717
cuda,XLNetLMHeadModel,8,10.110818,0.001610
cuda,YituTechConvBert,16,7.348503,0.000902
