dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,49.774765,44.784331,40.909631,25.984176,6.050701,38.043058,11.106694,4.953998,0.702664,105.131086,18.551846
cuda,beit_base_patch16_224,64,30.127359,26.657376,22.391764,14.379079,2.131309,21.246620,4.652440,2.130783,0.322340,3.243085,9.208929
cuda,botnet26t_256,128,31.604966,29.184295,25.524210,19.604341,2.566216,29.948352,6.721071,2.474802,0.168965,53.267622,13.084909
cuda,cait_m36_384,4,78.453506,61.776530,57.940408,29.667391,9.016903,46.862817,19.010111,8.814197,2.555419,22.604774,26.996805
cuda,coat_lite_mini,128,34.365365,31.535832,27.897732,20.606370,2.714227,37.371257,8.630805,3.468464,0.271688,44.209474,19.679050
cuda,convit_base,64,31.027348,27.822299,24.134542,15.615130,3.036439,25.485831,5.938188,2.773704,0.339197,9.455193,13.136089
cuda,convmixer_768_32,32,22.559370,21.086778,17.451856,7.640138,3.158231,14.085530,3.645561,1.799041,0.333484,10.104010,2.929529
cuda,convnext_base,64,38.369510,32.548568,28.265070,17.739770,4.925332,29.689344,6.747753,3.167217,0.618849,31.782104,17.199130
cuda,crossvit_9_240,128,39.658703,34.701030,31.050578,18.637883,4.164400,34.020229,8.680912,3.713719,0.549581,34.026587,20.202021
cuda,cspdarknet53,64,37.074818,32.525383,28.661684,17.202905,4.432148,25.575487,5.751041,2.634794,0.386286,57.523518,13.146179
cuda,deit_base_distilled_patch16_224,64,26.278644,23.597786,19.895839,13.026238,1.956463,25.352649,4.990206,1.983357,0.281491,3.750422,14.469207
cuda,dla102,128,49.090977,42.736586,38.787881,22.108125,6.027540,31.000945,9.435316,3.932603,0.656817,42.072658,15.417437
cuda,dm_nfnet_f0,128,34.200415,29.473025,25.747675,14.839939,4.778227,24.272980,6.460169,2.500302,0.356788,30.489274,14.518975
cuda,dpn107,32,58.935379,50.793729,46.893734,27.229782,7.364665,38.125510,9.292884,4.440034,0.673954,29.784338,19.550265
cuda,eca_botnext26ts_256,128,33.676604,31.109582,27.248410,20.298429,3.531349,29.522173,6.867742,2.503366,0.190171,54.416474,12.956065
cuda,ese_vovnet19b_dw,128,23.745393,21.809661,18.042215,13.632052,2.037222,21.424987,3.669757,1.814991,0.148022,52.502795,9.961902
cuda,fbnetc_100,128,36.546652,32.009740,28.221296,18.473662,3.983619,26.497869,5.379702,2.552541,0.354465,94.953358,12.303687
cuda,fbnetv3_b,128,55.185273,47.804828,44.198341,25.508089,6.635921,36.068096,9.982266,4.258795,0.747168,105.437263,18.456414
cuda,gernet_l,128,29.937994,26.023889,22.442376,13.200043,2.957847,19.581772,4.101329,1.928367,0.290114,43.552987,9.599931
cuda,ghostnet_100,128,52.166624,45.765146,41.999247,27.200805,5.836901,42.417547,9.392792,4.530398,0.566519,177.374438,21.479061
cuda,gluon_inception_v3,128,48.349730,42.726937,39.355996,24.258646,5.898702,35.588870,10.547049,4.919281,0.656383,98.509048,17.669542
cuda,gluon_xception65,32,52.420644,45.279517,41.804502,21.767490,8.059729,27.729245,9.061910,3.779161,0.828795,32.863318,14.627590
cuda,gmixer_24_224,128,36.207738,31.208389,27.677035,15.715050,3.493528,24.366850,6.721060,3.198057,0.497001,6.705375,12.711361
cuda,gmlp_s16_224,128,37.323185,31.419873,28.071592,16.557732,3.914227,26.744797,7.114159,3.332462,0.525111,12.664786,14.693561
