dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,30.937590,27.117012,24.290811,13.702252,3.003361,19.765218,5.372262,2.154824,0.368184,11.395625,26.913866,20.722438
cuda,Background_Matting,4,26.772354,23.949057,20.555687,12.324344,2.906430,19.529354,6.198124,2.833022,0.272895,17.325537,33.207586,27.673328
cuda,LearningToPaint,96,17.290987,16.190031,12.499801,9.021253,1.126483,14.269259,1.475384,0.731969,0.089897,13.206640,24.949009,19.677235
cuda,Super_SloMo,6,26.845723,24.569359,21.366765,13.664399,2.898744,19.600720,6.502730,2.596746,0.174797,8.583871,17.591576,8.120095
cuda,alexnet,128,7.387171,7.018270,3.892696,3.366334,0.219649,7.296793,1.020748,0.331057,0.019436,4.715550,8.880433,4.549205
cuda,attention_is_all_you_need_pytorch,256,30.419464,26.923281,24.224041,13.815006,2.882955,20.769304,5.616999,2.298353,0.433186,14.256948,31.747977,24.369304
cuda,dcgan,32,7.118736,6.785247,3.558796,2.945729,0.229132,4.057530,0.378448,0.115450,0.015608,0.131662,1.492012
cuda,demucs,4,17.488768,16.433414,13.159300,11.761876,0.602717,18.114996,1.414124,0.720337,0.057460,6.428990,9.370994,13.432369
cuda,densenet121,4,63.439500,56.655584,53.075756,32.418971,7.771997,45.075774,15.651119,5.535044,0.798784,28.768695,56.163585,50.197303
cuda,drq,1,9.403012,8.873580,4.826139,4.220054,0.165577,6.290540,0.258705,0.129052,0.020206,0.284438,2.539448
cuda,fastNLP_Bert,6,32.219383,28.211867,25.602536,16.296409,2.470470,21.520418,5.266710,2.181499,0.350625,0.379623,6.671055,8.312691
cuda,functorch_dp_cifar10,64,15.080906,14.136619,10.952068,7.858367,1.455453,13.828286,2.592851,0.898565,0.082528,26.674392,35.116809,34.191189
cuda,hf_Albert,8,27.747249,25.565518,22.546995,14.964087,1.935667,24.045870,3.626022,1.374665,0.171559,2.641046,10.172914,13.825874
cuda,hf_Bart,4,44.056305,36.091122,32.949771,20.655546,3.297651,28.710919,5.723283,3.062501,0.340353,4.398985,4.323343,16.079582
cuda,hf_Bert,4,30.463015,25.287488,22.582853,13.351856,2.414941,19.231342,4.727121,2.040623,0.340318,0.605194,8.071348,9.135644
cuda,hf_Bert_large,4,52.532799,41.792709,39.047750,20.817718,5.270760,29.164503,9.726319,3.961648,0.946139,0.711518,12.088974,14.798957
cuda,hf_BigBird,2,77.067499,66.011745,63.087499,33.474540,9.080382,52.322696,22.464550,10.427836,0.631635,14.401005,10.014066,43.074575
cuda,hf_DistilBert,8,18.774014,16.835317,13.640438,8.843703,1.263148,13.386566,2.266634,1.100779,0.143463,2.087103,6.203627,8.012928
cuda,hf_GPT2,4,25.201900,21.745079,18.981348,10.905563,2.428366,14.948028,4.226105,1.807444,0.300449,0.412625,2.748333,7.090387
cuda,hf_GPT2_large,4,65.135005,53.088182,49.430935,24.250201,7.647469,37.247124,15.605936,5.439930,1.629543,0.884506,2.506771,22.169771
cuda,hf_Reformer,4,25.654867,23.070907,20.373105,17.415673,0.952091,21.666282,1.579102,0.816147,0.071774,0.442427,5.060941,5.762051
cuda,hf_T5,8,37.811094,33.319350,30.233656,20.077792,2.658306,28.845248,4.617736,1.911643,0.298019,4.068991,10.451711,15.765594
cuda,hf_T5_large,2,108.781788,89.380148,86.256290,45.609116,11.878053,61.162595,19.731143,7.910916,1.886549,6.038235,34.510983,34.524356
cuda,lennard_jones,1000,5.157042,4.860658,2.379397,1.995919,0.084235,2.924275,0.117931,0.199113,0.008713,0.108621,1.130919
cuda,mnasnet1_0,32,29.179988,26.659121,23.413393,15.429620,2.738608,22.454189,4.355610,2.219436,0.249989,39.840198,76.622041,49.838831
cuda,mobilenet_v2,96,30.228876,27.675045,24.461402,16.035846,3.058180,22.742517,4.702367,2.353980,0.283869,43.821922,95.700454,53.838342
cuda,mobilenet_v3_large,32,32.395309,29.611979,26.067100,17.151116,3.322540,26.082128,5.208843,2.186630,0.282104,64.078381,98.866065,76.588428
cuda,nvidia_deeprecommender,256,5.686075,5.322468,2.835786,2.268289,0.149780,5.519984,0.312711,0.097161,0.012443,0.701340,4.118156,0.564020
cuda,phlippe_densenet,128,32.673376,30.064867,26.840920,18.723747,3.069794,26.650384,5.166374,2.367420,0.264834,56.167559,124.745267,67.408240
cuda,phlippe_resnet,128,13.839109,12.779193,9.595866,6.474366,1.049816,10.123431,1.262584,0.704819,0.085071,8.704733,16.358757,13.493235
cuda,pytorch_CycleGAN_and_pix2pix,1,14.436900,13.489173,10.293696,6.838755,1.170121,10.632394,2.191782,0.914304,0.084860,8.462557,17.678389,13.511811
cuda,pytorch_stargan,16,15.382785,14.414508,11.198133,7.752821,1.034029,11.463993,1.421977,0.690072,0.073281,14.582638,28.515153,19.423162
cuda,pytorch_struct,200,6.305954,5.746401,3.178812,2.190184,0.349557,6.062730,0.352566,0.192860,0.027166,0.000004,4.249154,8.911175
cuda,pytorch_unet,1,17.249475,15.989720,12.823096,9.011269,1.429518,14.327168,2.504475,1.132775,0.102261,21.431740,38.536989,28.284654
cuda,resnet152,32,60.949020,51.604566,48.121158,23.468193,9.114192,28.716097,11.043274,4.754574,1.116352,16.298403,33.586540,31.410801
cuda,resnet18,16,15.852131,14.798161,11.607641,8.443154,1.158029,12.841166,2.085888,0.849480,0.086335,11.788081,25.271573,17.435641
cuda,resnet50,32,26.657810,24.046027,20.814255,12.656009,2.783192,18.570955,4.127739,2.109354,0.252234,15.198687,33.210441,24.138654
cuda,resnext50_32x4d,8,25.780346,23.176932,19.966348,11.715913,2.626880,17.665617,3.835932,1.914549,0.241040,12.234062,21.876290,21.053716
cuda,shufflenet_v2_x1_0,128,29.434227,26.531793,23.310988,14.330133,3.251707,20.324755,5.256520,2.762156,0.318129,21.285931,42.431143,30.799982
cuda,soft_actor_critic,256,5.680700,5.356479,2.796278,2.487090,0.073977,3.879661,0.098215,0.058311,0.008165,0.230935,1.706822
cuda,speech_transformer,32,36.923462,31.922326,29.327528,17.537055,3.793858,25.764122,6.378219,2.769506,0.392639,0.000025,28.816809,12.337127
cuda,squeezenet1_1,32,10.411176,9.628876,6.439142,5.093352,0.517414,10.408830,1.642287,0.778649,0.059011,10.441015,16.312005,10.221854
cuda,timm_efficientdet,1,103.524752,84.664331,80.939130,44.945453,15.236233,71.546700,24.021024,7.682476,1.633717,71.973618,124.819741,114.853242
cuda,timm_efficientnet,32,35.772111,31.567987,28.185387,17.995461,3.701499,27.088900,6.230896,2.497347,0.352241,62.971114,99.522887,76.063076
cuda,timm_nfnet,128,31.718085,27.050864,23.662138,12.906237,4.337080,21.626074,6.459896,2.448643,0.349564,24.333303,29.744864,37.693788
cuda,timm_regnet,32,34.606208,29.325255,25.792053,14.656746,3.899315,20.895751,6.043329,2.458082,0.422917,24.225261,28.954629,34.945024
cuda,timm_resnest,32,21.538794,20.069022,16.749960,12.593367,1.530498,19.889201,3.617843,1.556667,0.120167,44.526341,72.780347,53.473445
cuda,timm_vision_transformer,8,23.336687,20.737068,17.382058,10.914915,1.943569,21.323068,3.792693,1.800062,0.270749,9.359530,16.489550,22.075183
cuda,timm_vision_transformer_large,8,57.398679,47.216135,43.617664,22.220360,7.158040,71.406515,13.975243,5.625538,1.669569,9.028530,13.272480,66.322576
