dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,AlbertForMaskedLM,4,0.9999,266.0487,2.3504,1.0000,16.5008,16.5008,441,1,11,6
cuda,AlbertForQuestionAnswering,4,0.9998,264.1861,2.3398,1.0000,16.2630,16.2630,441,1,11,6
cuda,AllenaiLongformerBase,4,0.8834,216.5838,11.9228,0.8568,8.3229,9.7142,1717,161,138,12
cuda,BartForCausalLM,4,0.9905,115.2872,6.2163,0.9510,11.9027,12.5165,486,16,19,11
cuda,BartForConditionalGeneration,2,0.9981,148.3396,11.4243,1.0000,15.5970,15.5970,1260,1,11,6
cuda,BertForMaskedLM,16,0.9861,111.4398,5.1959,0.9998,11.6459,11.6486,372,1,11,6
cuda,BertForQuestionAnswering,16,0.9855,96.6624,5.1445,1.0017,8.8466,8.8317,379,1,11,6
cuda,BlenderbotForCausalLM,4,0.9294,114.8296,11.4210,0.9932,31.1116,31.3249,938,28,19,11
cuda,BlenderbotSmallForCausalLM,64,0.9706,59.7692,4.5083,0.8906,7.7848,8.7411,331,12,19,11
cuda,BlenderbotSmallForConditionalGeneration,64,0.9987,111.7816,7.5867,1.0000,13.3990,13.3990,842,1,11,6
cuda,CamemBert,16,0.9871,119.9168,5.2632,1.0000,11.8036,11.8037,379,1,11,6
cuda,DebertaForMaskedLM,4,0.7249,85.8701,7.3556,0.9316,4.9442,5.3075,728,95,164,15
cuda,DebertaForQuestionAnswering,8,0.8011,94.3628,7.4461,0.9525,6.2231,6.5334,735,95,164,15
cuda,DebertaV2ForMaskedLM,1,0.6919,146.4002,15.2563,0.9770,11.6411,11.9155,933,179,287,15
cuda,DebertaV2ForQuestionAnswering,2,0.6955,151.4875,15.2755,0.9763,12.2851,12.5829,940,179,287,15
cuda,DistilBertForMaskedLM,128,0.9925,85.2022,2.5392,1.0000,11.0526,11.0524,208,1,11,6
cuda,DistilBertForQuestionAnswering,256,0.9939,103.8558,2.5261,1.0114,9.5385,9.4307,216,1,11,6
cuda,DistillGPT2,16,0.9881,106.9910,2.5529,1.0000,11.4247,11.4250,332,1,11,6
cuda,ElectraForCausalLM,32,0.9820,89.7602,7.6586,0.9161,11.1043,12.1209,379,6,15,8
cuda,ElectraForQuestionAnswering,64,0.9872,116.0331,5.2611,1.0014,10.4133,10.3990,380,1,11,6
cuda,GPT2ForSequenceClassification,4,0.9767,93.6909,4.8251,1.0001,9.0873,9.0863,646,1,11,6
cuda,LayoutLMForMaskedLM,16,0.9865,113.9038,5.6150,0.9999,11.6797,11.6809,398,1,11,6
cuda,LayoutLMForSequenceClassification,16,0.9845,99.1064,5.5562,1.0014,8.8766,8.8638,396,1,11,6
cuda,M2M100ForConditionalGeneration,16,1.0176,111.3290,11.8767,0.9550,11.3017,11.8338,1204,20,25,10
cuda,MBartForCausalLM,4,0.9846,116.0904,6.6364,0.9510,11.9196,12.5334,485,16,19,11
cuda,MBartForConditionalGeneration,2,0.9953,139.0701,11.5585,1.0000,15.6138,15.6138,1265,1,11,6
cuda,MT5ForConditionalGeneration,16,0.9906,93.9108,8.1035,0.9999,10.9634,10.9640,1175,1,11,6
cuda,MegatronBertForCausalLM,4,0.9835,88.4683,10.5278,1.0000,9.0322,9.0322,723,1,11,6
cuda,MegatronBertForQuestionAnswering,8,0.9799,144.8554,10.4668,1.0000,13.3824,13.3824,726,1,11,6
cuda,MobileBertForMaskedLM,64,0.9472,180.2861,17.1588,1.0000,7.1229,7.1229,1449,1,5,4
cuda,MobileBertForQuestionAnswering,128,0.9513,180.9976,17.3350,1.0161,7.9433,7.8173,1453,1,5,4
cuda,OPTForCausalLM,2,0.9885,173.5431,5.5029,0.9682,17.1579,17.7221,537,16,19,11
cuda,PLBartForCausalLM,8,0.9883,117.7519,3.7326,0.9237,11.7446,12.7143,258,10,19,11
cuda,PLBartForConditionalGeneration,4,0.9857,120.8027,9.4233,0.9300,13.0738,14.0584,662,12,22,10
cuda,PegasusForCausalLM,32,0.9476,78.4947,5.9999,0.9257,7.6748,8.2907,482,18,20,11
cuda,PegasusForConditionalGeneration,32,0.9980,147.7920,5.1335,0.9450,14.4376,15.2786,1248,9,17,7
cuda,RobertaForCausalLM,16,0.9869,116.3508,5.3828,0.9999,11.6424,11.6436,383,1,11,6
cuda,RobertaForQuestionAnswering,16,0.9846,97.1092,5.2137,1.0012,8.8418,8.8308,386,1,11,6
cuda,Speech2Text2ForCausalLM,256,0.9747,55.2479,3.4530,0.8865,6.8198,7.6928,265,12,20,11
cuda,T5ForConditionalGeneration,4,0.9811,106.4855,5.8502,0.9999,8.5207,8.5214,812,1,11,6
cuda,T5Small,4,0.9801,106.9773,5.8382,0.9999,8.5207,8.5214,812,1,11,6
cuda,TrOCRForCausalLM,32,0.9908,138.6498,6.3466,0.9200,14.0976,15.3233,485,16,19,11
cuda,XGLMForCausalLM,8,0.9582,123.6062,9.5771,0.9431,10.4421,11.0718,1002,30,20,11
cuda,XLNetLMHeadModel,8,0.9964,280.2215,10.5130,0.9843,16.4369,16.6991,768,3,14,8
cuda,YituTechConvBert,16,0.9853,127.8862,11.1853,0.9530,10.6702,11.1959,638,6,15,8
