dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,BERT_pytorch,16,11.608938,6.641935,6.589439
cuda,Background_Matting,4,7.613575,4.066700,4.050829
cuda,LearningToPaint,96,2.908657,1.489707,1.475438
cuda,Super_SloMo,6,8.007965,4.892931,4.878344
cuda,alexnet,128,0.781689,0.292032,0.278266
cuda,attention_is_all_you_need_pytorch,256,11.023302,6.535567,6.521197
cuda,dcgan,32,0.706143,0.275671,0.262148
cuda,demucs,4,2.217555,0.738777,0.724733
cuda,densenet121,4,18.074117,10.477673,10.459732
cuda,dlrm,1024,0.772224,0.400959,0.387082
cuda,drq,1,0.999589,0.348028,0.334284
cuda,fastNLP_Bert,6,11.011974,5.974974,5.959061
cuda,functorch_dp_cifar10,64,2.418064,1.206662,1.192511
cuda,hf_Albert,8,8.112227,5.557496,5.543440
cuda,hf_Bart,4,17.898844,7.301424,7.284159
cuda,hf_Bert,4,10.493648,5.567076,5.552114
cuda,hf_Bert_large,4,21.063950,10.753521,10.737017
cuda,hf_BigBird,2,36.727726,23.546716,23.518644
cuda,hf_DistilBert,8,5.250287,2.842102,2.828072
cuda,hf_GPT2,4,9.723472,4.978313,4.963143
cuda,hf_GPT2_large,4,30.536960,15.182840,15.163338
cuda,hf_Longformer,2,30.816187,19.395855,19.352475
cuda,hf_Reformer,4,5.929830,1.814024,1.792377
cuda,hf_T5,8,12.355445,6.886626,6.871572
cuda,hf_T5_large,2,58.973889,30.403330,30.381135
cuda,lennard_jones,1000,0.596224,0.204291,0.190547
cuda,mnasnet1_0,32,6.797278,3.605721,3.589909
cuda,mobilenet_v2,96,6.950453,3.775093,3.759771
cuda,mobilenet_v3_large,32,7.631862,4.165084,4.149416
cuda,nvidia_deeprecommender,256,0.769632,0.283909,0.270437
cuda,phlippe_densenet,128,7.010661,3.763798,3.748254
cuda,phlippe_resnet,128,2.790770,1.358342,1.344361
cuda,pytorch_CycleGAN_and_pix2pix,1,2.933201,1.728410,1.714249
cuda,pytorch_stargan,16,3.227219,1.877632,1.863585
cuda,pytorch_struct,200,1.307539,0.585428,0.572648
cuda,pytorch_unet,1,3.605279,1.918853,1.904781
cuda,resnet152,32,20.166671,11.098900,11.080720
cuda,resnet18,16,2.864878,1.402174,1.388282
cuda,resnet50,32,6.934864,3.704210,3.689405
cuda,resnext50_32x4d,8,7.083582,3.787529,3.771889
cuda,shufflenet_v2_x1_0,128,7.662143,4.195546,4.179781
cuda,soft_actor_critic,256,0.589574,0.173214,0.160058
cuda,speech_transformer,32,13.712204,7.687811,7.670068
cuda,squeezenet1_1,32,1.733485,0.702406,0.688906
cuda,timm_efficientnet,32,10.175507,5.166163,5.150729
cuda,timm_nfnet,128,11.170606,5.193288,5.178863
cuda,timm_regnet,32,12.103989,5.395465,5.379840
cuda,timm_resnest,32,3.900004,1.948247,1.933832
cuda,timm_vision_transformer,32,7.281379,3.934439,3.919302
cuda,timm_vovnet,32,6.306261,2.819551,2.805743
cuda,tts_angular,64,0.500406,0.066994,0.053550
cuda,vgg16,64,1.195585,0.484822,0.471494
cuda,yolov3,16,10.601023,5.518759,5.501665
