dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,AlbertForMaskedLM,4,1.6387,162.7553,34.0383,0.9574,16.5008,17.2347,441,1,11,6
cuda,AlbertForQuestionAnswering,4,1.6477,160.5194,30.2116,0.9734,16.2630,16.7080,441,1,11,6
cuda,AllenaiLongformerBase,4,1.5906,114.1271,141.4432,0.4688,8.3229,17.7542,1717,161,138,12
cuda,BartForCausalLM,4,1.4946,76.4322,44.7900,0.8301,11.9027,14.3392,486,16,19,11
cuda,BartForConditionalGeneration,2,1.4463,94.3977,65.8652,0.8456,15.5970,18.4447,1260,1,11,6
cuda,BertForMaskedLM,16,1.5983,68.6752,35.8198,1.0539,11.6459,11.0507,372,1,11,6
cuda,BertForQuestionAnswering,16,1.7642,53.8939,34.7228,1.0818,8.8466,8.1775,379,1,11,6
cuda,BlenderbotForCausalLM,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,1.2144,47.7584,34.6068,0.8065,7.7848,9.6522,331,12,19,11
cuda,BlenderbotSmallForConditionalGeneration,64,1.3698,81.0136,49.3759,0.8729,13.3990,15.3493,842,1,11,6
cuda,CamemBert,16,1.5452,76.5920,32.8148,1.0511,11.8036,11.2295,379,1,11,6
cuda,DebertaForMaskedLM,4,0.9137,69.3754,77.7880,0.5501,4.9442,8.9882,728,95,164,15
cuda,DebertaForQuestionAnswering,8,1.0211,74.1170,74.1197,0.4601,6.2231,13.5249,735,95,164,15
cuda,DebertaV2ForMaskedLM,1,0.8332,123.4073,125.7764,0.5197,11.6411,22.3997,933,179,287,15
cuda,DebertaV2ForQuestionAnswering,2,0.7710,134.3359,123.4820,0.4870,12.2851,25.2267,940,179,287,15
cuda,DistilBertForMaskedLM,128,1.2201,69.3586,31.1149,0.8849,11.0526,12.4906,208,1,11,6
cuda,DistilBertForQuestionAnswering,256,1.4405,71.7469,32.7548,1.0299,9.5385,9.2617,216,1,11,6
cuda,DistillGPT2,16,1.6500,64.0128,25.3685,0.9682,11.4247,11.8000,332,1,11,6
cuda,ElectraForCausalLM,32,1.7999,48.8193,60.0672,0.8890,11.1043,12.4913,379,6,15,8
cuda,ElectraForQuestionAnswering,64,2.1116,54.1713,39.0151,1.1387,10.4133,9.1447,380,1,11,6
cuda,GPT2ForSequenceClassification,4,2.2357,40.8539,33.0626,1.1139,9.0873,8.1582,646,1,11,6
cuda,LayoutLMForMaskedLM,16,1.5932,70.6788,35.2396,1.0078,11.6797,11.5899,398,1,11,6
cuda,LayoutLMForSequenceClassification,16,1.7891,54.5041,41.3837,1.0583,8.8766,8.3874,396,1,11,6
cuda,M2M100ForConditionalGeneration,16,1.8974,73.6215,106.1794,0.6058,11.3017,18.6567,1276,23,36,10
cuda,MBartForCausalLM,4,1.4915,76.1678,44.3060,0.8491,11.9196,14.0376,485,16,19,11
cuda,MBartForConditionalGeneration,2,1.4869,96.7695,71.3110,0.8672,15.6138,18.0043,1265,1,11,6
cuda,MT5ForConditionalGeneration,16,2.3087,44.1414,127.8740,0.9089,10.9634,12.0627,1175,1,11,6
cuda,MegatronBertForCausalLM,4,1.4493,59.4597,59.1467,0.8450,9.0322,10.6894,723,1,11,6
cuda,MegatronBertForQuestionAnswering,8,1.6061,88.4857,58.4179,0.9530,13.3824,14.0418,726,1,11,6
cuda,MobileBertForMaskedLM,64,2.9393,71.9105,134.7100,0.7473,7.1229,9.5311,1449,1,5,4
cuda,MobileBertForQuestionAnswering,128,2.1410,81.0949,128.4399,0.6569,7.9433,12.0924,1453,1,5,4
cuda,OPTForCausalLM,2,2.3819,70.2650,42.0484,1.0620,17.1579,16.1569,537,16,19,11
cuda,PLBartForCausalLM,8,1.5812,71.4948,33.6818,0.8907,11.7446,13.1862,258,10,19,11
cuda,PLBartForConditionalGeneration,4,1.6164,73.5269,57.0296,0.9563,13.0738,13.6713,662,12,22,10
cuda,PegasusForCausalLM,32,1.1649,59.4841,44.3433,0.7952,7.6748,9.6513,482,18,20,11
cuda,PegasusForConditionalGeneration,32,1.2688,110.6682,67.3061,0.8901,14.4376,16.2195,1248,9,17,7
cuda,RobertaForCausalLM,16,1.6751,68.6648,32.7990,1.0541,11.6424,11.0451,383,1,11,6
cuda,RobertaForQuestionAnswering,16,1.7776,53.7846,31.3309,1.0865,8.8418,8.1383,386,1,11,6
cuda,Speech2Text2ForCausalLM,256,1.4669,36.2987,32.3456,0.7566,6.8198,9.0137,265,12,20,11
cuda,T5ForConditionalGeneration,4,1.6271,64.3287,45.9954,1.0382,8.5207,8.2073,812,1,11,6
cuda,T5Small,4,1.6262,64.4645,46.5739,1.0382,8.5207,8.2073,812,1,11,6
cuda,TrOCRForCausalLM,32,1.2391,111.4292,42.3110,0.8619,14.0976,16.3568,485,16,19,11
cuda,XGLMForCausalLM,8,1.9899,54.7987,71.3081,0.6744,10.4421,15.4845,1002,30,20,11
cuda,XLNetLMHeadModel,8,1.8160,153.2865,83.0234,1.1342,16.4369,14.4920,768,3,14,8
cuda,YituTechConvBert,16,1.4907,84.1101,70.5774,0.9793,10.6702,10.8960,638,6,15,8
