dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,phlippe_resnet,128,11.536836,10.169260,7.081652,4.445205,0.942497,7.334861,1.066847,0.855602,0.069914,15.307580,3.906681
cuda,pytorch_CycleGAN_and_pix2pix,1,12.388760,11.162904,7.981900,4.913807,1.064958,8.882843,2.241246,1.027084,0.071427,16.863806,5.107880
cuda,pytorch_stargan,16,12.739774,11.491662,8.337097,5.312652,0.952297,8.789787,1.240880,0.549412,0.060225,28.225002,4.513568
cuda,pytorch_struct,200,6.254476,5.510068,2.671483,1.914356,0.153634,5.589105,0.266558,0.172539,0.020889,3.848586,8.248383
cuda,pytorch_unet,1,14.655787,12.950835,9.843552,6.541289,1.148939,11.563173,2.382614,1.151563,0.086452,35.901062,6.259912
cuda,resnet152,32,52.485443,42.355364,39.018279,16.762478,7.376481,23.633633,9.615510,4.698884,1.001378,31.434402,14.865894
cuda,resnet18,16,13.706243,12.309207,8.985970,6.073639,1.058292,9.964418,2.108705,0.883715,0.072304,23.341146,5.026762
cuda,resnet50,32,22.785230,19.295199,15.900698,8.820205,2.510299,13.855502,3.832859,1.857648,0.212425,31.503171,7.749683
cuda,resnext50_32x4d,8,20.445314,17.320580,14.553384,7.538510,2.544665,12.302371,3.046743,1.852906,0.196586,19.370816,7.507630
cuda,shufflenet_v2_x1_0,128,24.366901,20.656279,17.810127,10.094839,3.166268,15.479647,4.399413,2.716944,0.269082,43.088676,8.776512
cuda,soft_actor_critic,256,4.874857,4.441374,1.880562,1.619900,0.063995,2.925680,0.080499,0.057059,0.007239,1.376973
cuda,speech_transformer,32,32.372016,26.218769,23.644457,13.644296,2.989031,21.652851,5.257315,2.724576,0.346032,28.058771,11.249228
cuda,squeezenet1_1,32,7.695180,6.503311,3.694372,2.668106,0.409187,6.719374,1.572172,0.738179,0.045118,4.486316,10.814083
cuda,timm_efficientnet,32,28.337799,23.215531,20.321073,11.861872,3.230972,19.327091,5.073683,2.442317,0.291742,100.686949,10.936044
cuda,timm_nfnet,128,26.947421,20.963121,17.647293,8.516016,3.757847,16.807773,5.289131,2.541920,0.278017,27.082343,12.303617
cuda,timm_regnet,32,29.542165,22.530282,19.294558,9.642701,3.648211,15.308951,4.518525,2.346072,0.347792,28.856737,9.589571
cuda,timm_resnest,32,18.200957,16.310257,13.038659,9.316786,1.382110,15.692089,3.521001,1.594469,0.101621,72.199941,7.858135
cuda,timm_vision_transformer,32,19.660687,16.385414,13.096166,7.638595,1.607617,18.994732,3.332119,1.774876,0.222221,14.812740,13.108344
cuda,timm_vovnet,32,19.507226,16.007327,13.153891,7.957992,1.927106,13.861924,4.029541,1.883686,0.150755,31.510162,7.976719
cuda,tts_angular,64,4.321488,3.751949,1.227317,1.099744,0.049319,2.002019,0.027373,0.018341,0.001953,0.955304
cuda,vgg16,64,7.299277,6.580995,3.118881,2.357761,0.242902,5.922779,0.930155,0.440207,0.026387,3.826204,4.409625
cuda,yolov3,16,33.814875,28.586237,25.646417,14.776690,4.413169,22.246945,6.796392,3.619461,0.345583,69.423666,12.191823
