dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,mnasnet1_0,32,24.531734,21.513775,17.429636,10.643013,2.376519,16.636839,3.733918,2.194194,0.205727,38.183684,74.094258,46.748559
cuda,mobilenet_v2,96,26.027530,22.981788,18.982286,11.763194,2.791896,16.991557,3.940954,2.279141,0.229502,41.474294,90.767573,49.706897
cuda,mobilenet_v3_large,32,26.414272,23.100954,19.129521,11.588268,2.743034,19.202066,4.536270,2.177308,0.236267,61.062004,96.316948,71.631387
cuda,nvidia_deeprecommender,256,5.367334,4.885627,1.994869,1.522485,0.132580,4.501521,0.137567,0.091408,0.009563,0.693631,3.817495,0.561782
cuda,phlippe_densenet,128,25.534863,22.401151,19.612113,12.891455,2.682715,19.454872,4.507619,2.313838,0.222467,58.198604,130.808656,67.646041
cuda,phlippe_resnet,128,11.575551,10.184146,7.142284,4.515149,0.927181,7.386647,1.054226,0.847441,0.069306,7.925122,14.838198,11.799214
cuda,pytorch_CycleGAN_and_pix2pix,1,13.359646,12.158268,8.217505,5.147436,1.052061,9.070642,2.057499,1.190983,0.069550,9.526086,18.211249,14.577975
cuda,pytorch_stargan,16,13.445077,12.214772,8.317557,5.323387,0.947803,8.965120,1.236432,0.546335,0.058809,13.318573,26.962164,17.991181
cuda,pytorch_struct,200,5.677023,4.940059,2.468263,1.721633,0.150190,4.962959,0.259938,0.167869,0.020490,0.002485,3.414026,8.702864
cuda,pytorch_unet,1,13.714839,12.077491,9.391114,6.113080,1.144307,10.641505,2.388037,1.149006,0.088455,19.442192,37.162404,25.206814
cuda,resnet152,32,49.915838,40.714062,36.952804,16.279192,7.099460,22.871841,9.306168,4.571012,0.953853,15.566343,31.969594,29.867282
cuda,resnet18,16,14.301406,12.957253,8.944652,6.243655,1.013242,10.376133,1.854619,0.860214,0.069653,9.629547,23.154778,14.851543
cuda,resnet50,32,22.446954,19.362322,15.520917,8.661129,2.446363,13.646370,3.496318,1.809999,0.205393,15.436384,33.559674,23.068419
cuda,resnext50_32x4d,8,21.866666,18.785578,14.795779,7.807235,2.285048,13.207138,3.227731,1.831568,0.194068,11.449550,20.892272,19.333897
cuda,shufflenet_v2_x1_0,128,25.485788,22.109165,17.946433,10.358183,2.881644,16.037061,4.743204,2.731553,0.268184,20.764379,44.648808,29.557206
cuda,soft_actor_critic,256,5.701020,5.260630,2.240738,1.969665,0.064941,3.397372,0.078920,0.056729,0.007253,0.304444,1.805545
cuda,speech_transformer,32,31.734141,26.059202,23.576548,13.791339,2.955973,21.910046,5.180267,2.705488,0.337896,0.002765,29.507216,11.327927
cuda,squeezenet1_1,32,9.002678,7.944624,3.895612,2.861958,0.410844,7.397632,1.417628,0.733367,0.044630,10.529861,15.504000,10.322728
cuda,timm_efficientnet,32,27.597563,22.836145,19.979876,11.532867,3.244484,18.895852,5.098958,2.444448,0.281187,65.327907,103.460146,76.184962
cuda,timm_nfnet,128,26.296255,20.360965,17.340987,8.289093,3.687932,15.768473,5.168423,2.514540,0.274496,23.756222,29.637017,35.177934
cuda,timm_regnet,32,28.291130,21.776606,18.853806,9.373591,3.248766,15.277550,4.794895,2.339716,0.341361,25.328476,30.233316,34.756494
cuda,timm_resnest,32,16.902820,15.088446,12.212003,8.675299,1.370660,14.597490,3.312143,1.581939,0.099892,43.649334,73.987589,51.042017
cuda,timm_vision_transformer,32,18.920843,15.795249,12.872581,7.488827,1.576928,18.981369,3.264691,1.744163,0.226786,9.758423,15.545249,22.970567
cuda,timm_vovnet,32,19.587393,16.092099,13.205312,8.023871,1.938343,14.185389,4.062801,1.905226,0.151749,17.125792,31.555061,25.377484
cuda,tts_angular,64,4.243451,3.799509,1.238944,1.110896,0.048954,1.958655,0.026464,0.018020,0.002022,0.103290,1.004062
cuda,vgg16,64,6.489850,5.773314,3.009820,2.261385,0.238759,5.481956,0.927329,0.435229,0.026055,5.091454,8.568375,4.912105
cuda,yolov3,16,33.226401,28.313066,25.360651,14.369620,4.115411,21.897150,7.079780,3.240600,0.345552,32.260807,70.401674,44.221630
