dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,2.654562,0.000163
cuda,AlbertForQuestionAnswering,4,2.643958,0.000180
cuda,AllenaiLongformerBase,4,11.791090,0.005173
cuda,BartForCausalLM,4,6.251055,0.000635
cuda,BartForConditionalGeneration,2,11.642773,0.000430
cuda,BertForMaskedLM,16,5.216674,0.000142
cuda,BertForQuestionAnswering,16,5.163281,0.000176
cuda,BlenderbotForCausalLM,4,11.578301,0.001131
cuda,BlenderbotSmallForCausalLM,64,4.563586,0.000470
cuda,BlenderbotSmallForConditionalGeneration,64,7.752498,0.000292
cuda,CamemBert,16,5.283355,0.000159
cuda,DebertaForMaskedLM,4,7.233658,0.002778
cuda,DebertaForQuestionAnswering,8,7.347677,0.002756
cuda,DebertaV2ForMaskedLM,1,15.022678,0.005000
cuda,DebertaV2ForQuestionAnswering,2,15.038172,0.005042
cuda,DistilBertForMaskedLM,128,2.591579,0.000101
cuda,DistilBertForQuestionAnswering,256,2.562561,0.000122
cuda,DistillGPT2,16,2.572684,0.000175
cuda,ElectraForCausalLM,32,7.677507,0.000295
cuda,ElectraForQuestionAnswering,64,5.283893,0.000151
cuda,GPT2ForSequenceClassification,4,4.861470,0.000259
cuda,LayoutLMForMaskedLM,16,5.637817,0.000154
cuda,LayoutLMForSequenceClassification,16,5.572964,0.000163
cuda,M2M100ForConditionalGeneration,16,11.970318,0.003940
cuda,MBartForCausalLM,4,6.651213,0.000672
cuda,MBartForConditionalGeneration,2,11.777713,0.000421
cuda,MT5ForConditionalGeneration,16,8.119582,0.000397
cuda,MegatronBertForCausalLM,4,10.428307,0.000260
cuda,MegatronBertForQuestionAnswering,8,10.516426,0.000241
cuda,MobileBertForMaskedLM,64,17.201437,0.000641
cuda,MobileBertForQuestionAnswering,128,17.373199,0.000650
cuda,OPTForCausalLM,2,5.558830,0.000649
cuda,PLBartForCausalLM,8,3.781421,0.000378
cuda,PLBartForConditionalGeneration,4,9.470434,0.000567
cuda,PegasusForCausalLM,32,6.077015,0.000691
cuda,PegasusForConditionalGeneration,32,5.325541,0.000617
cuda,RobertaForCausalLM,16,5.401357,0.000160
cuda,RobertaForQuestionAnswering,16,5.231257,0.000165
cuda,Speech2Text2ForCausalLM,256,3.490284,0.000443
cuda,T5ForConditionalGeneration,4,5.882315,0.000278
cuda,T5Small,4,5.883043,0.000279
cuda,TrOCRForCausalLM,32,6.436432,0.000661
cuda,XGLMForCausalLM,8,9.613604,0.001185
cuda,XLNetLMHeadModel,8,10.573954,0.000442
cuda,YituTechConvBert,16,11.281581,0.000373
