dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,37.783240,31.977884,29.065189,16.433634,5.212273,25.506086,9.598419,4.997369,0.575801,103.253205,14.648198
cuda,beit_base_patch16_224,64,22.894826,18.550176,14.570791,8.605672,1.660939,13.815219,3.889674,2.032587,0.263774,3.255728,7.029394
cuda,botnet26t_256,128,25.820481,22.772450,18.616481,13.692501,2.997200,20.866694,5.934567,2.721789,0.141087,51.747390,10.320829
cuda,cait_m36_384,4,60.231505,45.072527,41.664471,18.553740,6.725530,34.923753,15.377516,7.593055,2.218573,21.375897,23.711031
cuda,coat_lite_mini,128,27.111829,23.622238,19.516780,13.575348,2.392427,26.494362,8.363812,3.159665,0.229005,43.371872,15.489620
cuda,convit_base,64,24.681999,20.592667,16.518571,9.596144,2.106251,18.733261,5.385866,2.446716,0.280786,9.053322,11.429132
cuda,convmixer_768_32,32,21.639904,19.919996,15.789847,6.739847,3.112431,11.689181,3.785307,2.098842,0.310693,8.324176,2.148989
cuda,convnext_base,64,28.711703,21.898157,18.076370,9.822053,3.619253,18.801202,5.539191,3.097219,0.494791,12.729843,12.835470
cuda,crossvit_9_240,128,31.136744,25.432749,22.141525,11.988239,3.561344,25.144521,7.499385,3.658445,0.456241,32.535853,16.980545
cuda,cspdarknet53,64,30.271017,24.407657,20.894280,11.144534,3.921341,16.677847,5.016524,2.606981,0.320048,52.972355,10.088648
cuda,dla102,128,39.656348,32.529980,28.810760,14.610870,5.106925,21.803239,7.888397,3.847333,0.563047,39.668619,12.702069
cuda,dm_nfnet_f0,128,28.904247,22.123862,18.808410,8.480320,3.551708,16.669551,5.582869,2.348776,0.281934,26.950211,11.998451
cuda,dpn107,32,47.696450,37.666460,33.727961,16.850199,5.429305,25.891421,8.037829,4.332137,0.565761,29.557250,15.247184
cuda,eca_botnext26ts_256,128,27.156605,23.644263,19.739339,14.074157,2.917768,21.365122,6.173420,2.773326,0.157490,55.599036,10.660694
cuda,ese_vovnet19b_dw,128,19.029570,16.478678,12.331490,8.872258,1.950057,14.061414,3.454713,1.616684,0.120682,48.667468,7.250175
cuda,fbnetc_100,128,30.618314,25.170978,21.140198,12.927986,3.762007,18.699540,4.624542,2.482701,0.292398,93.644096,9.786361
cuda,fbnetv3_b,128,46.484617,37.472764,33.372746,17.798877,5.842211,26.867924,8.752173,4.303400,0.647819,105.031831,16.546170
cuda,gernet_l,128,24.378081,19.427382,15.682655,8.355700,2.775107,12.677656,3.192018,1.861983,0.230413,44.850913,7.310247
cuda,ghostnet_100,128,41.532350,33.964244,29.934704,17.404478,4.776442,29.162369,8.621776,4.229315,0.483385,172.259005,17.416407
cuda,gluon_inception_v3,128,40.122717,33.558126,29.741617,17.056703,5.504847,26.187443,9.380416,4.991419,0.576924,97.043962,15.001914
cuda,gluon_xception65,32,43.308259,35.157245,31.291116,14.200177,6.368952,19.860777,7.134356,3.644786,0.711766,31.757521,12.528108
cuda,gmixer_24_224,128,28.735186,22.532964,18.621977,9.321810,2.671685,17.055801,5.530939,2.955041,0.400103,7.097826,10.943008
cuda,gmlp_s16_224,128,30.578588,24.119457,19.953960,10.758962,3.067292,20.186451,6.453468,3.125167,0.432301,12.201519,12.768976
cuda,hrnet_w18,128,103.746913,93.952760,89.902576,41.332106,17.065618,58.369938,28.444932,12.241520,4.904292,87.735417,37.382669
cuda,inception_v3,128,39.693042,33.892700,29.789240,17.170089,5.185136,26.529603,9.611462,5.021047,0.574684,100.665325,14.907441
cuda,jx_nest_base,32,38.215568,30.785822,26.691547,15.359201,4.774450,28.797866,11.151175,4.335345,0.600954,23.888646,18.569345
cuda,lcnet_050,128,19.877076,17.232553,13.183863,8.472347,2.008920,12.984284,3.067620,1.526190,0.127214,68.083990,6.653032
cuda,mixer_b16_224,128,18.711142,15.333837,11.937886,6.968519,1.591675,11.696553,2.193998,1.281493,0.146389,5.989809,6.609434
cuda,mixnet_l,128,40.770828,31.667961,28.434826,16.058727,4.586147,25.879655,7.251517,4.383165,0.545362,95.716118,14.742924
cuda,mnasnet_100,128,26.089160,21.793029,18.513521,11.838751,2.725860,17.301226,4.047715,2.063711,0.218768,83.886976,8.390440
cuda,mobilenetv2_100,128,26.281002,21.890757,18.614564,11.335320,2.671734,16.882752,4.522521,2.097150,0.234903,86.975624,8.432766
cuda,mobilenetv3_large_100,128,25.716414,21.573910,18.769721,11.495766,2.861638,18.431029,4.972428,2.407930,0.249572,122.282080,10.001307
cuda,mobilevit_s,64,36.619970,30.899577,28.108211,19.054007,4.334818,35.252732,14.081050,6.138194,0.385537,101.527545,20.791926
cuda,nfnet_l0,128,24.741440,19.238881,16.251817,7.797906,3.031407,15.430501,5.008161,2.213011,0.270638,37.923579,10.885597
cuda,pit_b_224,64,21.224121,17.565018,14.670731,8.620445,2.111598,14.848531,4.165678,2.391812,0.258168,11.876794,8.502993
cuda,pnasnet5large,16,71.889052,63.474571,60.503937,29.215010,10.931367,45.027318,20.856359,11.123290,1.923509,47.768635,28.521622
cuda,poolformer_m36,64,41.160671,32.787642,29.920418,17.023512,6.263578,30.260322,14.317789,6.651515,0.604155,33.723625,19.889185
cuda,regnety_002,128,24.141242,19.172355,16.317698,9.517920,2.737905,14.944241,3.896133,2.057475,0.238230,72.117944,8.357927
cuda,repvgg_a2,128,23.153918,18.295754,15.492120,8.149699,2.875976,12.094938,3.605096,1.683025,0.210251,23.963105,7.033609
cuda,res2net101_26w_4s,64,61.909837,50.748787,47.908890,22.465883,8.619827,32.937911,14.904315,7.104049,1.506770,59.113774,19.784009
