dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.8852,132.4040,0.8399
cuda,Background_Matting,4,1.1408,74.9134,0.9137
cuda,LearningToPaint,96,1.2355,50.1740,0.6957
cuda,Super_SloMo,6,1.1754,76.6390,1.1811
cuda,alexnet,128,1.1040,13.1437,0.8238
cuda,attention_is_all_you_need_pytorch,256,1.0534,182.5725,0.4739
cuda,dcgan,32,1.5328,10.9963,0.8326
cuda,demucs,0,0.0000
cuda,densenet121,4,1.0816,299.0493,0.8377
cuda,dlrm,2048,1.3521,14.5583,0.9248
cuda,drq,1,2.2125,14.8872,0.7860
cuda,fastNLP_Bert,6,1.0725,235.9705,0.9491
cuda,functorch_dp_cifar10,64,2.6005,42.4552,0.4457
cuda,hf_Albert,8,1.6393,52.0610,0.8761
cuda,hf_Bart,4,1.1521,103.4147,0.8118
cuda,hf_Bert,4,1.1203,48.6437,0.7892
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,1.1288,27.7802,0.7599
cuda,hf_GPT2,4,1.4029,223.2161,1.0334
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,0,0.0000
cuda,lennard_jones,1000,1.5629,3.1431,0.9917
cuda,mnasnet1_0,32,1.3892,113.1076,0.8817
cuda,mobilenet_v2,96,1.2823,122.3547,1.0091
cuda,mobilenet_v2_quantized_qat,96,1.2270,161.8330,1.3474
cuda,mobilenet_v3_large,32,1.7908,109.6015,0.8819
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.7566,8.2767,0.7404
cuda,pytorch_CycleGAN_and_pix2pix,1,1.5141,25.9392,0.8463
cuda,pytorch_stargan,16,1.1311,41.1186,0.8998
cuda,pytorch_struct,200,1.7306,29.0307,0.7043
cuda,pytorch_unet,1,1.1958,45.5422,0.8565
cuda,resnet18,16,1.7031,43.5965,0.6967
cuda,resnet50,32,1.1777,41.4946,0.8565
cuda,resnet50_quantized_qat,32,1.0256,111.8276,1.3687
cuda,resnext50_32x4d,8,1.8031,62.4045,0.8264
cuda,shufflenet_v2_x1_0,128,1.2799,84.2051,1.0377
cuda,soft_actor_critic,256,1.0897,5.3328,0.7275
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,1.8219,22.3674,1.0848
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,0.9891,108.8942,1.1237
cuda,timm_nfnet,128,1.4431,103.6988,1.0184
cuda,timm_regnet,32,1.1049,73.2558,0.9291
cuda,timm_resnest,32,1.4867,90.5181,0.8301
cuda,timm_vision_transformer,8,0.8015,63.2318,0.7330
cuda,timm_vovnet,32,0.6850,84.7008,0.8234
cuda,tts_angular,0,0.0000
cuda,vgg16,64,1.1608,16.4278,0.6557
cuda,yolov3,0,0.0000
