dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.9978,6.0569,0.8691
cuda,beit_base_patch16_224,64,0.9811,4.5828,0.9561
cuda,botnet26t_256,128,0.9639,3.3274,0.8495
cuda,cait_m36_384,2,1.0001,16.2082,0.8994
cuda,coat_lite_mini,128,0.9992,4.7966,0.8821
cuda,convit_base,32,0.9969,4.8563,0.8838
cuda,convmixer_768_32,32,0.9991,4.2091,0.9869
cuda,convnext_base,32,0.9955,5.8238,0.9044
cuda,crossvit_9_240,64,0.9788,6.2540,0.8714
cuda,cspdarknet53,64,0.8684,5.4208,0.8550
cuda,deit_base_distilled_patch16_224,64,0.9992,3.4865,0.9467
cuda,dla102,64,0.9971,6.7276,0.9217
cuda,dm_nfnet_f0,128,0.9984,6.2276,0.8953
cuda,dpn107,32,0.8734,11.0007,0.9316
cuda,eca_botnext26ts_256,64,0.7455,3.9556,0.7702
cuda,eca_halonext26ts,64,0.7539,4.3078,0.7714
cuda,ese_vovnet19b_dw,128,0.9313,2.7095,0.8946
cuda,fbnetc_100,128,0.8672,4.7726,0.8601
cuda,fbnetv3_b,128,0.8369,7.7788,0.7879
cuda,gernet_l,128,0.9161,4.5829,0.7949
cuda,ghostnet_100,128,0.9925,6.6238,0.8898
cuda,gluon_inception_v3,128,0.9982,6.1640,0.8691
cuda,gluon_xception65,32,0.9974,7.2418,0.9386
cuda,gmixer_24_224,64,0.8430,5.8944,0.9689
cuda,gmlp_s16_224,64,0.9952,5.0808,0.9766
cuda,hrnet_w18,2,1.0779,24.1742,0.8903
cuda,inception_v3,128,0.9982,6.1771,0.8691
cuda,jx_nest_base,32,0.9957,8.0612,0.8968
cuda,lcnet_050,128,0.8593,2.3157,0.7740
cuda,mixer_b16_224,64,0.9986,2.5289,0.9606
cuda,mixnet_l,64,0.8139,11.2863,0.8491
cuda,mnasnet_100,128,0.8808,3.7596,0.9133
cuda,mobilenetv2_100,128,0.8819,3.6904,0.7665
cuda,mobilenetv3_large_100,128,0.8759,3.9326,0.8700
cuda,mobilevit_s,32,0.7215,5.7376,0.7687
cuda,nfnet_l0,64,0.7954,6.3659,0.8270
cuda,pit_b_224,64,0.9980,3.9895,0.7933
cuda,pnasnet5large,16,0.9982,19.3114,1.0127
cuda,poolformer_m36,64,0.9991,6.9285,0.9531
cuda,regnety_002,128,0.9701,4.5005,0.8294
cuda,repvgg_a2,128,0.8752,4.0789,0.8119
cuda,res2net101_26w_4s,64,0.9964,12.4895,0.9299
cuda,res2net50_14w_8s,2,1.0055,11.2073,0.8877
cuda,res2next50,2,1.0215,6.0257,0.8781
cuda,resmlp_12_224,128,0.9982,2.5418,0.9524
cuda,resnest101e,32,1.0084,12.7434,0.8959
cuda,rexnet_100,128,0.7946,5.3499,0.7888
cuda,sebotnet33ts_256,64,0.7820,4.9916,0.7131
cuda,selecsls42b,128,0.9976,2.6056,0.9019
cuda,spnasnet_100,128,0.8493,4.6420,0.9211
cuda,swin_base_patch4_window7_224,64,0.9784,10.9518,0.9295
cuda,swsl_resnext101_32x16d,32,1.0001,6.5646,0.8931
cuda,tf_efficientnet_b0,128,0.7458,5.5927,0.7727
cuda,tf_mixnet_l,64,0.8186,11.7103,0.8610
cuda,tinynet_a,128,0.7184,6.4155,0.7831
cuda,tnt_s_patch16_224,64,0.9981,8.6596,0.9749
cuda,twins_pcpvt_base,32,0.9408,11.7996,0.9104
cuda,visformer_small,128,0.9997,3.3699,0.9432
cuda,vit_base_patch16_224,64,0.9991,3.4778,0.9452
cuda,volo_d1_224,64,0.9957,6.4738,0.9241
cuda,xcit_large_24_p8_224,5,0.9920,14.7509,0.9176
