dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,Background_Matting,4,0.844828,3.230670
cuda,LearningToPaint,96,0.555401,1.172615
cuda,alexnet,128,0.351525,0.410946
cuda,dcgan,32,0.339420,0.335090
cuda,demucs,4,0.595599
cuda,densenet121,4,2.019748,9.514288
cuda,drq,1,0.383776,0.424313
cuda,functorch_dp_cifar10,64,0.509970,1.394721
cuda,hf_Reformer,4,2.439256,0.617442
cuda,lennard_jones,1000,0.356425,0.203200
cuda,mnasnet1_0,32,0.866032,2.829946
cuda,mobilenet_v2,96,0.857042,2.669075
cuda,mobilenet_v3_large,32,0.949599,3.506344
cuda,nvidia_deeprecommender,256,0.347255,0.272495
cuda,pytorch_CycleGAN_and_pix2pix,1,0.554113,2.021695
cuda,pytorch_stargan,16,0.565561,1.741901
cuda,pytorch_struct,200,0.402265,0.615820
cuda,pytorch_unet,1,0.593063,1.252229
cuda,resnet18,16,0.541969,1.236704
cuda,resnet50,32,0.919035,3.151147
cuda,resnext50_32x4d,8,0.935168,3.240071
cuda,shufflenet_v2_x1_0,128,1.016603,3.557806
cuda,soft_actor_critic,256,0.301899,0.222554
cuda,squeezenet1_1,32,0.468307,1.225584
cuda,timm_efficientnet,32,1.808146,4.373196
cuda,timm_nfnet,128,2.036856,6.007788
cuda,timm_regnet,32,2.266239,5.526230
cuda,timm_resnest,32,0.618195,1.790575
cuda,timm_vision_transformer,8,0.973091,3.485396
cuda,timm_vovnet,32,1.496076,2.560145
cuda,tts_angular,64,0.465554,0.160025
cuda,vgg16,64,0.396840,0.719886
cuda,yolov3,16,2.857691,4.961192
