dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,0.816391,17.930103,7.828721,2.480493,11.968043,7.465300,3.568517,0.258807,41.265001,48.041363
cuda,beit_base_patch16_224,64,0.829010,7.555363,2.468367,1.273948,4.703172,3.156726,1.161796,0.156552,24.609732,28.211600
cuda,botnet26t_256,128,0.933835,9.564811,5.711149,1.924181,7.054055,4.694961,1.785618,0.108495,58.289066,61.620254
cuda,cait_m36_384,2,2.484019,27.951588,8.262637,4.316031,14.909333,10.171273,3.762517,0.550327,1.635007,12.913601
cuda,convit_base,32,0.808712,9.078251,2.963254,1.600676,6.129055,3.711107,1.949144,0.180194,1.692244,6.563493
cuda,convmixer_768_32,32,0.612677,9.013311,2.208205,1.129579,3.136876,1.924344,0.921538,0.139440,5.476850,7.646093
cuda,convnext_base,32,1.038938,12.719659,4.869427,2.162140,9.810520,6.795470,2.331661,0.265297,103.819883,111.049512
cuda,crossvit_9_240,64,1.060260,11.894208,3.935070,1.859753,6.919866,4.022755,2.039995,0.220327,0.293905,5.269979
cuda,cspdarknet53,64,1.795723,11.350498,4.214714,1.584233,5.781606,3.649779,1.468575,0.183053,0.269545,3.535081
cuda,deit_base_distilled_patch16_224,64,0.616148,6.458950,2.159184,1.208394,3.584143,2.372830,0.908181,0.134815,0.193792,2.902150
cuda,dla102,64,0.972093,17.253308,5.858831,2.335218,8.813935,5.806872,2.204320,0.256233,0.371318,5.826918
cuda,dm_nfnet_f0,128,1.480306,16.262306,5.956108,1.831659,7.299695,5.055898,1.511222,0.205667,1.122976,4.449050
cuda,dpn107,32,3.108750,20.914309,6.367363,2.541942,10.258171,6.639655,2.470888,0.288846,50.201332,56.850618
cuda,eca_botnext26ts_256,64,0.989763,10.076004,5.624122,2.059438,7.378230,5.135441,1.642539,0.112070,86.443641,90.333300
cuda,eca_halonext26ts,64,1.042168,12.469182,7.784577,2.786162,10.122225,7.064331,2.433774,0.117859,76.189514,81.393136
cuda,ese_vovnet19b_dw,128,0.721862,6.228215,3.304372,0.962154,4.662538,2.778614,1.408386,0.088935,0.248311,2.615464
cuda,fbnetc_100,128,1.590376,10.604349,4.226950,1.429350,5.625424,3.500398,1.464427,0.170022,30.800856,33.730170
cuda,fbnetv3_b,128,2.456815,17.649222,6.450246,2.553274,10.029881,6.661966,2.412777,0.289590,53.213216,59.538667
cuda,gernet_l,128,1.559090,8.531790,2.867872,1.118820,3.671333,2.177575,1.037370,0.143309,15.518514,17.742289
cuda,ghostnet_100,128,1.593767,15.635967,6.350116,2.103988,10.418698,6.701118,2.677059,0.252302,0.335505,6.655455
cuda,gluon_inception_v3,128,0.832771,18.105045,7.880901,2.475806,12.012305,7.521839,3.603317,0.260163,1.263035,8.024858
cuda,gluon_xception65,32,0.978753,18.634151,5.130669,2.130772,8.010735,5.448457,1.862871,0.281807,24.300656,29.519445
cuda,gmixer_24_224,64,0.952633,9.062625,2.598814,1.242753,5.996264,4.104124,1.453499,0.206627,0.240087,5.227364
cuda,gmlp_s16_224,64,0.868907,14.227158,6.661819,1.752526,9.871156,7.315716,2.115418,0.199672,0.337652,5.434187
cuda,hrnet_w18,2,3.751190,57.511447,13.120254,6.254338,21.636412,15.281845,4.789744,0.723218,53.215755,68.508741
cuda,inception_v3,128,0.823422,17.991734,7.787022,2.480558,11.959229,7.498521,3.574223,0.258341,1.282104,8.088098
cuda,jx_nest_base,32,1.478651,17.964584,7.891059,2.824856,13.369934,9.241248,3.190075,0.339016,87.791404,96.268076
cuda,lcnet_050,128,0.657563,5.829648,2.717320,0.951357,3.829722,2.428798,0.996054,0.090181,20.722600,22.845415
