dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.2093,9.2154,0.3198
cuda,Background_Matting,4,0.8683,5.1238,0.3585
cuda,LearningToPaint,96,0.8457,2.1976,0.3418
cuda,Super_SloMo,6,0.8680,5.0810,0.3577
cuda,alexnet,128,0.7959,0.9424,0.4569
cuda,attention_is_all_you_need_pytorch,256,0.7589,8.9424,0.2869
cuda,dcgan,32,1.2089,0.7106,0.4813
cuda,demucs,4,1.0000,0.5897,0.9998
cuda,densenet121,4,2.1980,15.8961,0.3360
cuda,dlrm,0,0.0000
cuda,drq,1,1.5771,0.8739,0.5541
cuda,fastNLP_Bert,6,0.7517,8.2391,0.3230
cuda,functorch_dp_cifar10,64,2.0944,2.1741,0.4861
cuda,hf_Albert,8,0.7462,7.2557,0.2807
cuda,hf_Bart,4,0.7183,9.4300,0.3045
cuda,hf_Bert,4,0.7574,7.4177,0.3171
cuda,hf_BigBird,2,0.8598,29.3528,0.4104
cuda,hf_DistilBert,8,0.6690,4.3258,0.2861
cuda,hf_GPT2,4,0.7240,7.1681,0.3343
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,0.9805,4.2304,0.2611
cuda,hf_T5,0,0.0000
cuda,lennard_jones,1000,1.0112,0.6754,0.9913
cuda,mnasnet1_0,32,0.8376,4.6495,0.3334
cuda,mobilenet_v2,96,0.7235,4.8927,0.3069
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,0.9754,5.0611,0.3295
cuda,moco,32,0.9949,2.0266,1.0070
cuda,nvidia_deeprecommender,256,0.5256,0.6267,0.5540
cuda,pytorch_CycleGAN_and_pix2pix,1,1.2089,2.8929,0.3700
cuda,pytorch_stargan,16,0.8657,2.6156,0.4059
cuda,pytorch_struct,200,0.8832,1.2943,0.4889
cuda,pytorch_unet,1,0.8457,2.1634,0.3401
cuda,resnet18,16,1.1145,2.1062,0.3531
cuda,resnet50,32,0.7584,5.1694,0.3308
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,1.1512,4.9614,0.3525
cuda,shufflenet_v2_x1_0,128,0.7927,5.6747,0.3534
cuda,soft_actor_critic,256,1.0817,0.5328,0.4717
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,1.0069,1.8251,0.3387
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,1.4084,74.2712,0.2856
cuda,timm_efficientnet,32,0.5926,14.0385,0.2631
cuda,timm_nfnet,0,0.0000
cuda,timm_regnet,32,0.7802,18.5046,0.3267
cuda,timm_resnest,32,0.7858,3.0088,0.3051
cuda,timm_vision_transformer,8,1.4127,4.8726,0.3066
cuda,timm_vovnet,32,0.5365,8.8090,0.3142
cuda,tts_angular,64,0.9830,0.6154,0.9838
cuda,vgg16,64,0.8572,1.4478,0.3177
cuda,yolov3,16,0.7913,9.3062,0.3281
