dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,2.820838
cuda,coat_lite_mini,128,1.727087
cuda,crossvit_9_240,128,2.402234
cuda,cspdarknet53,64,3.368615
cuda,deit_base_distilled_patch16_224,64,1.296333
cuda,dla102,128,3.212840
cuda,dm_nfnet_f0,128,2.996974
cuda,dpn107,32,6.047545
cuda,ese_vovnet19b_dw,128,1.418602
cuda,fbnetc_100,128,2.883626
cuda,fbnetv3_b,128,4.749331
cuda,gernet_l,128,2.751167
cuda,ghostnet_100,128,4.044113
cuda,gluon_inception_v3,128,2.842481
cuda,gluon_xception65,32,3.711861
cuda,gmixer_24_224,128,2.087290
cuda,gmlp_s16_224,128,1.900173
cuda,hrnet_w18,128,10.672972
cuda,inception_v3,128,2.792134
cuda,lcnet_050,128,1.515386
cuda,mixer_b16_224,128,1.128949
cuda,mixnet_l,128,6.552072
cuda,mnasnet_100,128,2.327160
cuda,mobilenetv2_100,128,2.396842
cuda,mobilenetv3_large_100,128,2.380407
cuda,nfnet_l0,128,2.674214
cuda,pit_b_224,64,1.559911
cuda,pnasnet5large,16,7.742560
cuda,regnety_002,128,2.290901
cuda,repvgg_a2,128,2.755790
cuda,res2net101_26w_4s,64,5.426449
cuda,res2net50_14w_8s,128,4.707153
cuda,res2next50,128,2.713128
cuda,resmlp_12_224,128,1.137067
cuda,resnest101e,64,5.484600
cuda,rexnet_100,128,2.850122
cuda,selecsls42b,128,1.282557
cuda,spnasnet_100,128,3.060712
cuda,swsl_resnext101_32x16d,32,3.113336
cuda,tf_efficientnet_b0,128,2.665724
cuda,tf_mixnet_l,128,6.868210
cuda,tinynet_a,128,3.145086
cuda,vit_base_patch16_224,64,1.414239
