dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,botnet26t_256,128,1.782352
cuda,coat_lite_mini,128,1.664676
cuda,crossvit_9_240,128,2.416001
cuda,cspdarknet53,64,3.351200
cuda,deit_base_distilled_patch16_224,64,1.294239
cuda,dpn107,32,5.608245
cuda,ese_vovnet19b_dw,128,1.416750
cuda,fbnetc_100,128,2.938825
cuda,fbnetv3_b,128,4.806226
cuda,gernet_l,128,2.739527
cuda,ghostnet_100,128,4.105843
cuda,jx_nest_base,32,2.911435
cuda,lcnet_050,128,1.505507
cuda,mnasnet_100,128,2.335154
cuda,mobilenetv2_100,128,2.405221
cuda,mobilenetv3_large_100,128,2.345801
cuda,regnety_002,128,2.315471
cuda,repvgg_a2,128,2.763696
cuda,res2net101_26w_4s,64,5.535914
cuda,resmlp_12_224,128,1.060711
cuda,selecsls42b,128,1.280691
cuda,spnasnet_100,128,2.867479
cuda,tinynet_a,128,3.063349
cuda,twins_pcpvt_base,64,3.762216
cuda,visformer_small,128,1.519736
cuda,vit_base_patch16_224,64,1.409093
cuda,volo_d1_224,64,2.123513
cuda,xcit_large_24_p8_224,5,4.830866
