dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,0.9408,49.4009,76.5472,1.1284
cuda,Background_Matting,0,0.0000
cuda,LearningToPaint,96,0.9807,16.0785,39.9559,0.6268
cuda,Super_SloMo,6,0.2479,474.5823,56.6523,0.9455
cuda,alexnet,128,1.0044,12.3489,3.1527,0.7457
cuda,attention_is_all_you_need_pytorch,256,0.9544,75.3105,97.3589,0.9676
cuda,dcgan,32,0.8039,3.3268,4.5852,0.7634
cuda,demucs,4,1.0004,77.3924,0.3000,0.9886
cuda,densenet121,4,0.8005,94.8994,153.6778,0.8558
cuda,dlrm,1024,0.6280,243.5252,3.5480,0.8147
cuda,drq,1,0.7266,5.0850,4.8473,0.8777
cuda,fastNLP_Bert,6,1.1377,53.2528,75.9537,1.2124
cuda,functorch_dp_cifar10,0,0.0000
cuda,hf_Albert,8,1.5578,48.1405,105.4593,1.0620
cuda,hf_Bart,4,0.8547,64.2946,108.7871,1.0865
cuda,hf_Bert,4,0.8530,45.4154,80.7479,1.0004
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,0.5248,74.0338,44.5101,1.0228
cuda,hf_GPT2,4,0.3986,126.0650,64.9843,1.1242
cuda,hf_GPT2_large,0,0.0000
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,0.7341,113.1966,15.9735,0.9996
cuda,hf_T5,8,1.1713,156.1455,70.7250,0.9432
cuda,hf_T5_large,0,0.0000
cuda,lennard_jones,1000,0.6826,1.5836,1.5940,0.9995
cuda,mnasnet1_0,32,0.9200,30.9297,72.2072,0.8259
cuda,mobilenet_v2,96,1.3378,53.3759,96.3760,0.9872
cuda,mobilenet_v2_quantized_qat,96,1.4569,100.9331,180.7885,1.1946
cuda,mobilenet_v3_large,32,0.8619,36.9833,98.5395,0.8098
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9764,8.7389,5.1300,0.5598
cuda,pytorch_CycleGAN_and_pix2pix,1,0.8500,19.8968,32.6039,0.8945
cuda,pytorch_stargan,0,0.0000
cuda,pytorch_struct,200,0.8119,5.7944,5.5020,0.5097
cuda,pytorch_unet,0,0.0000
cuda,resnet152,32,0.9086,98.8253,169.9451,0.8736
cuda,resnet18,16,0.8740,13.8713,31.1081,0.6948
cuda,resnet50,32,0.9898,39.0609,78.0484,0.7968
cuda,resnet50_quantized_qat,32,1.1481,84.4803,172.2238,1.2260
cuda,resnext50_32x4d,8,0.8073,32.8811,66.2397,0.8196
cuda,shufflenet_v2_x1_0,128,0.8988,41.0641,89.7390,0.8683
cuda,soft_actor_critic,256,0.6981,1.5180,1.8413,0.9637
cuda,speech_transformer,32,0.7495,68.8314,115.3434,1.1209
cuda,squeezenet1_1,32,0.8885,15.4423,4.9352,0.9761
cuda,tacotron2,64,0.7677,3535.8436,50.9371,1.1140
cuda,timm_efficientdet,1,0.7536,184.1892,447.2823,1.1330
cuda,timm_efficientnet,32,0.8189,53.1857,108.7716,0.9880
cuda,timm_nfnet,128,1.1342,181.3598,143.0401,0.7594
cuda,timm_regnet,32,1.0939,89.6262,110.8243,0.8784
cuda,timm_resnest,32,1.1507,27.4770,62.1344,0.7926
cuda,timm_vision_transformer,8,0.6489,36.9064,74.5575,1.0652
cuda,timm_vision_transformer_large,0,0.0000
cuda,timm_vovnet,32,0.8981,42.9857,58.3580,0.7737
cuda,tts_angular,64,0.9684,9.6038,1.1938,0.9884
cuda,vgg16,64,0.9977,106.4939,3.5834,0.6640
cuda,yolov3,16,1.1525,88.6962,113.2917,0.8549
