dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,0.9582,49.0309,2.8992,0.8728
cuda,Background_Matting,4,0.9971,183.1908,2.0937,0.9923
cuda,LearningToPaint,96,0.9842,14.4293,0.9191,0.9016
cuda,Super_SloMo,6,0.9968,117.2969,1.7785,0.9786
cuda,alexnet,128,0.9694,12.6507,0.2899,0.8330
cuda,attention_is_all_you_need_pytorch,256,0.9696,75.0681,2.6201,0.9532
cuda,dcgan,32,0.9479,2.2884,0.2774,0.8601
cuda,demucs,4,0.9774,77.4726,0.7428,0.8204
cuda,densenet121,4,0.9206,53.8173,5.3041,0.9474
cuda,detectron2_fcos_r_50_fpn,0,0.0000
cuda,dlrm,1024,0.9649,3.6994,0.2818,0.9994
cuda,drq,1,0.8931,2.7015,0.4490,0.7235
cuda,fastNLP_Bert,6,0.9837,60.9164,3.0318,0.9287
cuda,functorch_dp_cifar10,64,0.9119,8.9601,0.7367,0.7890
cuda,hf_Albert,8,0.9948,75.8248,1.5448,0.9929
cuda,hf_Bart,4,0.9894,56.2103,3.8077,0.9115
cuda,hf_Bert,4,1.0103,39.4816,3.0582,0.9033
cuda,hf_Bert_large,4,0.9847,95.0668,6.2628,0.8930
cuda,hf_BigBird,2,0.9373,197.8222,5.1124,0.9103
cuda,hf_DistilBert,8,0.9662,40.4575,1.4434,0.9387
cuda,hf_GPT2,4,0.9946,50.7675,2.6111,0.9203
cuda,hf_GPT2_large,4,0.9785,247.0664,8.9566,0.8945
cuda,hf_Longformer,2,0.9107,151.6756,8.3277,0.7283
cuda,hf_Reformer,4,0.9862,84.9539,2.2643,0.8841
cuda,hf_T5,8,0.9926,185.0053,3.5490,0.9876
cuda,hf_T5_large,2,1.0059,194.5825,15.4007,0.8546
cuda,lennard_jones,1000,0.8415,1.3920,0.2317,0.9988
cuda,mnasnet1_0,32,0.9858,26.8054,2.0797,0.9758
cuda,mobilenet_v2,96,0.9934,71.3861,2.0902,0.9912
cuda,mobilenet_v2_quantized_qat,96,0.9989,147.6987,2.6968,0.9977
cuda,mobilenet_v3_large,32,0.9853,27.0357,2.2387,0.9755
cuda,moco,32,0.9849,62.4797,25.5684,0.9717
cuda,nvidia_deeprecommender,256,0.8758,9.7637,0.2950,0.6968
cuda,phlippe_densenet,128,0.9866,27.0964,2.1178,0.9966
cuda,phlippe_resnet,128,0.9799,8.9355,0.8867,0.9856
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9834,13.0425,0.7878,0.9093
cuda,pytorch_stargan,16,0.9924,23.6808,0.8080,0.9697
cuda,pytorch_struct,200,0.9229,4.0643,0.4439,0.9837
cuda,pytorch_unet,1,0.9958,58.7932,0.9801,0.9790
cuda,resnet152,32,0.9845,85.8576,6.6067,0.9587
cuda,resnet18,16,0.9831,9.4124,0.8874,0.8993
cuda,resnet50,32,0.9871,39.3653,2.1394,0.9602
cuda,resnet50_quantized_qat,32,0.9953,91.2962,2.5009,0.9806
cuda,resnext50_32x4d,8,0.9568,21.1918,2.1703,0.9143
cuda,shufflenet_v2_x1_0,128,0.9858,35.7159,2.3649,0.9705
cuda,soft_actor_critic,256,0.8632,1.2794,0.2888,0.8205
cuda,speech_transformer,32,0.9368,53.2129,3.6711,0.8597
cuda,squeezenet1_1,32,0.9811,9.7836,0.5977,0.9677
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,0.9266,127.0547,15.2156,0.9970
cuda,timm_efficientnet,32,0.9372,40.1367,3.5493,0.9864
cuda,timm_nfnet,128,0.9955,197.1736,3.6592,0.8918
cuda,timm_regnet,32,0.9545,97.1911,4.4205,0.9666
cuda,timm_resnest,32,0.9908,31.6000,1.2664,0.9742
cuda,timm_vision_transformer,8,0.9294,25.5519,1.9410,0.8870
cuda,timm_vision_transformer_large,8,0.9655,206.2940,6.7052,0.8126
cuda,timm_vovnet,32,0.9015,41.6257,2.3069,0.9598
cuda,tts_angular,64,0.9715,9.7717,0.2971,0.9106
cuda,vgg16,64,0.9921,106.7257,0.4269,0.9172
cuda,yolov3,16,0.9923,102.1944,3.4168,0.9569
