dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,3.528016
cuda,beit_base_patch16_224,64,2.172092
cuda,botnet26t_256,128,2.066063
cuda,cait_m36_384,2,5.971288
cuda,coat_lite_mini,128,1.886503
cuda,convmixer_768_32,32,2.737245
cuda,convnext_base,32,2.506524
cuda,crossvit_9_240,64,2.896379
cuda,cspdarknet53,64,3.876434
cuda,deit_base_distilled_patch16_224,64,1.661108
cuda,dla102,64,3.846042
cuda,dm_nfnet_f0,128,3.073721
cuda,dpn107,32,6.243381
cuda,eca_botnext26ts_256,64,2.168947
cuda,eca_halonext26ts,64,2.286650
cuda,ese_vovnet19b_dw,128,1.583596
cuda,fbnetc_100,128,3.478536
cuda,fbnetv3_b,128,5.369960
cuda,gernet_l,128,3.176429
cuda,ghostnet_100,128,4.771413
cuda,gluon_inception_v3,128,3.508316
cuda,gluon_xception65,32,4.570580
cuda,gmixer_24_224,64,2.747391
cuda,gmlp_s16_224,64,2.531999
cuda,hrnet_w18,2,12.690238
cuda,inception_v3,128,3.525365
cuda,jx_nest_base,32,2.967497
cuda,lcnet_050,128,1.651125
cuda,mixer_b16_224,64,1.340341
cuda,mixnet_l,64,7.093332
cuda,mnasnet_100,128,2.874003
cuda,mobilenetv2_100,128,2.872210
cuda,mobilenetv3_large_100,128,2.888635
cuda,mobilevit_s,32,3.175018
cuda,nfnet_l0,64,2.769965
cuda,pit_b_224,64,1.859916
cuda,pnasnet5large,16,9.241136
cuda,regnety_002,128,2.723949
cuda,repvgg_a2,128,3.230690
cuda,res2net101_26w_4s,64,6.788442
cuda,res2net50_14w_8s,2,5.795137
cuda,res2next50,2,3.386489
cuda,resnest101e,32,6.430141
cuda,rexnet_100,128,3.337509
cuda,sebotnet33ts_256,64,2.709370
cuda,selecsls42b,128,1.708991
cuda,spnasnet_100,128,3.320887
cuda,swin_base_patch4_window7_224,64,4.889766
cuda,swsl_resnext101_32x16d,32,3.901622
cuda,tf_efficientnet_b0,128,3.154791
cuda,tf_mixnet_l,64,7.340499
cuda,tinynet_a,128,3.636813
cuda,tnt_s_patch16_224,64,3.546316
cuda,twins_pcpvt_base,32,4.855637
cuda,visformer_small,128,1.801761
cuda,vit_base_patch16_224,64,1.669257
cuda,volo_d1_224,64,2.501384
