dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.8906,254.7367,12.1872,0.8559
cuda,beit_base_patch16_224,64,0.9383,137.7547,7.5812,0.9248
cuda,botnet26t_256,128,0.8991,166.6719,5.5650,0.8402
cuda,cait_m36_384,4,0.9901,219.7398,25.3111,0.8877
cuda,coat_lite_mini,128,0.9974,192.0926,6.0861,0.8742
cuda,convit_base,64,0.9961,197.7631,7.2848,0.8644
cuda,convmixer_768_32,32,0.9809,371.6266,6.7134,0.9855
cuda,convnext_base,64,0.9948,265.1479,9.7690,0.8971
cuda,crossvit_9_240,128,0.9888,99.7931,10.1847,0.8619
cuda,cspdarknet53,64,0.8355,149.8190,9.5550,0.8526
cuda,deit_base_distilled_patch16_224,64,0.9949,121.6494,5.4373,0.9134
cuda,dla102,128,0.8820,305.4458,13.5549,0.9113
cuda,dm_nfnet_f0,128,0.9948,206.6248,9.3467,0.8777
cuda,dpn107,32,0.8907,205.9827,17.8734,0.9017
cuda,eca_botnext26ts_256,128,0.7196,223.5099,6.3274,0.7657
cuda,eca_halonext26ts,128,0.7268,229.5594,6.3880,0.7669
cuda,ese_vovnet19b_dw,128,0.8925,109.1149,3.9441,0.8853
cuda,fbnetc_100,128,0.8237,144.7509,8.8974,0.8502
cuda,fbnetv3_b,128,0.8298,189.0380,15.4405,0.7822
cuda,gernet_l,128,0.9021,178.3424,8.0525,0.7785
cuda,ghostnet_100,128,0.7991,143.4413,10.9697,0.8790
cuda,gluon_inception_v3,128,0.8856,256.0182,12.3086,0.8559
cuda,gluon_xception65,32,0.8887,205.9881,16.4691,0.9253
cuda,gmixer_24_224,128,0.8310,176.6623,9.6889,0.9653
cuda,gmlp_s16_224,128,0.9931,153.4718,9.3050,0.9743
cuda,hrnet_w18,128,0.8298,501.8111,33.0656,0.9263
cuda,inception_v3,128,0.8913,254.1322,12.2344,0.8559
cuda,jx_nest_base,32,0.9895,122.7837,12.0387,0.8751
cuda,lcnet_050,128,0.7633,47.9659,4.5752,0.7518
cuda,mixer_b16_224,128,0.9972,160.6178,4.3126,0.9521
cuda,mixnet_l,128,0.8334,292.4427,10.9112,0.8452
cuda,mnasnet_100,128,0.8144,117.0413,7.3354,0.9005
cuda,mobilenetv2_100,128,0.8265,114.1259,7.3907,0.7615
cuda,mobilenetv3_large_100,128,0.8152,101.3143,8.0623,0.8573
cuda,mobilevit_s,64,0.7137,160.8319,9.3632,0.7658
cuda,nfnet_l0,128,0.7856,223.7907,9.5064,0.8192
cuda,pit_b_224,64,0.9956,159.2185,6.2439,0.7764
cuda,pnasnet5large,16,0.9411,306.8055,22.7904,1.0121
cuda,poolformer_m36,64,0.9932,176.0948,10.7796,0.9382
cuda,regnety_002,128,0.7866,58.5321,7.4156,0.8086
cuda,repvgg_a2,128,0.8672,141.5127,7.9855,0.7895
cuda,res2net101_26w_4s,64,0.8638,176.3448,24.3251,0.9125
cuda,res2net50_14w_8s,128,0.8647,265.4293,22.1199,0.8997
cuda,res2next50,128,0.8864,233.1719,11.7079,0.9095
cuda,resmlp_12_224,128,0.9927,71.7994,4.1017,0.9351
cuda,resnest101e,64,0.8966,256.5442,22.3072,0.9416
cuda,rexnet_100,128,0.7329,158.1933,10.0321,0.7840
cuda,sebotnet33ts_256,64,0.7650,145.9075,6.4689,0.7109
cuda,selecsls42b,128,0.8605,103.9876,5.3526,0.8773
cuda,spnasnet_100,128,0.8090,125.8789,8.6859,0.9088
cuda,swin_base_patch4_window7_224,64,0.9738,243.7056,15.3625,0.9083
cuda,swsl_resnext101_32x16d,32,0.9128,240.4225,13.2040,0.8514
cuda,tf_efficientnet_b0,128,0.7170,182.6065,9.2919,0.7679
cuda,tf_mixnet_l,128,0.8385,301.6746,11.3953,0.8574
cuda,tinynet_a,128,0.6978,152.6928,11.4158,0.7780
cuda,tnt_s_patch16_224,128,0.9974,471.0729,13.2893,0.9721
cuda,twins_pcpvt_base,64,0.9855,139.7530,17.9640,0.9054
cuda,visformer_small,128,0.9482,135.3893,5.3404,0.9232
cuda,vit_base_patch16_224,64,0.9940,121.0831,5.7938,0.9114
cuda,volo_d1_224,64,0.9743,157.5890,9.5946,0.9112
cuda,xcit_large_24_p8_224,5,0.9481,143.3017,23.6106,0.8575
