dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,23.240118,20.257581,17.486411,10.059288,2.526446,15.240227,3.878353,1.836117,0.267007,24.277980,7.885326
cuda,Background_Matting,4,19.552098,17.580566,14.635572,8.017510,2.391783,14.451914,5.243136,2.745594,0.214592,28.987550,9.020993
cuda,LearningToPaint,96,12.506917,11.601334,8.098804,5.250486,0.951841,10.250637,1.364080,0.678891,0.070833,21.598825,6.025259
cuda,Super_SloMo,6,20.057300,18.148668,15.110282,8.779207,2.565770,13.856046,4.928762,2.384623,0.127637,7.768551,8.658407
cuda,alexnet,128,5.564927,5.268120,2.209006,1.884883,0.171731,5.469151,0.846762,0.281006,0.012499,3.765746,4.838130
cuda,attention_is_all_you_need_pytorch,256,23.281857,20.740176,17.832622,10.101941,2.316065,16.569778,4.172880,2.168200,0.345510,30.839373,8.984674
cuda,dcgan,32,5.370927,5.089554,1.952891,1.490664,0.320251,2.283761,0.165136,0.098613,0.010864,1.128392
cuda,demucs,4,11.610611,10.831210,7.689275,6.807166,0.414898,11.902115,0.904878,0.649621,0.033261,9.745771,5.534148
cuda,densenet121,4,47.828317,43.320078,39.850803,22.397469,6.584078,32.996622,12.909150,5.336301,0.693737,55.323290,18.548876
cuda,dlrm,1024,4.639091,4.349228,1.587868,1.150485,0.164451,2.690128,0.462590,0.132986,0.015124,1.716363
cuda,drq,1,6.379373,5.920941,2.451053,2.070137,0.115279,3.546018,0.119293,0.072693,0.013547,1.604031
cuda,fastNLP_Bert,6,23.617126,20.567859,17.713111,11.350018,1.966174,16.572980,3.117636,1.977395,0.278313,6.579288,7.538329
cuda,functorch_dp_cifar10,64,10.346052,9.643777,7.206415,4.685405,1.195611,9.658547,1.975763,0.858081,0.057794,35.518054,6.237233
cuda,hf_Albert,8,22.169336,20.334732,17.393831,11.791515,1.613503,19.068216,2.745202,1.449376,0.155630,9.514673,9.400460
cuda,hf_Bart,4,29.907262,24.287915,21.314208,12.374127,2.498824,20.441448,3.731568,2.164722,0.285212,3.854527,10.787213
cuda,hf_Bert,4,22.842546,18.934597,16.000590,9.703823,1.741201,15.769596,3.350894,1.598321,0.272086,8.123133,7.967013
cuda,hf_Bert_large,4,37.175013,29.296595,26.305334,13.486174,3.682162,21.835475,6.140800,3.128358,0.760067,11.707273,12.354551
cuda,hf_BigBird,2,66.478302,57.091221,54.541198,26.550862,9.171248,43.682945,20.518320,9.561251,0.578324,8.620604,26.936158
cuda,hf_DistilBert,8,15.363602,13.876714,10.034621,6.485444,0.943791,10.961729,1.956298,0.873997,0.115685,5.312411,5.513761
cuda,hf_GPT2,4,20.768906,18.030473,14.765909,8.288003,1.842476,12.000437,3.664846,1.612188,0.243425,2.526913,5.714839
cuda,hf_GPT2_large,4,47.441417,38.794454,36.155523,17.285550,5.194885,26.247761,11.308548,5.348566,1.239755,1.825804,14.621901
cuda,hf_Reformer,4,18.783234,16.503995,14.070646,11.855713,0.927059,15.227326,1.364430,0.684820,0.054586,5.514333,4.388778
cuda,hf_T5,8,32.389501,27.891330,24.044768,15.362294,2.102397,22.861840,3.771714,1.656217,0.265057,8.604598,9.821629
cuda,hf_T5_large,2,82.851074,66.879057,63.624682,31.582855,8.554381,45.748471,14.647195,6.092447,1.661476,36.808118,24.169037
cuda,lennard_jones,1000,3.965137,3.722296,1.022163,0.814695,0.028773,1.806092,0.067793,0.165093,0.006192,1.025833
cuda,mnasnet1_0,32,20.712891,18.794861,15.763457,9.354858,2.394536,14.539631,3.305459,1.739417,0.198948,80.466755,7.755523
cuda,mobilenet_v2,96,22.395844,20.575986,17.448491,10.574776,2.363932,16.036871,3.959269,1.879544,0.226841,98.585319,8.014684
