dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,6.331348,4.377063,4.362714
cuda,AlbertForQuestionAnswering,4,6.388703,4.414402,4.400029
cuda,AllenaiLongformerBase,4,29.182442,20.289060,20.251850
cuda,BartForCausalLM,4,7.563313,4.292176,4.275959
cuda,BartForConditionalGeneration,2,17.889536,11.113922,11.096926
cuda,BertForMaskedLM,16,8.332525,4.454881,4.439670
cuda,BertForQuestionAnswering,16,8.383898,4.514985,4.499271
cuda,BlenderbotForCausalLM,4,14.214484,8.185519,8.164970
cuda,BlenderbotSmallForCausalLM,64,5.217229,2.955540,2.939839
cuda,BlenderbotSmallForConditionalGeneration,64,11.908102,7.283538,7.268284
cuda,CamemBert,16,9.090735,4.844493,4.828716
cuda,DebertaForMaskedLM,4,10.134382,5.012015,4.984642
cuda,DebertaForQuestionAnswering,8,10.692193,5.528227,5.500809
cuda,DebertaV2ForMaskedLM,1,18.298657,8.362713,8.321520
cuda,DebertaV2ForQuestionAnswering,2,18.032441,8.384285,8.343614
cuda,DistilBertForMaskedLM,128,3.786041,2.363681,2.349787
cuda,DistilBertForQuestionAnswering,256,3.780891,2.372127,2.358307
cuda,DistillGPT2,16,3.761762,2.280798,2.267310
cuda,ElectraForCausalLM,32,9.083581,4.843095,4.827293
cuda,ElectraForQuestionAnswering,64,8.312192,4.471253,4.456187
cuda,GPT2ForSequenceClassification,4,7.209457,4.320572,4.306392
cuda,GoogleFnet,16,4.034143,2.245367,2.227379
cuda,LayoutLMForMaskedLM,16,8.785576,4.896503,4.880854
cuda,LayoutLMForSequenceClassification,16,8.226900,4.547449,4.532271
cuda,M2M100ForConditionalGeneration,16,18.442920,11.302756,11.282607
cuda,MBartForCausalLM,4,7.522781,4.260613,4.244444
cuda,MBartForConditionalGeneration,2,17.720368,10.983839,10.966942
cuda,MT5ForConditionalGeneration,16,14.555787,9.123069,9.107049
cuda,MegatronBertForCausalLM,4,16.311160,8.829709,8.813685
cuda,MegatronBertForQuestionAnswering,8,16.323092,8.855682,8.840060
cuda,MobileBertForMaskedLM,64,30.906419,17.379556,17.355446
cuda,MobileBertForQuestionAnswering,128,32.647037,18.439978,18.417073
cuda,OPTForCausalLM,2,7.417638,4.184686,4.167715
cuda,PLBartForCausalLM,8,4.265057,2.384742,2.369562
cuda,PLBartForConditionalGeneration,4,11.506829,6.364619,6.346864
cuda,PegasusForCausalLM,32,7.988888,4.635914,4.617411
cuda,PegasusForConditionalGeneration,32,15.636597,11.605187,11.586510
cuda,RobertaForCausalLM,16,8.951062,4.863891,4.848272
cuda,RobertaForQuestionAnswering,16,8.911034,4.828487,4.812931
cuda,Speech2Text2ForCausalLM,256,4.103547,2.367778,2.351624
cuda,T5ForConditionalGeneration,4,10.981993,6.663792,6.647686
cuda,T5Small,4,10.938008,6.629631,6.613494
cuda,TrOCRForCausalLM,32,7.896361,4.449058,4.426780
cuda,XGLMForCausalLM,8,15.334061,9.435463,9.414044
cuda,XLNetLMHeadModel,8,22.585137,15.089597,15.068461
cuda,YituTechConvBert,16,13.483031,7.608269,7.591939
