dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,BERT_pytorch,16,2.705933,0.000175
cuda,Background_Matting,4,1.938408,0.000094
cuda,LearningToPaint,96,0.839558,0.000054
cuda,Super_SloMo,6,1.908681,0.000129
cuda,alexnet,128,0.289959,0.000038
cuda,attention_is_all_you_need_pytorch,256,2.516968,0.000162
cuda,dcgan,32,0.273083,0.000039
cuda,demucs,4,0.748341,0.000125
cuda,densenet121,4,4.333508,0.000150
cuda,dlrm,1024,0.284724,0.000049
cuda,drq,1,0.439233,0.000074
cuda,fastNLP_Bert,6,2.945879,0.000271
cuda,functorch_dp_cifar10,64,0.667308,0.000050
cuda,hf_Albert,8,1.776644,0.000222
cuda,hf_Bart,4,5.625447,0.000411
cuda,hf_Bert,4,3.855005,0.000178
cuda,hf_Bert_large,4,7.409922,0.000260
cuda,hf_BigBird,2,9.380347,0.002227
cuda,hf_DistilBert,8,1.386671,0.000107
cuda,hf_GPT2,4,2.689649,0.000217
cuda,hf_GPT2_large,4,8.478962,0.000647
cuda,hf_Longformer,2,8.679769,0.004199
cuda,hf_Reformer,4,2.194196,0.000570
cuda,hf_T5,8,4.014898,0.000390
cuda,hf_T5_large,2,15.899493,0.001075
cuda,lennard_jones,1000,0.234759,0.000037
cuda,mnasnet1_0,32,1.731990,0.000071
cuda,mobilenet_v2,96,1.796108,0.000075
cuda,mobilenet_v2_quantized_qat,96,2.464679,0.000111
cuda,mobilenet_v3_large,32,1.906077,0.000085
cuda,moco,32,24.357282,0.657768
cuda,nvidia_deeprecommender,256,0.292636,0.000039
cuda,phlippe_densenet,128,1.878535,0.000092
cuda,phlippe_resnet,128,0.792515,0.000068
cuda,pytorch_CycleGAN_and_pix2pix,1,0.718385,0.000075
cuda,pytorch_stargan,16,0.753234,0.000053
cuda,pytorch_struct,200,0.420456,0.000045
cuda,pytorch_unet,1,0.980045,0.000072
cuda,resnet152,32,5.230519,0.000170
cuda,resnet18,16,0.808301,0.000052
cuda,resnet50,32,1.839853,0.000083
cuda,resnet50_quantized_qat,32,2.316218,0.000091
cuda,resnext50_32x4d,8,1.802051,0.000081
cuda,shufflenet_v2_x1_0,128,1.993333,0.000104
cuda,soft_actor_critic,256,0.289732,0.000065
cuda,speech_transformer,32,3.306877,0.000420
cuda,squeezenet1_1,32,0.567989,0.000051
cuda,timm_efficientnet,32,3.149159,0.000304
cuda,timm_nfnet,128,3.865184,0.000260
cuda,timm_regnet,32,4.076263,0.000395
cuda,timm_resnest,32,1.102689,0.000097
cuda,timm_vision_transformer,32,1.789540,0.000125
cuda,timm_vovnet,32,2.210985,0.000217
cuda,tts_angular,64,0.252564,0.000031
cuda,vgg16,64,0.396749,0.000045
cuda,yolov3,16,3.085588,0.000107
