dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,23.260148,20.544855,17.752558,10.074545,2.306575,15.384414,4.121621,1.816395,0.264339,10.086869,24.466106,17.878514
cuda,Background_Matting,4,19.654124,17.671335,14.754838,8.145726,2.346082,14.513267,5.124451,2.752971,0.217464,13.537228,29.445617,22.436991
cuda,LearningToPaint,96,12.824056,11.947148,8.041481,5.337546,0.923619,8.897064,1.097541,0.667252,0.069856,13.670804,25.599853,18.227219
cuda,Super_SloMo,6,20.154798,18.231944,15.131947,8.777145,2.356309,13.679302,4.932250,2.629031,0.126900,8.452354,15.837992,8.162412
cuda,alexnet,128,5.467198,5.173294,2.115961,1.789361,0.168241,5.626225,0.846171,0.280936,0.012536,5.079507,9.093705,4.930149
cuda,attention_is_all_you_need_pytorch,256,23.425791,20.868701,17.902222,10.167430,2.307949,16.523153,4.117525,2.160539,0.348497,14.327522,30.895139,23.190877
cuda,dcgan,32,5.431984,5.151363,2.031536,1.571147,0.313743,2.393582,0.164813,0.098038,0.011059,0.115880,1.265695
cuda,demucs,4,12.715035,11.938217,8.758387,7.997001,0.412958,12.583216,0.903902,0.527254,0.032738,6.564295,9.490019,11.590149
cuda,densenet121,4,46.699134,42.411309,39.151024,22.176356,6.497889,32.717560,12.667395,5.225135,0.681592,29.655177,58.475297,47.188279
cuda,dlrm,1024,4.758357,4.468499,1.679975,1.248323,0.159811,2.760047,0.487262,0.134191,0.015127,0.125297,1.809077
cuda,drq,1,6.129827,5.694856,2.431805,2.064756,0.110017,3.630109,0.115774,0.071089,0.013367,0.262701,1.949984
cuda,fastNLP_Bert,6,23.515036,20.607077,17.773813,11.309841,1.788011,16.435535,3.506909,1.728405,0.279864,0.331822,6.588033,7.415473
cuda,functorch_dp_cifar10,64,11.547268,10.863335,7.779285,5.290529,1.176235,11.044429,1.958627,0.854487,0.057477,27.483309,36.847803,34.481611
cuda,hf_Albert,8,22.078975,20.254551,17.320206,11.773269,1.615541,19.250709,2.942660,1.435077,0.154013,2.684398,9.812325,11.918640
cuda,hf_Bart,4,29.426251,23.791242,20.801367,12.520601,2.306930,19.761520,3.529637,2.184098,0.286783,4.522060,3.994495,14.287361
cuda,hf_Bert,4,23.090434,19.097703,16.126934,9.443729,1.711757,15.158764,2.900836,1.590795,0.277182,0.575937,8.129628,8.165069
cuda,hf_Bert_large,4,36.377551,28.997246,26.014283,13.482122,3.303075,21.950995,6.382744,3.055071,0.737689,0.645047,11.806752,12.738635
cuda,hf_BigBird,2,65.613298,56.360355,53.221530,26.984041,8.475841,44.525263,19.419151,9.489794,0.578804,12.918562,8.707191,39.593785
cuda,hf_DistilBert,8,14.278876,12.852330,9.894635,6.547904,0.913955,10.454483,1.547143,0.862045,0.116451,2.088720,5.391915,6.989528
cuda,hf_GPT2,4,20.553861,17.835518,14.865524,8.797491,1.820416,11.983581,3.252472,1.606993,0.245887,0.332593,2.834187,5.489764
cuda,hf_Reformer,4,20.744172,18.461129,15.586243,13.368475,0.746077,17.491241,1.166982,0.677742,0.053797,0.428231,5.513298,5.390413
cuda,hf_T5_large,2,81.851388,65.807327,63.014700,30.272976,7.865161,43.706580,15.040444,6.174479,1.706267,5.956289,36.778152,28.100552
cuda,lennard_jones,1000,3.931599,3.692182,1.017509,0.810708,0.027590,1.669152,0.067107,0.037165,0.006147,0.099862,0.991308
cuda,mnasnet1_0,32,20.863808,19.093662,16.021972,9.558036,2.194471,14.694642,3.319369,1.759161,0.199447,42.257945,80.524087,49.766457
cuda,mobilenet_v2,96,22.328719,20.527657,17.415367,10.540732,2.335296,15.552958,3.710931,1.883442,0.226705,45.952579,101.142105,53.490041
cuda,mobilenet_v3_large,32,21.982743,20.065041,16.991270,10.200939,2.412139,16.895370,3.676384,2.151854,0.224427,66.780635,104.229946,76.070837
cuda,nvidia_deeprecommender,256,4.456304,4.155319,1.357828,0.995576,0.105274,3.800062,0.081508,0.057401,0.008706,0.622865,3.541839,0.487731
cuda,phlippe_densenet,128,24.566594,22.682654,19.595380,12.967669,2.526058,19.445420,4.058523,2.366059,0.218954,57.065706,128.764665,66.259188
cuda,phlippe_resnet,128,10.637876,9.827655,6.711024,4.206501,0.857123,6.906144,0.902948,0.619714,0.063937,6.901871,15.096409,10.527104
cuda,pytorch_CycleGAN_and_pix2pix,1,11.233116,10.498183,7.351546,4.574776,0.905272,8.053200,1.785674,0.908858,0.062533,5.132070,14.278855,9.579229
cuda,pytorch_stargan,16,11.557669,10.796437,7.685198,4.741979,0.863462,8.031405,1.115954,0.488926,0.058232,15.598881,30.527613,19.828795
cuda,pytorch_struct,200,7.052551,6.625469,3.801375,3.196062,0.130466,6.767089,0.163687,0.120541,0.019987,0.000005,11.841133,3.718758
cuda,pytorch_unet,1,13.361678,12.375526,9.307390,6.161725,1.049443,10.730303,2.144749,1.045874,0.080350,14.245738,31.999361,19.944847
cuda,resnet152,32,43.492411,38.275882,35.029229,15.196212,6.636030,20.939435,8.290699,4.116523,0.952861,16.032166,33.524664,28.973650
cuda,resnet18,16,12.420757,11.609655,8.526135,5.962753,0.945229,9.842877,1.525152,0.931225,0.067469,12.506682,27.028813,17.402267
cuda,resnet50,32,19.830634,17.981926,14.846329,8.191099,2.294950,12.632686,3.167751,1.652170,0.203127,16.377579,34.850311,23.298014
cuda,resnext50_32x4d,8,19.142056,17.312450,14.203862,7.569905,2.076672,12.445555,2.677928,1.881940,0.191633,11.802813,21.935333,18.937455
cuda,shufflenet_v2_x1_0,128,21.604179,19.577444,16.426398,9.074525,2.467859,14.544801,4.254630,2.547944,0.268910,21.516910,46.921664,29.664026
cuda,soft_actor_critic,256,5.005839,4.705760,1.856139,1.637637,0.056554,2.960048,0.052828,0.040748,0.006483,0.328295,1.714047
cuda,speech_transformer,32,27.017636,23.741386,20.951008,12.696544,2.514104,20.950894,4.457219,2.430923,0.318750,0.000026,29.344127,10.988343
cuda,squeezenet1_1,32,6.572960,5.994053,2.923329,2.119622,0.385819,6.554985,1.204535,0.610929,0.034964,10.336209,15.177668,10.163870
cuda,timm_efficientnet,32,24.388967,21.360261,18.099330,10.469063,2.708303,17.728745,4.140403,2.428124,0.279269,65.315668,103.366741,75.493763
cuda,timm_nfnet,128,22.796876,19.093357,15.839386,7.633031,3.137983,15.353677,4.797024,2.085197,0.267588,24.939741,30.192413,36.018003
cuda,timm_regnet,32,24.600543,20.653146,17.282821,8.838705,3.183019,13.928267,3.992608,1.980924,0.335669,25.052054,29.904379,33.567178
cuda,timm_resnest,32,16.112713,15.004911,11.792917,8.528754,1.221482,14.164344,2.995879,1.467280,0.095559,44.696961,72.640595,51.644227
cuda,timm_vision_transformer,32,17.256732,15.444586,12.217041,7.779806,1.237040,13.099063,2.530494,1.427290,0.194239,11.384007,16.086196,18.057730
cuda,timm_vovnet,32,18.603462,16.364696,13.147204,8.210710,1.747175,14.215501,3.571260,1.758956,0.144654,17.715856,33.010284,25.607977
cuda,tts_angular,64,4.176805,3.917362,1.016165,0.894687,0.046855,1.687538,0.028690,0.018737,0.001952,0.097975,0.940811
cuda,vgg16,64,5.889376,5.486027,2.431454,1.944325,0.222965,5.671321,0.895993,0.348539,0.020577,5.166925,9.130424,4.940055
cuda,yolov3,16,29.911888,26.951488,23.799596,14.232365,3.720742,21.151978,6.287090,2.930861,0.361244,32.124319,69.163858,43.041054
