dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,35.860768,32.397440,29.026655,16.995515,4.873769,26.480787,8.941280,4.799762,0.566592,106.513245,14.704959
cuda,beit_base_patch16_224,64,19.924085,17.584434,14.248820,9.066195,1.491621,15.329081,3.331185,1.755539,0.252694,2.868574,7.896940
cuda,botnet26t_256,128,23.981948,21.972040,18.670020,13.935508,2.525428,20.681640,5.786849,2.389775,0.134756,58.048170,9.406053
cuda,cait_m36_384,4,49.905925,41.086622,37.180727,16.778322,5.547682,32.706962,12.674949,6.755994,1.996914,19.667924,22.403453
cuda,coat_lite_mini,128,23.244135,21.187509,17.890550,12.718706,2.054692,24.918378,6.810451,2.722000,0.218779,39.368951,14.639878
cuda,convit_base,64,21.631683,19.393435,16.037776,10.024588,2.295183,17.479026,4.191805,2.142163,0.269629,9.920635,9.913457
cuda,convmixer_768_32,32,19.308174,17.950262,14.639116,6.338370,2.746586,11.124706,2.570143,1.978006,0.280971,7.770112,3.132859
cuda,convnext_base,64,22.799512,19.000723,15.790466,9.352074,3.165517,20.209070,4.371018,2.766671,0.459761,16.471414,14.218425
cuda,crossvit_9_240,128,26.763893,23.558084,20.251293,11.587277,2.527046,23.737349,6.100275,3.030762,0.399037,34.115225,15.158802
cuda,cspdarknet53,64,27.490657,23.215832,19.908913,10.967227,3.108317,17.791286,4.519206,2.429834,0.337818,58.334965,10.181980
cuda,deit_base_distilled_patch16_224,64,17.730917,15.633692,12.313123,7.703878,1.241518,14.067970,2.785674,1.530491,0.204862,3.593748,7.956998
cuda,dla102,128,35.239676,31.327511,27.959081,14.194313,4.810812,21.648226,7.212657,3.575482,0.556477,40.950264,13.048949
cuda,dm_nfnet_f0,128,23.631169,19.869001,16.467809,8.325173,3.407208,16.436950,4.601044,2.077971,0.274198,30.000374,11.738224
