dev,name,batch_size,speedup,start_latency,peak_memory
cuda,BERT_pytorch,16,1.0115,1.5906,5.0892
cuda,Background_Matting,4,0.9995,1.0425,6.4181
cuda,LearningToPaint,96,1.0010,0.4994,0.8980
cuda,Super_SloMo,6,0.9998,1.0455,4.8865
cuda,alexnet,128,0.9982,0.3487,3.0308
cuda,attention_is_all_you_need_pytorch,256,1.0124,1.3332,5.4078
cuda,dcgan,32,0.9819,0.3245,0.1387
cuda,densenet121,4,1.0006,1.7249,0.5945
cuda,dlrm,2048,0.9972,0.6016,11.1844
cuda,drq,1,0.9537,0.3710,0.1529
cuda,fastNLP_Bert,6,1.0033,1.5796,5.9169
cuda,hf_Albert,8,1.0014,1.2889,5.4169
cuda,hf_Bart,4,1.0007,2.2202,9.3908
cuda,hf_Bert,4,1.0529,1.4126,6.6108
cuda,hf_BigBird,2,0.9947,7.1169,9.2855
cuda,hf_DistilBert,8,1.0077,0.6974,5.9727
cuda,hf_GPT2,4,1.0310,1.4487,9.2780
cuda,hf_Longformer,2,0.9864,1.8184,9.4080
cuda,hf_Reformer,4,0.9985,1.7182,1.0546
cuda,hf_T5,8,0.9922,4.0482,18.6488
cuda,mnasnet1_0,32,0.9976,0.7256,0.9185
cuda,mobilenet_v2,96,1.0008,0.7674,3.9777
cuda,mobilenet_v3_large,32,1.0028,0.8231,0.9861
cuda,moco,32,0.9956,1.7817,3.1183
cuda,nvidia_deeprecommender,256,0.9989,0.3567,10.5303
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9944,0.5102,0.7165
cuda,pytorch_stargan,16,0.9992,0.5124,0.9276
cuda,pytorch_struct,200,0.9946,0.3892,0.4513
cuda,pytorch_unet,1,0.9995,0.5818,2.4971
cuda,resnet18,16,1.0003,0.4873,0.7124
cuda,resnet50,32,1.0024,0.8069,2.5026
cuda,resnext50_32x4d,8,0.9982,0.8096,1.4997
cuda,shufflenet_v2_x1_0,128,1.0011,0.8321,1.5320
cuda,soft_actor_critic,256,0.9818,0.2972,0.0549
cuda,speech_transformer,32,1.0016,1.7244,2.1358
cuda,squeezenet1_1,32,0.9916,0.4578,0.4677
cuda,tacotron2,64,0.9786,23.1054,9.3935
cuda,timm_efficientdet,1,1.0206,13.7417,1.1304
cuda,timm_efficientnet,32,1.0167,1.2927,1.6658
cuda,timm_nfnet,128,0.9987,2.0600,9.8391
cuda,timm_regnet,32,1.0160,1.6799,5.1821
cuda,timm_resnest,32,1.0031,0.5574,1.4894
cuda,timm_vision_transformer,8,1.0043,0.8302,1.2175
cuda,timm_vovnet,32,1.0198,0.9554,2.2148
cuda,tts_angular,64,0.9789,0.4429,0.6152
cuda,vgg16,64,0.9995,0.4594,8.6296
cuda,vision_maskrcnn,4,0.9865,6.4489,4.4792
cuda,yolov3,16,0.9990,6.0100,7.6806
