dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,Background_Matting,4,0.832550,3.780496
cuda,LearningToPaint,96,0.554741,1.164769
cuda,alexnet,128,0.351720,0.411553
cuda,dcgan,32,0.338884,0.357470
cuda,densenet121,4,2.009473,9.502804
cuda,drq,1,0.381235,0.432856
cuda,mnasnet1_0,32,0.837740,2.851896
cuda,mobilenet_v2,96,0.844226,2.984398
cuda,moco,32,1.856464,0.196443
cuda,nvidia_deeprecommender,256,0.352719,0.293095
cuda,pytorch_CycleGAN_and_pix2pix,1,0.536291,1.954746
cuda,pytorch_stargan,16,0.567746,1.736359
cuda,pytorch_struct,200,0.411649,0.633835
cuda,pytorch_unet,1,0.581419,1.239852
cuda,resnet18,16,0.525882,1.208055
cuda,resnet50,32,0.887376,3.143440
cuda,resnext50_32x4d,8,0.899909,3.171949
cuda,shufflenet_v2_x1_0,128,0.998460,3.514944
cuda,soft_actor_critic,256,0.301044,0.223575
cuda,squeezenet1_1,32,0.475646,1.287225
cuda,timm_efficientnet,32,1.409287,4.151444
cuda,timm_nfnet,128,2.018602,6.124771
cuda,timm_regnet,32,1.812146,5.622339
cuda,timm_resnest,32,0.611384,1.771056
cuda,timm_vision_transformer,8,0.972294,3.495591
cuda,timm_vovnet,32,1.035331,2.523662
cuda,tts_angular,64,0.466523,0.155249
cuda,vgg16,64,0.394492,0.725748
