dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,0.8566,10.2092,22.2437
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,0.8333,5.3240,19.0680
cuda,cait_m36_384,2,0.9672,28.4300,26.6387
cuda,coat_lite_mini,0,0.0000
cuda,convmixer_768_32,32,0.9240,7.6536,20.7388
cuda,convnext_base,32,0.7582,9.1419,15.6810
cuda,crossvit_9_240,64,0.8294,8.9367,6.9066
cuda,cspdarknet53,64,0.8106,7.6774,17.9624
cuda,deit_base_distilled_patch16_224,64,0.7984,5.5584,19.5362
cuda,densenet121,64,1.0119,16.4947,13.4420
cuda,dla102,64,0.8588,11.4332,15.6530
cuda,dm_nfnet_f0,128,0.8768,9.8344,23.2938
cuda,dpn107,32,0.8298,14.8788,20.0818
cuda,eca_botnext26ts_256,64,0.6824,5.9077,16.1437
cuda,eca_halonext26ts,0,0.0000
cuda,ese_vovnet19b_dw,128,0.7946,4.0815,15.9608
cuda,fbnetc_100,128,0.8524,6.7649,11.1084
cuda,fbnetv3_b,128,0.8636,12.0846,18.2902
cuda,gernet_l,128,0.8338,6.3907,13.9123
cuda,ghostnet_100,128,0.9504,9.7162,8.4656
cuda,gluon_inception_v3,128,0.8564,10.0556,22.2421
cuda,gluon_senet154,32,1.0224,27.5595,23.2341
cuda,gluon_xception65,32,0.7587,12.5808,22.9397
cuda,gmixer_24_224,64,0.6929,9.8870,14.2093
cuda,gmlp_s16_224,64,0.7760,8.7690,14.8045
cuda,hrnet_w18,2,2.4763,43.3964,1.4381
cuda,inception_v3,128,0.8494,10.4125,22.2425
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,0.9786,3.2466,3.5074
cuda,mixer_b16_224,64,0.7914,4.1288,14.5641
cuda,mixnet_l,64,0.8307,14.9617,14.5009
cuda,mnasnet_100,128,0.8480,5.4277,9.2298
cuda,mobilenetv2_100,128,0.7647,5.6152,16.8918
cuda,mobilenetv3_large_100,128,0.8731,6.2395,9.3760
cuda,mobilevit_s,0,0.0000
cuda,nfnet_l0,64,0.7506,9.6049,13.0452
cuda,pit_b_224,0,0.0000
cuda,pnasnet5large,16,0.8190,35.3884,31.7363
cuda,poolformer_m36,64,0.8076,12.2433,26.5391
cuda,regnety_002,128,1.1840,6.3452,4.1097
cuda,repvgg_a2,128,0.8772,5.3455,9.4710
cuda,res2net101_26w_4s,64,0.8821,21.8418,19.1465
cuda,res2net50_14w_8s,2,2.1700,19.0173,1.6069
cuda,res2next50,2,2.3552,9.3999,1.5930
cuda,resmlp_12_224,128,0.7656,4.2357,15.0436
cuda,resnest101e,32,1.0533,21.2312,15.6556
cuda,resnet18,128,0.8502,2.5045,5.6426
cuda,rexnet_100,128,0.7241,8.6481,21.6489
cuda,sebotnet33ts_256,64,0.7013,7.0419,19.4788
cuda,selecsls42b,128,0.8464,4.5811,10.6129
cuda,spnasnet_100,128,0.8429,6.9651,10.1258
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,32,0.8221,11.1946,29.2327
cuda,tf_efficientnet_b0,128,0.6940,8.1208,22.5275
cuda,tf_mixnet_l,64,0.8171,14.9506,15.0154
cuda,tinynet_a,128,0.6962,9.6449,18.0694
cuda,tnt_s_patch16_224,64,0.8710,14.3468,17.0639
cuda,twins_pcpvt_base,0,0.0000
cuda,visformer_small,128,0.8365,5.5204,18.4058
cuda,vit_base_patch16_224,64,0.8422,6.0008,19.3834
cuda,volo_d1_224,64,0.8547,10.2421,17.4045
