dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BERT_pytorch,16,1.753587,4.689056
cuda,Background_Matting,4,0.823481,3.467628
cuda,LearningToPaint,96,0.547550,0.925231
cuda,Super_SloMo,6,1.011700,2.889410
cuda,alexnet,128,0.345207,0.262734
cuda,attention_is_all_you_need_pytorch,256,1.504010,5.166983
cuda,dcgan,32,0.333920,0.191939
cuda,densenet121,4,1.975503,8.696591
cuda,drq,1,0.376792,0.270326
cuda,fastNLP_Bert,6,1.693908,4.195013
cuda,hf_Albert,8,1.304353,4.192192
cuda,hf_Bart,4,2.517039,4.539678
cuda,hf_Bert,4,1.597836,3.704378
cuda,hf_DistilBert,8,0.751453,1.906115
cuda,hf_GPT2,4,1.614326,3.698926
cuda,hf_Reformer,4,1.809554,0.121507
cuda,mnasnet1_0,32,0.832383,2.480150
cuda,mobilenet_v2,96,0.844277,2.307474
cuda,mobilenet_v3_large,32,0.920820,2.691059
cuda,moco,32,1.825144,0.016538
cuda,nvidia_deeprecommender,256,0.346295,0.110777
cuda,pytorch_CycleGAN_and_pix2pix,1,0.529627,1.699324
cuda,pytorch_stargan,16,0.560288,1.531440
cuda,pytorch_struct,200,0.406770,0.426818
cuda,pytorch_unet,1,0.586271,1.004045
cuda,resnet18,16,0.524802,0.982274
cuda,resnet50,32,0.895524,2.695005
cuda,resnext50_32x4d,8,0.897917,2.709496
cuda,shufflenet_v2_x1_0,128,0.988336,3.062558
cuda,soft_actor_critic,256,0.304851,0.094898
cuda,squeezenet1_1,32,0.464516,0.891496
cuda,timm_efficientdet,1,12.893990,19.374249
cuda,timm_efficientnet,32,1.392262,3.791819
cuda,timm_nfnet,128,2.003041,4.993064
cuda,timm_regnet,32,1.817399,4.868063
cuda,timm_resnest,32,0.609928,1.493402
cuda,timm_vision_transformer,8,0.969159,2.825699
cuda,timm_vovnet,32,1.030866,2.050930
cuda,tts_angular,64,0.460110,0.043893
cuda,vgg16,64,0.399478,0.519956
cuda,yolov3,16,6.123855,5.092286
