dev,name,batch_size,speedup,start_latency,peak_memory
cuda,BERT_pytorch,16,1.6186,8.3469,8.0492
cuda,Background_Matting,4,0.8961,5.9931,16.7286
cuda,LearningToPaint,96,1.1188,2.0545,1.7732
cuda,Super_SloMo,6,0.8926,5.3263,10.6880
cuda,alexnet,128,0.8320,0.9400,4.0323
cuda,attention_is_all_you_need_pytorch,256,0.7970,8.8044,11.1373
cuda,dcgan,32,1.6331,0.7170,0.1818
cuda,densenet121,4,2.4819,15.4023,1.2070
cuda,dlrm,0,0.0000
cuda,drq,1,1.7728,0.9061,0.1624
cuda,fastNLP_Bert,6,0.7878,8.2404,11.3169
cuda,hf_Albert,8,0.7737,7.4841,13.7743
cuda,hf_Bart,4,0.9055,11.9831,13.9681
cuda,hf_Bert,4,0.9550,6.8227,10.6715
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,0.7016,4.3010,10.8348
cuda,hf_GPT2,4,0.8461,6.8397,14.4550
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,0.9921,2.8141,1.2167
cuda,hf_T5,0,0.0000
cuda,mnasnet1_0,32,1.1883,4.6874,2.4731
cuda,mobilenet_v2,96,0.7648,4.9061,12.7185
cuda,mobilenet_v3_large,32,1.3836,5.1066,2.5577
cuda,moco,32,0.9923,2.3002,3.1183
cuda,nvidia_deeprecommender,256,0.6502,0.6344,11.6701
cuda,pytorch_CycleGAN_and_pix2pix,1,1.5307,2.9018,1.1522
cuda,pytorch_stargan,16,0.9915,2.6386,1.8131
cuda,pytorch_struct,200,1.0163,1.2663,0.8136
cuda,pytorch_unet,1,0.8724,2.2323,6.0944
cuda,resnet18,16,1.5155,2.1491,1.2182
cuda,resnet50,32,0.9726,5.1009,5.6455
cuda,resnext50_32x4d,8,1.7449,4.9862,2.6035
cuda,shufflenet_v2_x1_0,128,0.9475,5.9896,4.3584
cuda,soft_actor_critic,256,1.2179,0.5857,0.0560
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,1.2626,1.8992,1.3313
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,2.2784,43.9989,3.4260
cuda,timm_efficientnet,32,1.1054,7.5822,5.8110
cuda,timm_nfnet,128,0.8747,9.7955,23.2956
cuda,timm_regnet,32,0.8988,9.6278,11.9943
cuda,timm_resnest,32,0.8499,3.1003,4.0133
cuda,timm_vision_transformer,8,1.5047,4.9801,2.0825
cuda,timm_vovnet,32,0.9711,4.4731,5.2318
cuda,tts_angular,64,1.0160,0.6529,0.6186
cuda,vgg16,64,0.8626,1.5220,16.5132
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,16,0.8053,14.2165,14.7438
