dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,1.0010,1.4565,12.7503
cuda,AlbertForQuestionAnswering,2,1.0005,1.4547,12.2268
cuda,AllenaiLongformerBase,1,0.9801,1.7215,7.6033
cuda,BartForCausalLM,2,1.0053,1.2461,13.5438
cuda,BartForConditionalGeneration,1,1.0049,3.7920,19.5720
cuda,BertForMaskedLM,64,1.0009,1.5118,12.7967
cuda,BertForQuestionAnswering,64,0.9999,1.4571,7.3244
cuda,BigBird,1,0.9933,7.3497,7.3617
cuda,BlenderbotSmallForCausalLM,64,1.0066,1.0523,13.5484
cuda,BlenderbotSmallForConditionalGeneration,32,1.0076,2.5522,9.6673
cuda,CamemBert,1,1.0595,1.3927,5.2747
cuda,DebertaForMaskedLM,4,0.9530,3.3326,8.5648
cuda,DebertaForQuestionAnswering,4,0.9553,3.2287,6.2910
cuda,DistilBertForMaskedLM,16,1.0421,0.7106,4.4833
cuda,DistilBertForQuestionAnswering,32,1.0386,0.7013,3.4863
cuda,DistillGPT2,1,1.0363,0.7844,4.3398
cuda,ElectraForCausalLM,1,1.0560,1.4885,0.9665
cuda,ElectraForQuestionAnswering,64,1.0006,1.6455,5.6176
cuda,GPT2ForSequenceClassification,4,1.0035,1.5981,10.3769
cuda,LayoutLMForMaskedLM,16,1.0004,1.6852,13.8383
cuda,LayoutLMForSequenceClassification,16,0.9995,1.6272,8.4675
cuda,M2M100ForConditionalGeneration,2,0.9893,3.8749,22.2828
cuda,MBartForCausalLM,16,1.0164,1.3050,12.8435
cuda,MBartForConditionalGeneration,8,0.9968,3.5965,18.7175
cuda,MT5ForConditionalGeneration,2,0.9834,4.5523,14.8671
cuda,MegatronBertForCausalLM,2,1.0499,3.0485,14.8037
cuda,MegatronBertForQuestionAnswering,8,1.0475,2.9028,14.6373
cuda,MobileBertForMaskedLM,16,1.0205,7.4451,3.4998
cuda,MobileBertForQuestionAnswering,32,1.0206,7.3975,2.1550
cuda,OPTForCausalLM,4,1.0170,1.2649,6.2769
cuda,PLBartForCausalLM,16,1.0122,0.7623,6.4559
cuda,PLBartForConditionalGeneration,8,1.0060,2.0914,7.5721
cuda,PegasusForCausalLM,8,1.0139,1.2856,11.0680
cuda,PegasusForConditionalGeneration,4,0.9958,3.5953,18.2462
cuda,RobertaForCausalLM,4,1.0479,1.4709,5.2074
cuda,RobertaForQuestionAnswering,64,1.0010,1.5372,7.3221
cuda,Speech2Text2ForCausalLM,64,1.0104,0.7613,3.0639
cuda,T5ForConditionalGeneration,4,0.9993,3.7825,11.1177
cuda,T5Small,1,0.9854,3.6268,4.5876
cuda,TrOCRForCausalLM,8,1.0238,1.1807,10.6761
cuda,XGLMForCausalLM,1,1.0182,2.2835,26.8801
cuda,XLNetLMHeadModel,4,0.9997,3.6282,19.5393
cuda,YituTechConvBert,1,1.0335,2.1341,5.0446
