dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,6.368654,4.600924
cuda,AlbertForQuestionAnswering,4,6.115355,4.434049
cuda,AllenaiLongformerBase,4,25.047714,16.900082
cuda,BartForCausalLM,4,8.004708,4.830371
cuda,BartForConditionalGeneration,2,20.517544,12.529405
cuda,BertForMaskedLM,16,8.425366,5.108335
cuda,BertForQuestionAnswering,16,8.250390,5.023657
cuda,BlenderbotForCausalLM,4,15.864249,9.617663
cuda,BlenderbotSmallForCausalLM,64,5.360808,3.296815
cuda,BlenderbotSmallForConditionalGeneration,64,13.559365,8.479724
cuda,CamemBert,16,8.302859,5.064280
cuda,DebertaForMaskedLM,4,13.717291,7.334752
cuda,DebertaForQuestionAnswering,8,13.555498,7.078105
cuda,DebertaV2ForMaskedLM,1,22.840091,11.208335
cuda,DebertaV2ForQuestionAnswering,2,22.732010,11.190899
cuda,DistilBertForMaskedLM,128,4.298573,2.743134
cuda,DistilBertForQuestionAnswering,256,4.298344,2.750539
cuda,DistillGPT2,16,4.038206,2.517302
cuda,ElectraForCausalLM,32,8.408860,5.117401
cuda,ElectraForQuestionAnswering,64,8.338557,5.080270
cuda,GPT2ForSequenceClassification,4,8.039471,5.016870
cuda,GoogleFnet,16,4.591099,2.716976
cuda,LayoutLMForMaskedLM,16,9.129873,5.653389
cuda,LayoutLMForSequenceClassification,16,9.157385,5.722132
cuda,M2M100ForConditionalGeneration,16,19.872912,12.165971
cuda,MBartForCausalLM,4,8.232862,4.928733
cuda,MBartForConditionalGeneration,2,21.235539,13.113058
cuda,MT5ForConditionalGeneration,16,14.829876,9.894452
cuda,MegatronBertForCausalLM,4,16.608160,10.256270
cuda,MegatronBertForQuestionAnswering,8,17.275838,10.502001
cuda,MobileBertForMaskedLM,64,24.145733,17.066695
cuda,MobileBertForQuestionAnswering,128,24.357433,17.200549
cuda,OPTForCausalLM,2,8.054957,4.962383
cuda,PLBartForCausalLM,8,4.343287,2.677534
cuda,PLBartForConditionalGeneration,4,10.297953,6.646928
cuda,PegasusForCausalLM,32,8.462342,5.097810
cuda,PegasusForConditionalGeneration,32,15.244471,11.393715
cuda,RobertaForCausalLM,16,8.357604,5.082059
cuda,RobertaForQuestionAnswering,16,8.785378,5.335331
cuda,Speech2Text2ForCausalLM,256,4.157643,2.486841
cuda,T5ForConditionalGeneration,4,10.202113,6.692614
cuda,T5Small,4,10.785890,6.953826
cuda,TrOCRForCausalLM,32,8.382257,5.081137
cuda,XGLMForCausalLM,8,16.260615,10.446343
cuda,XLNetLMHeadModel,8,23.813564,16.612236
cuda,YituTechConvBert,16,12.910587,8.150209
