dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,1.1786,8.4617,13.4976
cuda,AlbertForQuestionAnswering,2,1.1755,6.8357,12.9734
cuda,AllenaiLongformerBase,1,1.1001,12.9894,9.3412
cuda,BartForCausalLM,2,1.0221,4.7504,15.7385
cuda,BartForConditionalGeneration,1,1.0272,9.3435,20.8203
cuda,BertForMaskedLM,64,1.0702,7.2699,19.7940
cuda,BertForQuestionAnswering,64,1.0911,6.2079,7.6390
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,1.0400,3.6952,28.8108
cuda,BlenderbotSmallForConditionalGeneration,32,1.0573,7.8128,17.7314
cuda,CamemBert,1,1.1546,7.3671,5.3487
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,1.0788,5.1333,6.4816
cuda,DistilBertForQuestionAnswering,32,1.0834,4.1289,3.4888
cuda,DistillGPT2,1,1.3510,5.0168,4.8851
cuda,ElectraForCausalLM,1,1.1249,7.3835,1.4916
cuda,ElectraForQuestionAnswering,64,1.3410,6.4573,7.2283
cuda,GPT2ForSequenceClassification,4,1.5521,6.8775,11.5878
cuda,LayoutLMForMaskedLM,16,1.1658,8.0352,19.9252
cuda,LayoutLMForSequenceClassification,16,1.2015,6.3640,9.6661
cuda,M2M100ForConditionalGeneration,2,1.0553,8.8958,22.2819
cuda,MBartForCausalLM,16,1.0911,5.6399,15.7385
cuda,MBartForConditionalGeneration,8,1.0620,10.3078,19.7676
cuda,MT5ForConditionalGeneration,0,0.0000
cuda,MegatronBertForCausalLM,2,1.1653,9.4794,14.8037
cuda,MegatronBertForQuestionAnswering,8,1.1572,8.7752,14.6373
cuda,MobileBertForMaskedLM,16,1.0710,19.6153,5.3199
cuda,MobileBertForQuestionAnswering,32,1.0710,18.5772,2.2558
cuda,OPTForCausalLM,4,1.1717,3.0435,6.6339
cuda,PLBartForCausalLM,16,1.0795,4.0966,10.0583
cuda,PLBartForConditionalGeneration,8,1.0207,6.3472,9.2926
cuda,PegasusForCausalLM,8,1.0772,4.3948,12.3758
cuda,PegasusForConditionalGeneration,4,1.0602,8.2859,18.2453
cuda,RobertaForCausalLM,4,1.1299,6.9811,5.2543
cuda,RobertaForQuestionAnswering,64,1.0912,6.1730,7.6379
cuda,Speech2Text2ForCausalLM,64,1.0371,3.0065,6.2753
cuda,T5ForConditionalGeneration,0,0.0000
cuda,T5Small,0,0.0000
cuda,TrOCRForCausalLM,8,1.0719,4.7791,11.6245
cuda,XGLMForCausalLM,1,1.0959,7.1568,26.8801
cuda,XLNetLMHeadModel,4,1.1484,8.9126,20.5458
cuda,YituTechConvBert,1,1.1193,8.1098,5.1106
