dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BERT_pytorch,16,1.785541,2.913063
cuda,Background_Matting,4,0.833191,1.068539
cuda,LearningToPaint,96,0.544612,0.384815
cuda,Super_SloMo,6,1.017322,1.255579
cuda,alexnet,128,0.354534,0.119984
cuda,attention_is_all_you_need_pytorch,256,1.532160,3.080667
cuda,dcgan,32,0.334045,0.084770
cuda,densenet121,4,1.972603,4.250570
cuda,dlrm,2048,0.575593,0.174268
cuda,drq,1,0.376001,0.129981
cuda,fastNLP_Bert,6,1.757169,2.378011
cuda,hf_Albert,8,1.293856,2.513541
cuda,hf_Bart,4,2.451843,2.719885
cuda,hf_Bert,4,1.573844,2.173803
cuda,hf_BigBird,2,7.947559,2.054303
cuda,hf_DistilBert,8,0.769009,1.110752
cuda,hf_GPT2,4,1.692659,2.167944
cuda,hf_Longformer,2,4.826471,8.986531
cuda,hf_Reformer,4,1.654918,0.353348
cuda,hf_T5,8,4.190395,3.471137
cuda,mnasnet1_0,32,0.835562,1.061802
cuda,mobilenet_v2,96,0.853057,0.908840
cuda,mobilenet_v3_large,32,0.915595,1.157789
cuda,moco,32,1.914705,0.024051
cuda,nvidia_deeprecommender,256,0.345331,0.069339
cuda,pytorch_CycleGAN_and_pix2pix,1,0.545788,0.774427
cuda,pytorch_stargan,16,0.571833,0.842121
cuda,pytorch_struct,200,0.410011,0.242177
cuda,pytorch_unet,1,0.577052,0.420694
cuda,resnet18,16,0.528216,0.406126
cuda,resnet50,32,0.889286,1.183875
cuda,resnext50_32x4d,8,0.901850,1.184277
cuda,shufflenet_v2_x1_0,128,0.985253,1.382617
cuda,speech_transformer,32,2.085656,2.996765
cuda,squeezenet1_1,32,0.469775,0.370527
cuda,tacotron2,64,12.644597,4.683566
cuda,timm_efficientdet,1,12.814430,8.321696
cuda,timm_efficientnet,32,1.407547,1.777934
cuda,timm_nfnet,128,2.041336,2.307334
cuda,timm_regnet,32,1.827584,2.152059
cuda,timm_resnest,32,0.602859,0.723511
cuda,timm_vision_transformer,8,0.978141,1.600518
cuda,timm_vovnet,32,1.022121,0.971506
cuda,tts_angular,64,0.460033,0.028800
cuda,vgg16,64,0.392327,0.223103
cuda,yolov3,16,6.274519,2.310585
