dev,name,batch_size,speedup
cuda,BERT_pytorch,16,1.8819
cuda,Background_Matting,4,0.8954
cuda,LearningToPaint,96,1.1830
cuda,Super_SloMo,6,0.8867
cuda,alexnet,128,0.8035
cuda,attention_is_all_you_need_pytorch,256,0.8904
cuda,dcgan,32,1.6805
cuda,demucs,4,1.0008
cuda,densenet121,4,2.4978
cuda,dlrm,2048,0.6092
cuda,drq,1,1.8667
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,0.7775
cuda,hf_Bart,4,0.9862
cuda,hf_Bert,4,1.0219
cuda,hf_BigBird,2,0.8777
cuda,hf_DistilBert,8,0.7664
cuda,hf_GPT2,4,0.8140
cuda,hf_Longformer,2,0.8981
cuda,hf_Reformer,4,0.9954
cuda,hf_T5,0,0.0000
cuda,mnasnet1_0,32,1.3003
cuda,mobilenet_v2,96,0.7651
cuda,mobilenet_v3_large,32,1.4519
cuda,moco,32,0.9935
cuda,nvidia_deeprecommender,256,0.6544
cuda,pytorch_CycleGAN_and_pix2pix,0,0.0000
cuda,pytorch_stargan,16,0.9997
cuda,pytorch_struct,200,1.0162
cuda,pytorch_unet,1,0.8716
cuda,resnet18,16,1.5384
cuda,resnet50,32,1.0516
cuda,resnext50_32x4d,8,1.8266
cuda,shufflenet_v2_x1_0,128,0.9452
cuda,soft_actor_critic,256,1.3416
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,1.4434
cuda,tacotron2,64,0.9964
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,1.2713
cuda,timm_nfnet,0,0.0000
cuda,timm_regnet,32,0.9909
cuda,timm_resnest,32,0.8764
cuda,timm_vision_transformer,8,1.7065
cuda,timm_vovnet,32,0.9791
cuda,tts_angular,64,0.9936
cuda,vgg16,64,0.8503
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,0,0.0000
