dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,2.595290
cuda,AlbertForQuestionAnswering,2,2.624483
cuda,BartForCausalLM,2,3.777402
cuda,BartForConditionalGeneration,1,12.884601
cuda,BertForMaskedLM,64,6.252877
cuda,BertForQuestionAnswering,64,6.321761
cuda,BigBird,1,67.029554
cuda,BlenderbotSmallForCausalLM,64,2.082515
cuda,BlenderbotSmallForConditionalGeneration,32,6.679263
cuda,CamemBert,1,6.070876
cuda,DistilBertForMaskedLM,16,1.761016
cuda,DistilBertForQuestionAnswering,32,1.841128
cuda,DistillGPT2,1,2.056765
cuda,ElectraForCausalLM,1,5.950935
cuda,ElectraForQuestionAnswering,64,6.020556
cuda,GPT2ForSequenceClassification,4,5.203442
cuda,LayoutLMForMaskedLM,16,6.593770
cuda,LayoutLMForSequenceClassification,16,6.415919
cuda,M2M100ForConditionalGeneration,2,71.986342
cuda,MBartForCausalLM,16,3.480320
cuda,MBartForConditionalGeneration,8,12.738447
cuda,MT5ForConditionalGeneration,2,15.043172
cuda,MegatronBertForCausalLM,2,18.715714
cuda,MegatronBertForQuestionAnswering,8,19.069018
cuda,MobileBertForMaskedLM,16,70.073136
cuda,MobileBertForQuestionAnswering,32,69.926804
cuda,OPTForCausalLM,4,3.428116
cuda,PLBartForCausalLM,16,1.828622
cuda,PLBartForConditionalGeneration,8,4.885642
cuda,PegasusForCausalLM,8,29.153191
cuda,PegasusForConditionalGeneration,4,34.008930
cuda,RobertaForCausalLM,4,6.082581
cuda,RobertaForQuestionAnswering,64,6.274010
cuda,Speech2Text2ForCausalLM,64,2.694204
cuda,T5ForConditionalGeneration,4,8.767653
cuda,T5Small,1,8.722036
cuda,TrOCRForCausalLM,8,3.541378
cuda,XGLMForCausalLM,1,136.479625
cuda,XLNetLMHeadModel,4,16.328318
cuda,YituTechConvBert,1,9.460550
