dev,name,batch_size,speedup
cuda,BERT_pytorch,16,3.1628
cuda,Background_Matting,4,1.2623
cuda,LearningToPaint,96,1.7649
cuda,Super_SloMo,0,0.0000
cuda,alexnet,128,1.1014
cuda,attention_is_all_you_need_pytorch,256,1.5442
cuda,dcgan,32,2.3665
cuda,demucs,0,0.0000
cuda,densenet121,4,5.2899
cuda,dlrm,0,0.0000
cuda,drq,1,2.7265
cuda,fastNLP_Bert,6,1.4154
cuda,hf_Albert,8,2.3110
cuda,hf_Bart,4,0.6386
cuda,hf_Bert,4,1.9426
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,1.4783
cuda,hf_GPT2,4,1.9256
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,1.1808
cuda,hf_T5,8,1.9810
cuda,mnasnet1_0,32,2.4877
cuda,mobilenet_v2,96,1.7436
cuda,mobilenet_v3_large,32,2.8839
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.8613
cuda,pytorch_CycleGAN_and_pix2pix,1,2.3022
cuda,pytorch_stargan,16,1.4445
cuda,pytorch_struct,0,0.0000
cuda,pytorch_unet,1,1.5121
cuda,resnet18,16,2.7821
cuda,resnet50,32,1.7488
cuda,resnext50_32x4d,8,3.6422
cuda,shufflenet_v2_x1_0,128,1.7125
cuda,soft_actor_critic,256,1.6098
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,2.1995
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,2.7930
cuda,timm_nfnet,128,1.4941
cuda,timm_regnet,32,1.5169
cuda,timm_resnest,32,2.0031
cuda,timm_vision_transformer,0,0.0000
cuda,timm_vovnet,32,1.6613
cuda,tts_angular,0,0.0000
cuda,vgg16,64,1.2025
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,0,0.0000
