dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForQuestionAnswering,4,20.746795,18.851261,16.193140,10.219743,1.611418,17.298729,2.990796,1.217950,0.153498,1.383974,1.556314,10.186027
cuda,BartForCausalLM,4,24.775153,20.755648,17.956515,11.537414,1.849897,17.213455,3.189243,1.701602,0.231415,3.268697,1.788237,10.934396
cuda,BartForConditionalGeneration,2,48.302068,37.554728,34.667937,17.509784,5.989291,23.087574,8.604547,3.959078,1.156483,0.733806,0.525276,12.630274
cuda,BertForMaskedLM,16,25.298566,20.827220,18.041489,11.155931,2.262404,17.236198,3.310763,1.618268,0.306101,0.546559,6.172212,9.205909
cuda,BertForQuestionAnswering,16,24.969879,20.586636,18.008427,11.018454,1.950359,16.166392,3.285798,1.602039,0.302415,0.183531,5.819121,7.598483
cuda,BlenderbotSmallForCausalLM,64,17.796956,15.060855,12.492440,8.139566,1.231188,14.961386,2.118267,1.164491,0.154318,2.978363,2.037991,11.127217
cuda,BlenderbotSmallForConditionalGeneration,64,33.477306,26.965058,23.887033,12.515667,3.295727,18.797381,6.154538,2.690073,0.634805,1.438492,1.481942,11.483243
cuda,CamemBert,16,25.678900,21.216094,18.451503,11.534628,1.978871,16.503051,3.328859,1.623026,0.307833,0.555901,4.942511,7.820486
cuda,DebertaForMaskedLM,4,29.267710,23.987146,21.247373,14.764521,1.852201,22.805439,3.415829,1.773978,0.285654,14.785879,2.136436,24.903309
cuda,DebertaForQuestionAnswering,8,29.249686,23.980489,21.224439,14.762697,1.842346,23.366993,3.398340,1.773787,0.282757,16.242786,2.920826,26.913952
cuda,DebertaV2ForMaskedLM,1,43.055211,31.427516,28.558443,16.901201,3.181929,22.631791,4.276987,2.449031,0.567066,33.453885,1.774040,42.791092
cuda,DebertaV2ForQuestionAnswering,2,40.919759,29.306581,26.432714,14.626110,3.512198,21.122280,5.215257,2.996719,0.578984,33.688145,44.124998
cuda,DistilBertForMaskedLM,128,16.030270,14.235911,11.600585,7.852707,1.076197,11.849440,1.779674,0.907460,0.132515,1.508443,4.497792,6.649910
cuda,DistilBertForQuestionAnswering,256,16.011579,14.245115,11.618214,7.877661,1.040117,12.588820,1.840207,0.879956,0.128809,0.892589,3.574121,6.712588
cuda,DistillGPT2,16,16.709424,15.036312,11.786624,8.290663,1.078630,12.796340,1.922489,0.874202,0.116127,0.986698,2.094069,6.632605
cuda,ElectraForCausalLM,32,28.943195,24.294670,21.418238,14.372706,2.186145,25.206860,3.506646,1.697281,0.310363,0.962615,8.203118,14.311487
cuda,ElectraForQuestionAnswering,64,25.624059,21.175757,18.520133,11.584060,2.144196,20.254681,3.344644,1.882164,0.313998,0.184653,6.483207,11.319799
cuda,GPT2ForSequenceClassification,4,23.430791,20.281863,16.882163,10.541959,2.121968,13.818071,3.574708,1.834176,0.264086,0.281528,1.074704,5.799610
cuda,GoogleFnet,16,17.961735,15.923412,13.252970,9.733826,1.176599,17.596850,1.919150,0.875155,0.134079,3.826277,1.945406,12.962308
cuda,LayoutLMForMaskedLM,16,27.860935,23.377127,20.601888,13.379405,2.050838,20.679849,3.642501,1.685636,0.310709,2.494323,6.105317,11.984361
cuda,LayoutLMForSequenceClassification,16,27.482787,23.044162,20.358696,13.069089,2.005272,21.748292,3.550317,1.644946,0.307576,5.592678,9.035722,16.415851
cuda,M2M100ForConditionalGeneration,16,60.886507,43.752173,41.039390,22.230667,6.356833,29.648965,9.267816,4.888861,0.736297,5.475987,2.603443,19.655956
cuda,MBartForCausalLM,4,24.413573,20.395078,17.779038,11.378013,1.933461,17.358620,3.254179,1.738145,0.231256,3.162616,1.857750,11.217911
cuda,MBartForConditionalGeneration,2,49.287289,38.457228,35.832294,18.587258,6.118057,23.957908,9.127645,4.041752,1.119736,0.712860,0.485537,12.531449
cuda,MT5ForConditionalGeneration,16,40.751369,34.824836,32.089801,19.743507,3.351591,28.320868,5.356661,2.180323,0.426105,5.095263,42.524274,17.434956
cuda,MegatronBertForCausalLM,4,43.397895,33.742083,31.173912,17.389525,4.248726,24.061779,7.960483,3.246716,0.781390,1.409588,10.937275,12.861828
cuda,MegatronBertForQuestionAnswering,8,43.214142,33.701487,31.078182,17.267910,4.155094,24.608914,7.747180,3.179727,0.788232,2.041492,9.819041,14.073961
cuda,MobileBertForMaskedLM,64,47.475017,36.388870,33.747942,12.982237,4.351535,29.809330,9.878573,4.708519,2.361732,3.542938,24.750103,25.120043
cuda,MobileBertForQuestionAnswering,128,48.568630,37.205288,34.500715,13.261619,4.344814,29.088773,9.816684,4.698766,2.393634,3.167779,17.388098,23.743865
cuda,PLBartForCausalLM,8,18.426560,16.203921,13.620685,10.043691,1.003608,15.222985,1.699615,0.913445,0.119888,1.948105,1.491599,8.206757
cuda,PLBartForConditionalGeneration,4,32.241555,26.263636,23.602722,14.984254,2.577860,21.853148,4.360289,2.198898,0.321035,2.732603,2.069613,12.358673
cuda,PegasusForCausalLM,32,23.859414,19.940243,17.319759,10.909328,1.911443,16.993795,3.280886,1.751892,0.234872,3.231724,1.691647,11.370351
cuda,PegasusForConditionalGeneration,32,35.999635,32.463948,29.869382,14.724572,3.693152,22.688519,7.408236,3.346071,0.719687,1.703733,0.859769,13.636904
cuda,RobertaForCausalLM,16,26.561634,22.112492,19.528404,12.457750,1.999132,17.039176,3.406777,1.655883,0.305981,0.551538,5.250586,7.450657
cuda,RobertaForQuestionAnswering,16,25.102645,20.659902,18.075170,10.978940,1.979932,15.002491,3.325458,1.880665,0.305682,0.187612,4.574286,6.510726
cuda,Speech2Text2ForCausalLM,256,16.510779,14.430360,11.833005,8.691722,0.886827,13.766805,1.643544,0.883806,0.124563,1.989846,1.222217,8.027947
cuda,T5ForConditionalGeneration,4,30.809354,26.700288,23.948107,15.695580,2.189734,22.479814,3.658437,1.584847,0.281718,3.307449,9.330734,12.656948
cuda,T5Small,4,30.403729,26.278525,23.510208,15.212499,2.217981,21.363607,3.678027,1.596675,0.287285,3.323063,9.575422,12.076679
cuda,XGLMForCausalLM,8,38.308817,30.503079,27.929220,14.467263,4.406665,22.332092,6.843018,3.632561,0.480146,7.540686,3.906430,20.106121
cuda,YituTechConvBert,16,37.189040,30.649169,27.405316,16.968736,3.719969,29.658660,5.990633,2.620994,0.506058,1.035681,16.483315,17.643650
