dev,name,batch_size,speedup
cuda,BERT_pytorch,16,0.7705
cuda,Background_Matting,4,1.0200
cuda,LearningToPaint,96,0.9901
cuda,Super_SloMo,0,0.0000
cuda,alexnet,128,1.0441
cuda,attention_is_all_you_need_pytorch,256,0.7623
cuda,dcgan,32,0.9070
cuda,demucs,4,0.9976
cuda,densenet121,4,0.8752
cuda,dlrm,0,0.0000
cuda,drq,0,0.0000
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,0.9908
cuda,hf_Bart,4,0.7492
cuda,hf_Bert,4,0.7640
cuda,hf_BigBird,2,0.7793
cuda,hf_DistilBert,8,0.9413
cuda,hf_GPT2,4,0.8538
cuda,hf_Longformer,2,1.0433
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,8,0.8919
cuda,mnasnet1_0,32,0.9968
cuda,mobilenet_v2,96,1.0210
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,1.0005
cuda,moco,32,1.0070
cuda,nvidia_deeprecommender,256,1.1385
cuda,pytorch_CycleGAN_and_pix2pix,0,0.0000
cuda,pytorch_stargan,16,0.9869
cuda,pytorch_struct,200,0.7601
cuda,pytorch_unet,1,1.0016
cuda,resnet18,16,0.9845
cuda,resnet50,32,0.9918
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,0.9298
cuda,shufflenet_v2_x1_0,128,0.9774
cuda,soft_actor_critic,0,0.0000
cuda,speech_transformer,32,1.0216
cuda,squeezenet1_1,32,0.9620
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,0.8766
cuda,timm_nfnet,0,0.0000
cuda,timm_regnet,32,0.9542
cuda,timm_resnest,32,0.9821
cuda,timm_vision_transformer,8,0.7682
cuda,timm_vovnet,32,1.0108
cuda,tts_angular,64,0.9417
cuda,vgg16,64,1.0128
cuda,vision_maskrcnn,4,0.8659
cuda,yolov3,16,0.9847
