
cuda,BERT_pytorch,0,0.0000
cuda,Background_Matting,4,1.0192,6.5773,0.9548
cuda,DALLE2_pytorch,0,0.0000
cuda,LearningToPaint,96,0.9925,2.7518,0.7232
cuda,Super_SloMo,6,0.9959,6.4037,0.9645
cuda,alexnet,128,0.9976,0.6443,0.7753
cuda,attention_is_all_you_need_pytorch,256,0.8992,10.5292,0.9400
cuda,dcgan,32,0.8773,0.5882,0.7838
cuda,demucs,4,1.0002,0.3529,0.9872
cuda,densenet121,4,0.8786,18.2262,0.8660
cuda,dlrm,2048,1.0811,1.0799,0.7306
cuda,drq,0,0.0000
cuda,fastNLP_Bert,6,0.8896,10.2124,0.8966
cuda,functorch_dp_cifar10,64,0.8741,2.8544,0.8107
cuda,hf_Albert,8,0.9549,9.3822,0.9360
cuda,hf_Bart,4,0.8201,12.6690,0.8310
cuda,hf_Bert,4,0.8400,9.7812,0.8753
cuda,hf_BigBird,2,0.9111,18.0849,0.9784
cuda,hf_DistilBert,8,0.9719,4.7630,0.8806
cuda,hf_GPT2,4,0.9801,8.7046,0.8847
cuda,hf_GPT2_large,4,0.9903,27.5490,0.8718
cuda,hf_Longformer,2,0.8692,17.5130,0.9670
cuda,hf_Reformer,4,0.9903,5.5078,0.9847
cuda,hf_T5,8,0.8522,12.9731,0.9331
cuda,hf_T5_large,2,0.8199,55.4962,0.8541
cuda,lennard_jones,1000,0.7242,0.4687,0.9997
cuda,mnasnet1_0,32,1.0054,6.5400,0.8617
cuda,mobilenet_v2,96,0.9892,6.4294,0.7639
cuda,mobilenet_v3_large,32,0.9991,7.0272,0.8503
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9955,0.6685,0.5596
cuda,pytorch_CycleGAN_and_pix2pix,1,0.8851,3.1634,0.8736
cuda,pytorch_stargan,16,1.0520,3.0894,0.9721
cuda,pytorch_struct,200,0.7275,1.2253,0.5081
cuda,pytorch_unet,1,0.9922,3.0059,0.8653
cuda,resnet18,16,0.9856,2.6727,0.7727
cuda,resnet50,32,1.0202,6.9427,0.8617
cuda,resnext50_32x4d,8,0.9191,6.9276,0.8545
cuda,shufflenet_v2_x1_0,128,1.0365,7.4444,0.8419
cuda,soft_actor_critic,256,0.6974,0.4648,0.9149
cuda,speech_transformer,32,0.8367,12.7251,0.9174
cuda,squeezenet1_1,32,0.9390,1.4959,0.7951
cuda,tacotron2,64,0.7311,34.9294,0.3963
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,0,0.0000
cuda,timm_nfnet,128,0.9992,9.9659,0.8985
cuda,timm_regnet,0,0.0000
cuda,timm_resnest,32,0.9863,3.8769,0.8721
cuda,timm_vision_transformer,8,0.8346,6.6100,0.8826
cuda,timm_vision_transformer_large,8,0.9907,21.9394,0.8357
cuda,timm_vovnet,0,0.0000
cuda,tts_angular,64,0.9398,0.3029,1.0002
cuda,vgg16,64,0.9976,1.0364,0.7339
cuda,yolov3,16,0.9895,11.5267,0.8338
