dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,Background_Matting,4,0.999473
cuda,LearningToPaint,96,0.467366
cuda,Super_SloMo,6,1.124851
cuda,alexnet,128,0.176967
cuda,attention_is_all_you_need_pytorch,256,1.400013
cuda,dcgan,32,0.175011
cuda,demucs,4,0.358953
cuda,densenet121,4,2.281812
cuda,dlrm,2048,0.455768
cuda,fastNLP_Bert,6,1.815571
cuda,functorch_dp_cifar10,64,0.386044
cuda,hf_Albert,8,1.433910
cuda,hf_Bart,4,1.861021
cuda,hf_Bert,4,1.687921
cuda,hf_BigBird,2,8.299134
cuda,hf_DistilBert,8,0.651510
cuda,hf_GPT2,4,1.588602
cuda,hf_GPT2_large,4,5.720086
cuda,hf_Longformer,2,6.237421
cuda,hf_Reformer,4,2.467452
cuda,hf_T5,8,2.443861
cuda,hf_T5_large,2,14.585661
cuda,lennard_jones,1000,0.155386
cuda,mnasnet1_0,32,0.910661
cuda,mobilenet_v2,96,0.969674
cuda,mobilenet_v3_large,32,0.998824
cuda,nvidia_deeprecommender,256,0.237289
cuda,pytorch_CycleGAN_and_pix2pix,1,0.436971
cuda,pytorch_stargan,16,0.442377
cuda,pytorch_struct,200,0.279888
cuda,pytorch_unet,1,0.504634
cuda,resnet18,16,0.450110
cuda,resnet50,32,0.981311
cuda,resnext50_32x4d,8,0.990368
cuda,shufflenet_v2_x1_0,128,1.056348
cuda,soft_actor_critic,256,0.212212
cuda,speech_transformer,32,1.978248
cuda,squeezenet1_1,32,0.278086
cuda,tacotron2,64,17.651224
cuda,timm_nfnet,128,2.070606
cuda,timm_resnest,32,0.643986
cuda,timm_vision_transformer,8,0.958236
cuda,timm_vision_transformer_large,8,2.968160
cuda,tts_angular,64,0.230401
cuda,vgg16,64,0.215987
cuda,yolov3,16,2.990331
