dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,12.168370,8.291866
cuda,beit_base_patch16_224,64,7.188032,4.418340
cuda,botnet26t_256,128,5.596712,3.470562
cuda,cait_m36_384,4,25.907587,16.075360
cuda,coat_lite_mini,128,6.426374,4.229302
cuda,convit_base,64,7.615283,5.010652
cuda,convmixer_768_32,32,6.641283,5.237208
cuda,convnext_base,64,9.681637,5.480653
cuda,crossvit_9_240,128,10.579550,6.994993
cuda,cspdarknet53,64,10.176944,6.002419
cuda,deit_base_distilled_patch16_224,64,5.757911,3.737822
cuda,dla102,128,14.622073,9.832047
cuda,dm_nfnet_f0,128,9.814161,5.815161
cuda,dpn107,32,18.540832,11.655895
cuda,eca_botnext26ts_256,128,6.233862,4.005128
cuda,eca_halonext26ts,128,6.521481,4.203470
cuda,ese_vovnet19b_dw,128,4.072542,2.302801
cuda,fbnetc_100,128,9.204789,5.404947
cuda,fbnetv3_b,128,15.903102,9.618456
cuda,gernet_l,128,8.489790,4.913908
cuda,ghostnet_100,128,14.109454,8.789372
cuda,gluon_inception_v3,128,12.240401,8.351166
cuda,gluon_xception65,32,16.613847,11.050195
cuda,gmixer_24_224,128,10.137894,6.592416
cuda,gmlp_s16_224,128,9.436790,5.800342
cuda,hrnet_w18,128,35.210125,28.093623
cuda,inception_v3,128,12.299048,8.382227
cuda,jx_nest_base,32,12.258127,7.910172
cuda,lcnet_050,128,4.654487,2.823963
cuda,mixer_b16_224,128,5.025769,3.146186
cuda,mixnet_l,128,14.098235,8.398689
cuda,mnasnet_100,128,7.203851,4.313082
cuda,mobilenetv2_100,128,7.573244,4.615295
cuda,mobilenetv3_large_100,128,8.207469,5.069557
cuda,mobilevit_s,64,9.666277,6.180583
cuda,nfnet_l0,128,9.795195,6.055432
cuda,pit_b_224,64,6.585286,4.329859
cuda,pnasnet5large,16,23.817099,18.428702
cuda,poolformer_m36,64,11.395070,6.628443
cuda,regnety_002,128,7.725317,4.662145
cuda,repvgg_a2,128,8.273146,4.827825
cuda,res2net101_26w_4s,64,24.934384,17.217547
cuda,res2net50_14w_8s,128,22.814323,16.053769
cuda,res2next50,128,12.080304,8.422822
cuda,resmlp_12_224,128,4.130347,2.323560
cuda,resnest101e,64,23.081046,15.007357
cuda,rexnet_100,128,10.141911,6.250747
cuda,sebotnet33ts_256,64,6.451030,4.575648
cuda,selecsls42b,128,5.426885,3.685063
cuda,spnasnet_100,128,9.017226,5.295872
cuda,swin_base_patch4_window7_224,64,15.577023,10.184654
cuda,swsl_resnext101_32x16d,32,13.537966,8.997957
cuda,tf_efficientnet_b0,128,9.516045,5.756214
cuda,tf_mixnet_l,128,14.674800,8.553407
cuda,tinynet_a,128,10.783935,6.740410
cuda,tnt_s_patch16_224,128,13.859138,9.064927
cuda,twins_pcpvt_base,64,18.745886,11.826554
cuda,visformer_small,128,5.646879,3.780127
cuda,vit_base_patch16_224,64,5.732716,3.714239
cuda,volo_d1_224,64,10.031358,6.715477
cuda,xcit_large_24_p8_224,5,24.488242,15.476482
