dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,AlbertForMaskedLM,4,0.9985,382.5362,5.6523,0.9222,17.1890,18.6388,439,1,4,3
cuda,AlbertForQuestionAnswering,4,1.0017,378.8994,5.6194,0.9399,16.7994,17.8733,439,1,4,3
cuda,AllenaiLongformerBase,4,0.5968,416.9835,27.0480,0.9301,11.2370,12.0818,1738,4,7,4
cuda,BartForCausalLM,4,0.9596,128.4618,7.0363,0.9067,11.9283,13.1553,482,1,4,3
cuda,BartForConditionalGeneration,2,0.9866,150.3250,17.5584,0.8824,13.7366,15.5670,1258,1,4,3
cuda,BertForMaskedLM,16,0.9678,138.9635,7.3989,0.9392,15.4503,16.4508,370,1,4,3
cuda,BertForQuestionAnswering,16,0.9879,112.3800,7.5804,0.9325,11.5224,12.3567,377,1,4,3
cuda,BlenderbotForCausalLM,4,0.9389,102.6230,14.0624,1.0017,31.3480,31.2944,935,1,4,3
cuda,BlenderbotSmallForCausalLM,64,0.9114,71.5423,4.8970,0.8375,9.8731,11.7887,327,1,4,3
cuda,BlenderbotSmallForConditionalGeneration,64,0.9429,126.6700,11.4389,0.8954,14.2441,15.9082,840,1,4,3
cuda,CamemBert,16,0.9670,140.4956,7.5294,0.9372,15.6524,16.7013,377,1,4,3
cuda,DebertaForMaskedLM,4,0.6444,93.7524,10.8578,0.9588,5.9448,6.2003,725,91,147,8
cuda,DebertaForQuestionAnswering,8,0.8285,99.3755,10.6209,1.0319,7.5693,7.3356,732,91,147,8
cuda,DebertaV2ForMaskedLM,1,0.5606,158.3495,19.4592,0.9879,12.4135,12.5657,930,175,270,8
cuda,DebertaV2ForQuestionAnswering,2,0.6702,158.1002,19.2308,0.9729,12.3927,12.7382,937,175,270,8
cuda,DistilBertForMaskedLM,128,0.9496,128.1806,3.6578,0.8830,15.0926,17.0933,206,1,4,3
cuda,DistilBertForQuestionAnswering,256,0.9937,145.0014,3.8775,0.9594,13.8149,14.3997,214,1,4,3
cuda,DistillGPT2,16,0.9445,128.0087,3.7048,0.8755,14.7986,16.9039,330,1,4,3
cuda,ElectraForCausalLM,32,0.9366,113.2000,7.5637,0.8827,15.1264,17.1358,375,1,4,3
cuda,ElectraForQuestionAnswering,64,0.9899,126.3624,7.3872,0.9522,14.2891,15.0057,378,1,4,3
cuda,GPT2ForSequenceClassification,4,0.9732,105.2507,7.0810,0.8955,11.3622,12.6876,644,1,4,3
cuda,GoogleFnet,16,0.9641,105.5183,3.8736,0.9205,12.1376,13.1863,232,1,4,3
cuda,LayoutLMForMaskedLM,16,0.9689,141.5097,7.7006,0.9393,15.4801,16.4806,396,1,4,3
cuda,LayoutLMForSequenceClassification,16,0.9876,114.9517,7.6648,0.9327,11.5557,12.3899,394,1,4,3
cuda,M2M100ForConditionalGeneration,16,0.9633,124.8697,17.7782,0.8430,12.6466,15.0018,1271,1,4,3
cuda,MBartForCausalLM,4,0.9574,128.9511,6.9575,0.9069,11.9452,13.1721,482,1,4,3
cuda,MBartForConditionalGeneration,2,0.9856,150.9140,17.5380,0.8820,13.7535,15.5930,1263,1,4,3
cuda,MT5ForConditionalGeneration,16,0.9030,97.5915,14.4516,0.8690,13.0997,15.0742,1173,1,4,3
cuda,MegatronBertForCausalLM,4,0.9878,102.5330,14.8152,0.8909,10.6300,11.9321,721,1,4,3
cuda,MegatronBertForQuestionAnswering,8,0.9858,175.0425,14.6069,0.9167,16.7231,18.2429,724,1,4,3
cuda,MobileBertForMaskedLM,64,0.8731,142.4075,30.8242,0.8258,9.4875,11.4882,1447,1,3,2
cuda,MobileBertForQuestionAnswering,128,0.9664,147.0874,30.8157,0.9908,10.5072,10.6043,1451,1,3,2
cuda,OPTForCausalLM,2,0.9324,183.3265,6.8568,0.9236,15.8984,17.2141,534,1,4,3
cuda,PLBartForCausalLM,8,0.9453,127.3792,3.7828,0.8876,15.3250,17.2657,254,1,4,3
cuda,PLBartForConditionalGeneration,4,0.9615,126.7157,9.0955,0.9321,15.6113,16.7480,658,1,4,3
cuda,PegasusForCausalLM,32,0.9472,90.5833,6.9532,0.8813,9.1097,10.3366,481,1,4,3
cuda,PegasusForConditionalGeneration,32,0.9694,177.8378,14.2458,0.9169,15.7523,17.1794,1248,1,3,2
cuda,RobertaForCausalLM,16,0.9696,147.3105,7.4190,0.9389,15.4441,16.4488,381,1,4,3
cuda,RobertaForQuestionAnswering,16,0.9874,112.7694,7.4589,0.9325,11.5225,12.3568,384,1,4,3
cuda,Speech2Text2ForCausalLM,256,0.9148,69.5972,3.6119,0.8419,9.1300,10.8439,263,1,4,3
cuda,T5ForConditionalGeneration,4,0.8254,126.3148,9.8082,0.9589,10.9163,11.3841,798,1,4,3
cuda,T5Small,4,0.8298,126.2600,9.8655,0.9589,10.9163,11.3841,798,1,4,3
cuda,TrOCRForCausalLM,32,0.9530,175.3015,6.9975,0.8737,16.9658,19.4184,481,1,4,3
cuda,XGLMForCausalLM,8,0.9522,89.8045,14.0951,0.8180,11.0691,13.5325,1001,1,4,3
cuda,XLNetLMHeadModel,8,0.9670,391.0586,21.2931,0.9738,20.6621,21.2180,764,1,6,4
cuda,YituTechConvBert,16,0.9694,159.9608,11.0972,0.9351,14.4224,15.4229,634,1,4,3
