dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,BERT_pytorch,16,1.0094,57.9614,3.2513,1.0000,2.9107,2.9107,538,1,5,4
cuda,Background_Matting,4,0.9998,183.0160,1.7835,1.0027,11.5230,11.4921,183,1,5,4
cuda,LearningToPaint,96,0.9950,13.7535,0.8826,0.9989,0.9495,0.9506,71,1,5,4
cuda,Super_SloMo,6,0.9988,119.0816,1.9473,1.0073,6.3301,6.2840,374,1,5,4
cuda,alexnet,128,0.9995,12.2842,0.2994,1.0003,1.6092,1.6087,22,1,5,4
cuda,attention_is_all_you_need_pytorch,256,0.9991,72.1930,2.8762,1.0021,4.7293,4.7196,548,1,5,4
cuda,dcgan,32,0.9335,1.9033,0.2833,1.0000,0.0788,0.0788,13,1,5,4
cuda,demucs,4,0.9994,74.9567,0.7635,0.9981,5.1808,5.1906,83,4,7,5
cuda,densenet121,4,0.9988,48.9369,5.0940,1.0007,0.6874,0.6869,431,1,5,4
cuda,dlrm,1024,0.9894,3.6282,0.2980,1.0000,4.3721,4.3721,36,1,4,3
cuda,drq,1,0.9655,2.2782,0.4535,1.0000,0.0588,0.0588,30,2,4,3
cuda,fastNLP_Bert,6,0.9972,61.0121,3.3854,1.0002,5.3672,5.3660,445,6,9,6
cuda,functorch_dp_cifar10,64,1.0043,8.0108,0.7215,1.0000,0.1866,0.1866,69,1,5,4
cuda,gat,0,0.0000
cuda,gcn,0,0.0000
cuda,hf_Albert,8,0.9993,75.0893,1.7759,1.0000,6.5757,6.5757,436,1,4,3
cuda,hf_Bart,4,1.0151,59.5963,3.7911,1.0000,5.7607,5.7607,642,1,4,3
cuda,hf_Bert,4,1.0324,38.0637,3.4212,1.0000,4.1537,4.1537,367,1,4,3
cuda,hf_Bert_large,4,1.0005,92.1706,6.8230,1.0000,9.5187,9.5187,715,1,4,3
cuda,hf_BigBird,2,0.9608,198.7316,10.2021,0.9886,6.1191,6.1894,2905,64,60,8
cuda,hf_DistilBert,8,0.9986,39.0947,1.4413,1.0000,4.3259,4.3260,203,1,4,3
cuda,hf_GPT2,4,1.0047,49.8719,3.1519,1.0000,5.7904,5.7904,635,1,4,3
cuda,hf_GPT2_large,4,0.9998,240.2657,9.9485,1.0000,26.2394,26.2405,1883,1,4,3
cuda,hf_Longformer,2,1.0158,137.6012,7.1309,0.9991,5.5763,5.5813,1735,4,7,4
cuda,hf_Reformer,4,0.9909,82.6180,3.3721,0.7852,1.5087,1.9213,490,45,98,10
cuda,hf_T5,8,0.9993,182.5542,3.9828,1.0000,19.2917,19.2918,795,1,4,3
cuda,hf_T5_large,2,1.0220,189.3652,19.9750,1.0000,17.3599,17.3599,2883,1,4,3
cuda,lennard_jones,1000,0.9257,1.2519,0.2496,1.0000,0.0184,0.0184,9,1,5,4
cuda,mnasnet1_0,32,1.0026,26.8258,1.9000,1.0041,1.5510,1.5446,152,1,5,4
cuda,mobilenet_v2,96,0.9972,69.6074,1.8512,1.0002,7.7617,7.7602,153,1,5,4
cuda,mobilenet_v2_quantized_qat,96,1.0018,144.4107,2.7437,1.0026,11.7486,11.7182,203,1,5,4
cuda,mobilenet_v3_large,32,1.0060,29.9656,2.2305,1.0000,1.6518,1.6518,187,1,5,4
cuda,moco,32,0.9846,62.4867,32.2332,1.0116,3.8589,3.8147,1599,77,77,6
cuda,nvidia_deeprecommender,256,0.9986,8.5705,0.2986,1.0002,3.2850,3.2844,13,1,5,4
cuda,phlippe_densenet,128,1.0005,24.4408,2.0942,1.0000,1.3470,1.3470,186,1,5,4
cuda,phlippe_resnet,128,0.9960,8.0540,0.8506,1.0000,0.2265,0.2265,71,1,5,4
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9952,12.4422,0.7736,1.0000,0.5091,0.5091,91,1,5,4
cuda,pytorch_stargan,16,0.9970,23.6154,0.7730,1.0000,1.1983,1.1983,56,1,5,4
cuda,pytorch_struct,200,0.9971,3.7831,0.4425,1.0000,0.7118,0.7119,41,1,5,4
cuda,pytorch_unet,1,0.9996,58.3796,0.9950,1.0005,3.5526,3.5509,71,1,5,4
cuda,resnet152,32,0.9992,83.2063,5.7528,1.0005,6.2634,6.2604,515,1,5,4
cuda,resnet18,16,1.0009,9.2860,0.8370,0.9983,0.5312,0.5322,69,1,5,4
cuda,resnet50,32,0.9984,38.2378,1.9385,1.0009,3.0592,3.0566,175,1,5,4
cuda,resnet50_quantized_qat,32,1.0004,89.2113,2.4208,1.0330,6.6301,6.4183,163,1,5,4
cuda,resnext50_32x4d,8,0.9999,20.3997,1.9793,0.9995,1.2818,1.2824,175,1,5,4
cuda,sage,0,0.0000
cuda,shufflenet_v2_x1_0,128,0.9991,33.8369,2.1324,1.0000,2.8612,2.8612,271,1,5,4
cuda,soft_actor_critic,256,0.9362,1.2025,0.3014,0.9999,0.0329,0.0329,17,2,4,3
cuda,speech_transformer,32,0.9927,59.3859,3.7373,0.9961,1.1026,1.1070,767,9,14,6
cuda,squeezenet1_1,32,0.9933,9.4288,0.6014,0.9994,0.7667,0.7672,66,1,5,4
cuda,tacotron2,0,0.0000
cuda,timm_efficientnet,32,0.9526,38.3473,3.3420,1.0014,3.0662,3.0619,362,1,5,4
cuda,timm_nfnet,128,1.0003,193.3512,4.1564,0.9114,13.2213,14.5061,615,1,5,4
cuda,timm_regnet,32,0.9607,95.6890,4.5403,1.0004,6.6300,6.6270,520,1,5,4
cuda,timm_resnest,32,0.9975,31.0840,1.1840,1.0015,2.3740,2.3703,148,1,5,4
cuda,timm_vision_transformer,32,1.0061,30.7324,1.9586,1.0001,2.5476,2.5473,373,1,5,4
cuda,timm_vovnet,32,0.9070,41.4164,2.5845,1.0014,2.7041,2.7003,208,1,5,4
cuda,torchrec_dlrm,0,0.0000
cuda,tts_angular,64,0.9942,9.5649,0.2657,1.0000,0.3911,0.3911,2,1,6,5
cuda,vgg16,64,0.9999,107.3319,0.3442,0.9999,6.5739,6.5744,40,1,5,4
cuda,yolov3,16,0.9995,99.5023,3.2931,1.0094,7.7073,7.6358,262,1,5,4
