dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,adv_inception_v3,128,0.9998,223.1990,3.7013,1.0002,13.3513,13.3492,313,1,5,4
cuda,beit_base_patch16_224,64,0.9998,128.1417,2.4801,1.0000,10.9279,10.9279,468,1,5,4
cuda,botnet26t_256,128,0.9847,149.1529,2.1617,1.0000,11.6626,11.6621,336,1,5,4
cuda,cait_m36_384,4,0.9998,215.9764,8.5486,1.0001,19.3864,19.3838,1341,1,5,4
cuda,coat_lite_mini,128,0.9997,192.7974,2.1309,1.0111,11.9063,11.7757,459,1,5,4
cuda,convit_base,64,0.9995,196.0789,2.3017,1.0000,15.4685,15.4685,497,1,5,4
cuda,convmixer_768_32,32,0.9995,356.0545,1.4385,1.0000,13.4369,13.4369,230,1,4,3
cuda,convnext_base,64,0.9995,271.4898,4.1598,1.0001,15.7574,15.7553,494,1,5,4
cuda,crossvit_9_240,128,1.0001,94.1706,3.5260,1.0001,7.4529,7.4520,599,1,5,4
cuda,cspdarknet53,64,0.9580,128.4347,4.2370,1.0000,10.7665,10.7665,438,1,5,4
cuda,deit_base_distilled_patch16_224,64,0.9998,119.3443,1.9432,1.0005,10.0788,10.0736,376,1,5,4
cuda,dla102,128,0.9997,249.8572,4.2426,0.9831,18.3716,18.6878,415,1,5,4
cuda,dm_nfnet_f0,128,1.0001,195.4060,4.3232,0.9113,13.2235,14.5110,615,1,5,4
cuda,dpn107,32,0.9655,191.7963,7.0185,1.0001,11.4042,11.4027,742,1,5,4
cuda,eca_botnext26ts_256,128,0.9884,194.2686,2.3106,1.0000,16.0020,16.0020,366,1,5,4
cuda,ese_vovnet19b_dw,128,0.9778,98.6926,1.7503,0.9999,9.8990,9.8999,157,2,5,4
cuda,fbnetc_100,128,0.9672,120.4802,3.4084,0.9999,7.0842,7.0851,380,2,5,4
cuda,fbnetv3_b,128,0.9671,159.6774,5.7691,1.0000,12.4385,12.4385,606,1,5,4
cuda,gernet_l,128,0.9703,140.9725,3.5211,1.0000,8.4638,8.4638,405,1,5,4
cuda,ghostnet_100,128,0.9989,109.7827,5.5134,1.0005,5.5373,5.5347,324,1,5,4
cuda,gluon_inception_v3,128,0.9996,223.0516,3.7433,1.0002,13.3513,13.3492,313,1,5,4
cuda,gluon_xception65,32,0.9995,180.0715,4.8915,1.0000,13.9207,13.9212,352,1,5,4
cuda,gmixer_24_224,128,0.9996,145.0331,3.2922,1.0000,15.4324,15.4319,631,1,5,4
cuda,gmlp_s16_224,128,0.9996,162.1133,3.3460,1.0000,18.4390,18.4390,487,1,5,4
cuda,hrnet_w18,128,0.9985,373.4300,8.8424,0.9997,16.7721,16.7773,1369,1,4,3
cuda,inception_v3,128,0.9998,222.9988,3.7039,1.0002,13.3513,13.3492,313,1,5,4
cuda,jx_nest_base,32,0.9994,120.2041,4.3376,1.0020,10.3838,10.3628,858,1,5,4
cuda,lcnet_050,128,0.9538,36.8043,1.6072,1.0004,2.3656,2.3646,164,1,5,4
cuda,mixer_b16_224,128,1.0001,158.6291,1.5502,1.0000,15.9932,15.9932,223,1,5,4
cuda,mixnet_l,128,0.9856,248.1319,6.0149,1.0000,15.1814,15.1814,673,1,5,4
