dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,5.862151,3.979572,3.965868
cuda,AlbertForQuestionAnswering,4,5.800232,3.944449,3.930800
cuda,AllenaiLongformerBase,4,26.292455,19.116485,19.099085
cuda,BartForCausalLM,4,7.047695,3.918723,3.903087
cuda,BartForConditionalGeneration,2,17.634212,10.320989,10.299507
cuda,BertForMaskedLM,16,7.474075,4.003771,3.988448
cuda,BertForQuestionAnswering,16,7.687869,4.141242,4.122268
cuda,BlenderbotForCausalLM,4,14.224470,7.798734,7.778958
cuda,BlenderbotSmallForCausalLM,64,4.932922,2.687492,2.672682
cuda,BlenderbotSmallForConditionalGeneration,64,11.531083,6.696931,6.680149
cuda,CamemBert,16,7.623403,4.120585,4.104819
cuda,DebertaForMaskedLM,4,10.608273,5.037762,5.007046
cuda,DebertaForQuestionAnswering,8,10.296208,4.963194,4.931844
cuda,DebertaV2ForMaskedLM,1,18.672663,7.891174,7.843041
cuda,DebertaV2ForQuestionAnswering,2,18.521222,7.994640,7.947780
cuda,DistilBertForMaskedLM,128,3.656145,2.142804,2.128098
cuda,DistilBertForQuestionAnswering,256,3.903781,2.322476,2.307620
cuda,DistillGPT2,16,3.706023,2.071510,2.057224
cuda,ElectraForCausalLM,32,7.606074,4.127389,4.111455
cuda,ElectraForQuestionAnswering,64,7.482801,4.044270,4.029076
cuda,GPT2ForSequenceClassification,4,7.102641,3.858146,3.843318
cuda,GoogleFnet,16,3.906168,1.934504,1.920455
cuda,LayoutLMForMaskedLM,16,7.778868,4.079072,4.063439
cuda,LayoutLMForSequenceClassification,16,7.766316,4.066818,4.051179
cuda,M2M100ForConditionalGeneration,16,17.882555,10.617502,10.597254
cuda,MBartForCausalLM,4,6.966783,3.865884,3.849985
cuda,MBartForConditionalGeneration,2,17.599831,10.290970,10.269643
cuda,MT5ForConditionalGeneration,16,14.462129,8.532696,8.515116
cuda,MegatronBertForCausalLM,4,14.936582,7.961524,7.943295
cuda,MegatronBertForQuestionAnswering,8,14.817041,7.892548,7.873568
cuda,MobileBertForMaskedLM,64,30.829336,15.785411,15.754464
cuda,MobileBertForQuestionAnswering,128,30.896954,15.748528,15.716786
cuda,OPTForCausalLM,2,6.670586,3.937502,3.921327
cuda,PLBartForCausalLM,8,3.794386,2.138381,2.123412
cuda,PLBartForConditionalGeneration,4,9.151034,5.339774,5.323092
cuda,PegasusForCausalLM,32,7.021905,3.855665,3.840006
cuda,PegasusForConditionalGeneration,32,14.414897,9.996717,9.977595
cuda,RobertaForCausalLM,16,7.493003,4.026453,4.010392
cuda,RobertaForQuestionAnswering,16,7.558971,4.120042,4.104450
cuda,Speech2Text2ForCausalLM,256,3.630543,2.012177,1.998197
cuda,T5ForConditionalGeneration,4,9.775378,5.830515,5.815483
cuda,T5Small,4,9.827999,5.876752,5.861634
cuda,TrOCRForCausalLM,32,7.032557,3.902313,3.887447
cuda,XGLMForCausalLM,8,14.157276,8.242855,8.225051
cuda,XLNetLMHeadModel,8,21.290223,14.023072,14.003934
cuda,YituTechConvBert,16,11.181718,6.386282,6.368870
