dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,BERT_pytorch,16,2.170748
cuda,Background_Matting,4,1.409105
cuda,LearningToPaint,96,0.669478
cuda,Super_SloMo,6,1.405971
cuda,alexnet,128,0.195299
cuda,attention_is_all_you_need_pytorch,256,1.844795
cuda,dcgan,32,0.210314
cuda,demucs,4,0.310966
cuda,densenet121,4,3.477720
cuda,drq,1,0.339228
cuda,fastNLP_Bert,6,2.155358
cuda,functorch_dp_cifar10,64,0.399448
cuda,hf_Albert,8,1.738697
cuda,hf_Bart,4,2.398796
cuda,hf_Bert,4,2.174086
cuda,hf_BigBird,2,10.023102
cuda,hf_DistilBert,8,0.978333
cuda,hf_GPT2,4,2.135144
cuda,hf_Longformer,2,7.979464
cuda,hf_Reformer,4,2.285578
cuda,lennard_jones,1000,0.157294
cuda,mnasnet1_0,32,1.410757
cuda,mobilenet_v2,96,1.470520
cuda,mobilenet_v3_large,32,1.510841
cuda,nvidia_deeprecommender,256,0.243578
cuda,pytorch_CycleGAN_and_pix2pix,1,0.600546
cuda,pytorch_stargan,16,0.643088
cuda,pytorch_struct,200,0.317748
cuda,pytorch_unet,1,0.636348
cuda,resnet152,32,4.215928
cuda,resnet18,16,0.644220
cuda,resnet50,32,1.463241
cuda,resnext50_32x4d,8,1.477429
cuda,shufflenet_v2_x1_0,128,1.646346
cuda,soft_actor_critic,256,0.224422
cuda,speech_transformer,32,4.389215
cuda,squeezenet1_1,32,0.337112
cuda,timm_efficientdet,1,22.256896
cuda,timm_efficientnet,32,2.500385
cuda,timm_regnet,32,3.346916
cuda,timm_resnest,32,0.897114
cuda,timm_vision_transformer,8,1.200146
cuda,timm_vovnet,32,1.977541
cuda,tts_angular,64,0.214299
cuda,vgg16,64,0.251379
cuda,yolov3,16,3.742042
