dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,4,1.761518
cuda,AlbertForQuestionAnswering,4,1.765980
cuda,AllenaiLongformerBase,1,8.199545
cuda,BartForCausalLM,4,1.791439
cuda,BartForConditionalGeneration,2,4.661047
cuda,BertForMaskedLM,64,2.208869
cuda,BertForQuestionAnswering,128,2.195143
cuda,BigBird,1,9.906633
cuda,BlenderbotSmallForCausalLM,64,1.269548
cuda,BlenderbotSmallForConditionalGeneration,64,3.056737
cuda,CamemBert,1,2.177760
cuda,DebertaForMaskedLM,4,6.052558
cuda,DebertaForQuestionAnswering,8,5.971669
cuda,DistilBertForMaskedLM,64,0.974164
cuda,DistilBertForQuestionAnswering,64,1.002762
cuda,DistillGPT2,1,1.125496
cuda,ElectraForCausalLM,32,2.255327
cuda,ElectraForQuestionAnswering,64,2.246147
cuda,GPT2ForSequenceClassification,4,2.139438
cuda,GoogleFnet,1,1.402672
cuda,LayoutLMForMaskedLM,16,2.553599
cuda,LayoutLMForSequenceClassification,16,2.553367
cuda,M2M100ForConditionalGeneration,8,4.502966
cuda,MBartForCausalLM,32,1.803976
cuda,MBartForConditionalGeneration,16,4.596775
cuda,MT5ForConditionalGeneration,8,4.737826
cuda,MegatronBertForCausalLM,16,4.460787
cuda,MegatronBertForQuestionAnswering,16,4.502721
cuda,MobileBertForMaskedLM,32,10.835348
cuda,MobileBertForQuestionAnswering,64,10.701059
cuda,OPTForCausalLM,32,1.880013
cuda,PLBartForCausalLM,32,1.012745
cuda,PLBartForConditionalGeneration,16,2.362896
cuda,PegasusForCausalLM,32,2.005124
cuda,PegasusForConditionalGeneration,16,4.549328
cuda,RobertaForCausalLM,64,2.218538
cuda,RobertaForQuestionAnswering,128,2.210101
cuda,Speech2Text2ForCausalLM,128,1.059715
cuda,T5ForConditionalGeneration,4,3.267219
cuda,T5Small,1,3.371021
cuda,TrOCRForCausalLM,32,1.775192
cuda,XGLMForCausalLM,8,3.665390
cuda,YituTechConvBert,1,3.259573
