dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,0.8310,7.3781,0.8680
cuda,Background_Matting,4,1.0182,3.7539,0.9667
cuda,LearningToPaint,96,0.9733,1.5624,0.7057
cuda,Super_SloMo,6,0.9940,4.4198,0.9672
cuda,alexnet,128,0.9964,0.6810,0.8304
cuda,attention_is_all_you_need_pytorch,256,0.9054,7.3354,0.9420
cuda,dcgan,32,0.8915,0.5965,0.8126
cuda,demucs,4,1.0002,0.6592,0.9996
cuda,densenet121,4,0.8851,10.4830,0.8640
cuda,dlrm,2048,0.9293,0.9446,0.9992
cuda,drq,1,0.7941,0.7393,1.0000
cuda,fastNLP_Bert,6,0.8929,6.6421,0.8863
cuda,functorch_dp_cifar10,64,0.9013,1.8333,0.8996
cuda,hf_Albert,8,0.9549,6.3287,0.9358
cuda,hf_Bart,4,0.8162,8.2111,0.8140
cuda,hf_Bert,4,0.8334,6.4735,0.8516
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,0.9500,3.2262,0.8711
cuda,hf_GPT2,4,0.9776,5.7957,0.8501
cuda,hf_GPT2_large,4,0.9927,19.4046,0.8535
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,0.9975,2.8345,0.3932
cuda,hf_T5,8,0.9416,9.2600,0.9010
cuda,hf_T5_base,0,0.0000
cuda,hf_T5_large,2,0.8259,45.7636,0.8206
cuda,lennard_jones,1000,0.7243,0.5474,1.0017
cuda,mnasnet1_0,32,0.9696,3.4171,0.8833
cuda,mobilenet_v2,96,0.9870,3.2371,0.7731
cuda,mobilenet_v3_large,32,0.9828,3.9685,0.8718
cuda,moco,32,0.9935,2.0689,1.0056
cuda,nvidia_deeprecommender,256,0.9963,0.4966,1.0000
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9070,2.4147,0.8474
cuda,pytorch_stargan,16,1.0355,2.0584,0.9835
cuda,pytorch_struct,0,0.0000
cuda,pytorch_unet,1,0.9936,1.6904,0.8651
cuda,resnet18,16,0.9551,1.6056,0.7831
cuda,resnet50,32,0.9791,3.6883,0.8678
cuda,resnext50_32x4d,8,0.9251,3.7038,0.8655
cuda,shufflenet_v2_x1_0,128,0.9845,4.2042,0.8740
cuda,soft_actor_critic,256,0.7134,0.4488,0.9168
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,0.9195,1.5825,0.7930
cuda,tacotron2,64,0.7594,27.4340,0.4034
cuda,timm_efficientdet,1,0.7309,37.8242,0.8393
cuda,timm_efficientnet,32,0.6777,6.0554,0.7737
cuda,timm_nfnet,128,0.9968,6.9666,0.9051
cuda,timm_regnet,32,0.9139,7.3736,0.8443
cuda,timm_resnest,32,1.0092,2.2215,0.8177
cuda,timm_vision_transformer,8,0.8160,4.2484,0.8772
cuda,timm_vision_transformer_large,8,0.9913,14.3749,0.8065
cuda,timm_vovnet,32,0.5777,3.7794,0.7690
cuda,tts_angular,64,0.9777,0.5666,1.0037
cuda,vgg16,64,0.9976,1.0268,0.7280
cuda,yolov3,16,0.9909,6.8372,0.8353
