dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.9944,6.8476,0.8757
cuda,beit_base_patch16_224,64,0.9803,5.5347,0.9342
cuda,botnet26t_256,128,0.9455,3.6955,0.8757
cuda,cait_m36_384,2,0.8168,19.8784,0.8764
cuda,coat_lite_mini,128,0.9940,5.5837,0.9292
cuda,convit_base,32,0.9947,5.8380,0.8549
cuda,convmixer_768_32,32,0.9980,5.0726,0.9816
cuda,convnext_base,32,0.9157,7.4173,0.9016
cuda,crossvit_9_240,64,0.9434,7.6268,0.8788
cuda,cspdarknet53,64,0.8254,6.0766,0.8448
cuda,deit_base_distilled_patch16_224,64,0.9951,4.3099,0.9358
cuda,dla102,64,0.9908,7.5806,0.9620
cuda,dm_nfnet_f0,128,0.9950,7.1772,0.9053
cuda,dpn107,32,0.8099,11.8669,0.9092
cuda,eca_botnext26ts_256,64,0.7676,4.3048,0.7772
cuda,eca_halonext26ts,64,0.7735,4.5369,0.7810
cuda,ese_vovnet19b_dw,128,0.9007,2.8961,0.8673
cuda,fbnetc_100,128,0.8176,5.3355,0.8668
cuda,fbnetv3_b,128,0.7821,9.0697,0.7938
cuda,gernet_l,128,0.8384,5.0647,0.8639
cuda,ghostnet_100,128,0.9793,7.3806,0.8940
cuda,gluon_inception_v3,128,0.9942,6.8580,0.8757
cuda,gluon_xception65,32,0.9880,8.2251,0.8879
cuda,gmixer_24_224,64,0.8853,7.5755,0.9569
cuda,gmlp_s16_224,64,0.9852,6.9210,0.9678
cuda,hrnet_w18,2,0.9313,26.8309,0.8375
cuda,inception_v3,128,0.9913,6.9795,0.8757
cuda,jx_nest_base,32,0.9939,9.8897,0.8940
cuda,lcnet_050,128,0.8391,2.6438,0.7941
cuda,mixer_b16_224,64,0.9940,3.3389,0.9404
cuda,mixnet_l,64,0.8014,12.6922,0.8525
cuda,mnasnet_100,128,0.8370,4.3159,0.8900
cuda,mobilenetv2_100,128,0.8288,4.0524,0.7725
cuda,mobilenetv3_large_100,128,0.8411,4.6738,0.8616
cuda,mobilevit_s,32,0.7387,6.5539,0.7710
cuda,nfnet_l0,64,0.8271,7.1001,0.8205
cuda,pit_b_224,64,0.9963,4.9836,0.8032
cuda,pnasnet5large,16,1.0243,22.0107,0.9939
cuda,poolformer_m36,64,0.9978,7.8806,0.9450
cuda,regnety_002,128,0.9127,5.1535,0.8270
cuda,repvgg_a2,128,0.8068,4.5659,0.7922
cuda,res2net101_26w_4s,64,0.9687,14.0098,0.9193
cuda,res2net50_14w_8s,2,0.8940,12.2408,0.8405
cuda,res2next50,2,0.9083,6.6697,0.8419
cuda,resmlp_12_224,128,0.9971,3.0502,0.9667
cuda,resnest101e,32,0.9555,14.9232,0.8914
cuda,rexnet_100,128,0.8216,6.0052,0.7928
cuda,sebotnet33ts_256,64,0.8007,5.5148,0.7147
cuda,selecsls42b,128,0.9936,2.9823,0.8974
cuda,spnasnet_100,128,0.8009,5.2720,0.8982
cuda,swin_base_patch4_window7_224,64,0.9614,13.5491,0.9227
cuda,swsl_resnext101_32x16d,32,0.9815,7.4783,0.8716
cuda,tf_efficientnet_b0,128,0.7507,6.1456,0.7763
cuda,tf_mixnet_l,64,0.8126,12.8634,0.8645
cuda,tinynet_a,128,0.7075,7.2896,0.7950
cuda,tnt_s_patch16_224,64,0.9933,10.8944,0.9721
cuda,twins_pcpvt_base,32,0.8619,15.0973,0.9064
cuda,visformer_small,128,1.0004,3.8422,0.9339
cuda,vit_base_patch16_224,64,0.9955,4.2589,0.9358
cuda,volo_d1_224,64,0.9947,7.6221,0.9517
cuda,xcit_large_24_p8_224,5,0.8305,18.0804,0.8874
