dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.5306,107.4803,0.8844
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,1.3281,277.0712,0.8193
cuda,cait_m36_384,2,1.8943,215.6496,0.9400
cuda,coat_lite_mini,128,1.4619,600.9545,0.7418
cuda,convit_base,32,1.3965,120.3100,1.0817
cuda,convmixer_768_32,32,1.0523,23.8912,0.9830
cuda,convnext_base,32,0.7137,374.0867,0.7123
cuda,crossvit_9_240,0,0.0000
cuda,cspdarknet53,64,1.1443,75.5000,0.8424
cuda,deit_base_distilled_patch16_224,0,0.0000
cuda,dla102,64,1.4937,91.8329,1.0905
cuda,dm_nfnet_f0,128,1.5001,26.3088,1.0953
cuda,dpn107,32,0.9515,187.6608,0.8545
cuda,eca_botnext26ts_256,64,1.2181,475.3360,1.1156
cuda,eca_halonext26ts,64,1.2041,441.4786,1.1091
cuda,ese_vovnet19b_dw,128,1.2110,55.5006,0.9423
cuda,fbnetc_100,128,1.1133,77.9596,0.8412
cuda,fbnetv3_b,128,1.0670,113.9748,0.9646
cuda,gernet_l,128,0.9440,44.2049,0.8613
cuda,ghostnet_100,128,1.9288,143.5053,0.9974
cuda,gluon_inception_v3,128,1.5249,33.1326,0.8844
cuda,gluon_xception65,32,1.1046,83.1982,0.8875
cuda,gmixer_24_224,64,1.6627,87.7375,0.7715
cuda,gmlp_s16_224,64,1.3529,97.5579,0.7385
cuda,hrnet_w18,2,4.2828,192.7580,0.6177
cuda,inception_v3,128,1.5323,32.3307,0.8844
cuda,jx_nest_base,32,1.4552,231.7600,0.9124
cuda,lcnet_050,128,1.5662,32.9161,0.8345
cuda,mixer_b16_224,64,1.3366,58.8906,0.7154
cuda,mixnet_l,64,1.0476,152.8223,0.8670
cuda,mnasnet_100,128,1.1748,48.9028,0.8525
cuda,mobilenetv2_100,128,1.1769,36.0676,1.0077
cuda,mobilenetv3_large_100,128,1.2114,42.7810,0.8965
cuda,mobilevit_s,32,1.4316,484.7825,1.0986
cuda,nfnet_l0,64,1.6210,70.7106,1.1794
cuda,pit_b_224,64,1.3896,144.5631,1.1796
cuda,pnasnet5large,16,1.2461,195.1860,1.1898
cuda,poolformer_m36,64,1.3294,83.5697,1.1054
cuda,regnety_002,128,1.9713,66.6791,0.8250
cuda,repvgg_a2,128,0.9566,30.4264,0.7870
cuda,res2net101_26w_4s,64,1.5580,132.7231,0.8925
cuda,res2net50_14w_8s,2,2.1013,143.5724,0.7076
cuda,res2next50,2,2.1246,63.3171,0.7150
cuda,resmlp_12_224,128,1.4505,74.7215,0.9875
cuda,resnest101e,32,2.0293,200.7957,0.9436
cuda,rexnet_100,128,1.2007,208.8748,1.2264
cuda,sebotnet33ts_256,64,1.3077,261.6777,1.1283
cuda,selecsls42b,128,1.3920,63.2451,0.9822
cuda,spnasnet_100,128,1.0771,23.3252,0.8632
cuda,swin_base_patch4_window7_224,64,1.5016,400.0195,0.7000
cuda,swsl_resnext101_32x16d,32,1.1090,38.8041,0.7901
cuda,tf_efficientnet_b0,128,1.2036,74.2876,1.1757
cuda,tf_mixnet_l,64,1.0865,68.8763,0.9327
cuda,tinynet_a,128,1.0527,97.4097,1.3783
cuda,tnt_s_patch16_224,64,1.6611,151.3665,0.9488
cuda,twins_pcpvt_base,32,2.3269,737.3552,0.7232
cuda,visformer_small,128,1.2326,142.4102,0.9809
cuda,vit_base_patch16_224,0,0.0000
cuda,volo_d1_224,64,1.5884,172.1413,0.8403
cuda,xcit_large_24_p8_224,0,0.0000
