dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,Background_Matting,4,0.923095,4.063094
cuda,LearningToPaint,96,0.583906,1.552358
cuda,alexnet,128,0.384716,0.522066
cuda,dcgan,32,0.361072,0.399462
cuda,demucs,4,0.670717
cuda,densenet121,4,2.090086,11.106842
cuda,drq,1,0.412608,0.532769
cuda,functorch_dp_cifar10,64,0.584018,1.757210
cuda,hf_Reformer,4,2.645628,0.620864
cuda,lennard_jones,1000,0.378819,0.265720
cuda,mnasnet1_0,32,0.882795,3.422210
cuda,mobilenet_v2,96,0.893662,3.574165
cuda,mobilenet_v3_large,32,0.991948,4.398055
cuda,nvidia_deeprecommender,256,0.375318,0.378366
cuda,pytorch_CycleGAN_and_pix2pix,1,0.568454,2.285355
cuda,pytorch_stargan,16,0.585919,1.977581
cuda,pytorch_unet,1,0.630224,1.530785
cuda,resnet18,16,0.557418,1.429179
cuda,resnet50,32,0.948820,3.742735
cuda,resnext50_32x4d,8,0.955745,3.761047
cuda,shufflenet_v2_x1_0,128,1.048070,4.263641
cuda,soft_actor_critic,256,0.333602,0.279702
cuda,squeezenet1_1,32,0.526874,1.559023
cuda,timm_efficientnet,32,1.772856,5.282798
cuda,timm_nfnet,128,2.118812,7.247975
cuda,timm_regnet,32,2.432326,7.113234
cuda,timm_resnest,32,0.648068,2.103943
cuda,timm_vision_transformer,8,1.067197,4.476609
cuda,timm_vision_transformer_large,8,3.243570,16.073990
cuda,timm_vovnet,32,1.537745,3.128643
cuda,tts_angular,64,0.528569,0.163775
cuda,vgg16,64,0.444674,0.993694
cuda,yolov3,16,2.892733,6.007850
