dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,2,1.527175,4.826484
cuda,AlbertForQuestionAnswering,2,1.611234,4.884015
cuda,BartForCausalLM,2,1.516582,4.455434
cuda,BartForConditionalGeneration,1,3.812274,12.582076
cuda,BertForMaskedLM,64,1.743256,4.436923
cuda,BertForQuestionAnswering,64,1.735435,4.410515
cuda,BigBird,1,8.347630,4.220198
cuda,BlenderbotSmallForCausalLM,64,1.092458,3.013007
cuda,BlenderbotSmallForConditionalGeneration,32,2.539802,8.127761
cuda,CamemBert,1,1.793087,4.516773
cuda,DebertaForMaskedLM,4,5.110084,5.020898
cuda,DebertaForQuestionAnswering,4,5.148415,5.032374
cuda,DistilBertForMaskedLM,16,0.971841,2.235639
cuda,DistilBertForQuestionAnswering,32,0.955976,2.197586
cuda,DistillGPT2,1,1.068752,2.023901
cuda,ElectraForCausalLM,1,1.742875,4.441956
cuda,ElectraForQuestionAnswering,64,1.743313,4.463577
cuda,GPT2ForSequenceClassification,4,1.745850,4.057232
cuda,LayoutLMForMaskedLM,16,2.027818,4.553920
cuda,LayoutLMForSequenceClassification,16,1.853594,4.699343
cuda,M2M100ForConditionalGeneration,2,3.525277,11.524899
cuda,MBartForCausalLM,16,1.542125,4.441277
cuda,MBartForConditionalGeneration,8,3.792368,12.570950
cuda,MT5ForConditionalGeneration,2,3.780514,10.127375
cuda,MegatronBertForCausalLM,2,3.557431,9.224668
cuda,MegatronBertForQuestionAnswering,8,3.642298,9.333998
cuda,MobileBertForMaskedLM,16,8.684673,24.199379
cuda,MobileBertForQuestionAnswering,32,8.694443,24.173483
cuda,OPTForCausalLM,4,1.562765,4.425004
cuda,PLBartForCausalLM,16,0.984177,2.148305
cuda,PLBartForConditionalGeneration,8,1.996798,6.052223
cuda,PegasusForCausalLM,8,1.542097,4.310908
cuda,PegasusForConditionalGeneration,4,3.586985,11.658979
cuda,RobertaForCausalLM,4,1.733723,4.607213
cuda,RobertaForQuestionAnswering,64,1.733822,4.408105
cuda,Speech2Text2ForCausalLM,64,1.014836,2.163787
cuda,T5ForConditionalGeneration,4,2.508327,6.732660
cuda,T5Small,1,2.469673,6.583570
cuda,TrOCRForCausalLM,8,1.509552,4.289316
cuda,XGLMForCausalLM,1,2.940017,9.288592
