dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,44.968049,39.081705,34.406568,21.117608,6.201746,28.358317,10.272525,5.229098,0.594354,0.003085,68.651844,18.771385
cuda,beit_base_patch16_224,64,23.711911,19.622791,15.937660,9.771415,2.039542,13.939424,3.839266,2.093551,0.268824,0.002811,3.223517,8.806102
cuda,botnet26t_256,128,28.862989,25.792498,20.766819,15.698520,2.660100,22.729813,6.326287,2.958444,0.139563,0.002611,39.304531,11.793905
cuda,cait_m36_384,4,64.533749,51.058288,47.137896,24.050238,7.401166,36.980186,16.069418,7.949034,2.234302,0.002939,17.432177,29.750485
cuda,coat_lite_mini,128,31.021762,27.449462,22.449962,16.287931,2.546464,28.386928,7.966668,3.265137,0.235440,0.002913,38.902020,17.221740
cuda,convit_base,64,27.564550,23.691813,18.838222,11.632865,2.422011,20.047283,5.604371,2.546434,0.288892,0.002900,8.212562,13.744206
cuda,convmixer_768_32,32,25.007243,23.276429,18.360052,8.933058,3.106275,12.447308,3.800667,2.162461,0.311720,0.002837,10.800496,2.232836
cuda,convnext_base,64,31.185775,24.299831,20.418684,11.757133,3.712697,19.583406,5.836725,2.994795,0.507242,0.002931,10.592103,15.705565
cuda,crossvit_9_240,128,35.937380,30.175101,25.187535,14.775909,3.273096,26.776221,7.779138,3.700434,0.446250,0.002706,28.293530,19.801732
cuda,cspdarknet53,64,34.431330,28.525931,24.079122,14.034360,4.378237,18.097991,5.136424,2.731869,0.330025,0.002855,37.811044,12.648797
cuda,deit_base_distilled_patch16_224,64,23.323421,20.051428,15.597516,9.960014,1.749202,21.803836,4.038890,1.954007,0.235176,0.002827,3.652009,16.000769
cuda,dla102,128,43.720948,37.196510,33.491579,18.460277,5.746849,23.063556,7.963633,3.969373,0.565674,0.002771,25.855917,16.489942
cuda,dm_nfnet_f0,128,30.245402,24.047401,20.361655,10.421788,3.853214,17.395455,5.493054,2.358132,0.275378,0.002785,21.065147,15.064684
cuda,dpn107,32,52.708314,43.157444,39.249504,21.417132,6.020192,27.707435,7.973127,4.524732,0.561512,0.002654,20.763455,19.491003
cuda,eca_botnext26ts_256,128,28.907736,25.680648,21.859520,16.087373,3.192139,22.558300,6.270378,2.853096,0.156476,0.002611,39.458745,12.151405
cuda,ese_vovnet19b_dw,128,19.781989,17.268535,13.494874,9.982050,1.783956,14.784051,3.465374,1.623843,0.116038,0.003071,37.074227,8.129094
cuda,fbnetc_100,128,32.750427,27.827286,23.930487,15.424653,3.832713,20.292794,5.191847,2.613352,0.297051,0.002734,66.665699,12.346796
cuda,fbnetv3_b,128,50.865302,42.114523,38.006312,21.712064,6.509460,28.210410,9.004436,4.827124,0.645636,0.002849,76.294356,19.619737
cuda,gernet_l,128,28.323213,22.955198,18.215396,10.642281,3.165801,13.867393,3.346903,1.967168,0.231618,0.003021,30.849924,9.533174
cuda,ghostnet_100,128,46.300138,38.708209,35.004149,21.503636,5.563481,31.408390,8.814934,4.362981,0.487849,0.002921,128.657812,20.782852
cuda,gluon_inception_v3,128,43.603048,37.701385,33.831891,20.960489,6.109173,28.408587,10.173709,5.161735,0.589558,0.003103,70.088287,18.904411
cuda,gluon_xception65,32,47.231619,39.385463,35.672678,18.284750,6.414728,21.107668,7.587278,3.756018,0.721458,0.003157,21.511013,16.456905
cuda,gmixer_24_224,128,32.063593,25.610251,21.788871,11.835038,2.943714,17.823124,5.632575,3.312794,0.404261,0.002753,7.014345,13.169803
cuda,gmlp_s16_224,128,32.002797,25.794821,22.006426,12.733349,3.406377,20.281434,6.047143,3.483372,0.429891,0.002774,12.877718,15.172544
cuda,hrnet_w18,128,115.088549,105.570657,101.608870,52.725584,21.372872,61.960040,30.411907,12.656129,4.931300,0.003394,58.761402,49.087836
cuda,inception_v3,128,43.446339,37.636015,33.806305,20.935130,6.111420,28.602951,10.154959,5.184046,0.579654,0.002878,71.513773,19.161836
cuda,jx_nest_base,32,40.613169,33.902606,30.119309,18.164560,4.539599,29.527658,10.904104,4.448979,0.612919,0.002893,21.275036,20.976982
cuda,lcnet_050,128,22.287924,19.862002,15.084213,10.098364,2.288817,13.955403,3.260073,1.575865,0.126549,0.002779,48.769568,8.182855
cuda,mixer_b16_224,128,20.998713,18.020108,13.300405,8.475390,1.513952,13.136563,2.248317,1.564281,0.148403,0.002522,5.988488,8.244280
cuda,mixnet_l,128,45.459058,36.490088,31.463421,18.917374,4.611891,27.145079,7.415460,4.193402,0.545431,0.002694,70.788571,17.960637
cuda,mnasnet_100,128,29.694521,25.688390,20.541709,13.691889,2.835730,18.530648,4.241901,2.555811,0.229821,0.003090,62.066068,10.590281
cuda,mobilenetv2_100,128,28.932794,24.882402,21.134867,13.854744,3.178611,17.664749,4.274798,2.144377,0.227290,0.002783,64.599722,10.057891
cuda,mobilenetv3_large_100,128,30.253556,26.050076,22.285385,14.777888,3.537172,20.984799,4.947040,2.772504,0.250650,0.002679,88.479436,12.927318
cuda,mobilevit_s,64,41.078645,35.611079,31.873359,22.827628,4.760483,37.810856,14.286674,6.383699,0.386803,0.003300,71.248531,23.869957
cuda,nfnet_l0,128,27.603738,22.352186,18.655671,10.069404,3.311282,16.808018,5.023208,2.287081,0.269773,0.002839,29.379298,13.571563
cuda,pit_b_224,64,24.325350,20.634905,16.986601,10.965831,2.186803,16.276150,4.289055,2.163110,0.256682,0.002579,11.531592,10.101419
cuda,pnasnet5large,16,81.163537,72.803216,69.079801,37.029211,12.413059,46.496819,21.230437,10.199365,1.915849,0.003195,35.577928,35.004869
cuda,poolformer_m36,64,44.773456,37.096673,33.452171,20.157337,6.567188,32.391816,15.282703,6.459407,0.611115,0.002548,25.384521,24.717533
cuda,regnety_002,128,27.462632,22.683341,19.020723,12.066187,3.056192,16.846402,4.022897,2.156174,0.243884,0.002889,49.864610,10.799523
cuda,repvgg_a2,128,26.996403,21.806321,18.174247,10.718776,3.202907,13.406752,3.431019,1.746948,0.212969,0.002818,19.000833,8.897466
cuda,res2net101_26w_4s,64,69.306554,58.815527,55.198218,29.178414,9.824870,35.352954,15.404011,7.475465,1.499031,0.003044,41.548088,25.925428
cuda,res2net50_14w_8s,128,62.113784,53.047480,49.360183,26.226232,9.109416,34.011919,14.516237,6.904483,1.220933,0.002969,26.818159,25.604568
cuda,res2next50,128,37.828109,32.700819,28.990668,16.646827,4.751428,22.105180,7.865690,3.961128,0.481430,0.002942,25.517802,15.360007
cuda,resmlp_12_224,128,17.146999,14.300219,10.531951,7.249320,1.074957,20.875174,2.527401,1.419767,0.127752,0.002529,7.721643,16.195859
cuda,resnest101e,64,63.469368,52.420201,48.724826,25.414693,8.051708,33.379092,12.819179,6.348225,1.156473,0.003062,58.955241,25.741257
cuda,rexnet_100,128,39.300722,33.625909,29.973126,20.002019,4.295980,30.405807,6.725760,3.373008,0.326976,0.003056,168.898163,18.841531
cuda,sebotnet33ts_256,64,34.217786,29.833908,26.174842,18.591818,3.906539,26.025499,8.532022,3.433122,0.222836,0.003060,45.745787,14.451651
cuda,selecsls42b,128,23.416526,20.924046,17.313411,11.709790,2.504995,17.542932,4.762525,2.468768,0.173833,0.002849,43.650036,10.648571
cuda,spnasnet_100,128,31.402043,26.541680,22.767077,14.517700,3.673551,19.426602,5.152808,2.560938,0.290690,0.002768,65.734303,12.116890
cuda,swin_base_patch4_window7_224,64,48.803382,39.845410,36.209475,21.925724,5.319143,39.744078,15.131533,6.148244,0.722275,0.002879,29.455898,29.005763
cuda,swsl_resnext101_32x16d,32,38.797362,32.675082,28.943982,14.787905,5.304984,17.238950,6.166775,3.097253,0.480651,0.003232,8.205415,13.442857
cuda,tf_efficientnet_b0,128,32.770438,27.764302,23.960417,15.332733,3.556721,22.270955,5.760135,2.829835,0.296909,0.002853,77.519239,14.516504
cuda,tf_mixnet_l,128,44.625147,35.326123,31.684282,19.589410,4.511952,27.849019,7.486227,4.714658,0.538596,0.002736,74.249847,17.733221
cuda,tinynet_a,128,37.044058,31.075913,27.466764,16.982878,4.457424,23.427841,6.919872,3.178549,0.369482,0.003076,82.178741,15.414715
cuda,tnt_s_patch16_224,128,40.177810,33.051670,29.395975,15.834807,4.055548,23.956127,8.330892,4.011699,0.738831,0.002625,12.220113,17.612448
cuda,twins_pcpvt_base,64,53.964810,43.562783,39.897901,21.867226,5.779866,34.331977,13.933713,5.756544,1.371580,0.002861,57.490336,25.743282
cuda,visformer_small,128,25.007957,22.214755,18.383607,12.738860,2.615300,17.093262,3.313450,1.926536,0.198327,0.002753,28.472068,9.409742
cuda,vit_base_patch16_224,64,21.845301,18.634618,14.888048,9.400528,1.719759,20.299932,3.622218,1.818134,0.223533,0.002762,3.824878,14.988031
cuda,volo_d1_224,64,34.117401,29.007657,25.290086,15.472154,3.634688,23.718221,7.981923,3.625776,0.444889,0.002872,20.612764,16.094241
cuda,xcit_large_24_p8_224,5,67.147133,53.669024,49.836972,26.406003,9.210147,39.550350,17.847771,7.837322,2.057436,0.003043,32.727749,32.572745
