dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,30.239242,25.034739,20.847654,12.530366,2.555291,15.992153,4.307622,2.143642,0.345392,17.283223,9.512537
cuda,Background_Matting,4,25.805080,22.412490,18.725384,11.378867,2.911858,17.518401,5.976861,3.078282,0.235543,32.190156,11.888820
cuda,LearningToPaint,96,16.469376,15.041321,9.871860,6.957363,1.153340,10.746414,1.267295,0.772382,0.075069,23.813959,6.116439
cuda,Super_SloMo,6,26.185216,23.220087,19.733979,12.617997,2.977954,17.524803,6.303561,2.828170,0.149688,10.173987,7.189919
cuda,alexnet,128,7.053374,6.554823,2.964539,2.563492,0.185794,6.093751,0.961290,0.336057,0.015859,3.871570,3.871809
cuda,attention_is_all_you_need_pytorch,256,30.642704,25.960388,22.624828,13.863218,2.853300,18.118863,4.621548,2.350442,0.402954,17.025616,10.607378
cuda,dcgan,32,6.811429,6.377884,2.855674,2.310049,0.353714,3.438511,0.210613,0.130363,0.012439,1.699791
cuda,demucs,4,15.720753,14.004954,10.336597,9.118858,0.624597,14.684443,1.174309,0.687131,0.043921,8.403975,6.677713
cuda,densenet121,4,58.277786,49.921371,46.145964,27.632692,7.792112,37.050826,14.069285,5.766259,0.684869,56.220844,24.763210
cuda,dlrm,1024,6.372941,5.973302,2.664888,1.966644,0.188088,3.438658,0.391533,0.172886,0.016118,1.893828
cuda,drq,1,8.723583,8.036696,3.792901,3.272209,0.141263,5.287885,0.193326,0.118621,0.016747,2.361458
cuda,fastNLP_Bert,6,31.605785,26.481598,23.243509,15.678225,2.089257,18.996394,4.047625,2.471608,0.325615,6.924402,8.835189
cuda,functorch_dp_cifar10,64,14.283935,12.838654,9.229741,6.319939,1.417375,12.014484,2.581399,0.969621,0.068805,34.186293,8.333720
cuda,hf_Albert,8,23.227364,20.565868,16.390855,9.032142,2.086296,13.629911,3.573186,1.592448,0.154965,9.147864,9.444660
cuda,hf_Bart,4,35.065065,28.422446,24.738083,14.763707,2.649057,19.542457,5.218572,2.691788,0.459763,2.592887,11.786682
cuda,hf_Bert,4,25.849084,20.920322,17.608997,10.288544,2.228425,13.740480,3.758261,1.984390,0.299503,3.203702,8.685250
cuda,hf_Bert_large,4,46.991616,36.063786,32.213708,16.731231,3.929044,21.166561,7.933735,3.891760,0.872660,3.086490,14.995639
