dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,43.568730,37.754028,33.897098,20.806507,6.110642,28.092396,10.194463,5.124478,0.582635,96.181819,19.021831
cuda,beit_base_patch16_224,64,25.675308,21.278312,16.525753,10.429503,2.308510,14.378818,3.603940,2.078289,0.265612,3.269723,8.858192
cuda,botnet26t_256,128,28.301443,25.165868,20.134514,15.114944,2.646474,22.117806,6.728796,2.571345,0.140328,50.074937,11.791159
cuda,cait_m36_384,4,65.196825,50.692545,47.028130,23.416550,7.387160,35.916637,15.721815,7.863660,2.271979,21.239881,29.221795
cuda,coat_lite_mini,128,30.505796,26.969607,21.995014,15.884531,3.070482,27.945746,7.900104,3.228389,0.230125,43.365813,17.711230
cuda,convit_base,64,26.461110,22.282680,18.510566,11.308940,2.416381,19.435140,5.671457,2.555807,0.303533,9.331115,13.428274
cuda,convmixer_768_32,32,24.822890,23.085237,18.282079,8.941969,3.113041,12.292067,3.663208,2.157244,0.313726,10.605654,2.772015
cuda,convnext_base,64,32.423193,25.505772,20.792738,12.158525,3.728961,20.614684,5.966088,3.436733,0.512899,12.248539,16.425502
cuda,crossvit_9_240,128,36.414435,30.076340,25.119189,14.794474,3.580020,26.629072,7.609873,3.770567,0.456206,33.113257,19.853445
cuda,cspdarknet53,64,35.447727,29.008161,24.361372,14.241307,4.366981,18.363076,5.134166,2.732310,0.336705,52.959626,13.091913
cuda,deit_base_distilled_patch16_224,64,23.901674,20.261884,15.805041,10.141650,1.757882,22.109449,4.140284,1.974094,0.237868,3.732662,16.114914
cuda,dla102,128,43.647201,36.917753,33.078975,18.203755,5.695318,23.204542,8.023241,4.055485,0.566851,37.481160,16.606349
cuda,dm_nfnet_f0,128,30.924573,24.268394,20.372604,10.675751,4.257519,18.015282,5.266094,2.746373,0.279473,29.627151,15.821916
cuda,dpn107,32,53.337571,43.602050,39.473557,21.545871,6.082223,27.942146,8.195848,4.538779,0.565088,27.961636,19.834245
cuda,eca_botnext26ts_256,128,31.076426,27.791516,22.700963,16.733542,3.295329,23.302412,6.810374,2.621590,0.159154,53.488701,12.459428
cuda,ese_vovnet19b_dw,128,20.694424,18.125825,14.048893,10.365234,2.208294,15.141316,3.571243,1.659193,0.119705,49.933188,8.541546
cuda,fbnetc_100,128,34.715815,29.399367,24.389849,15.876842,4.174330,20.408371,4.886181,2.609219,0.299612,90.959878,12.297395
cuda,fbnetv3_b,128,52.063942,43.165752,38.270565,21.919622,6.623924,28.715695,9.110629,4.826367,0.653979,101.238875,20.609993
cuda,gernet_l,128,27.240048,21.897819,17.854408,10.367074,3.152781,13.581578,3.307997,1.945744,0.234509,45.143961,9.505008
cuda,ghostnet_100,128,46.772108,39.021488,34.172111,21.202628,5.566698,31.155392,8.868525,4.338140,0.485633,169.784695,21.037266
cuda,gluon_inception_v3,128,44.736230,38.833873,34.069448,20.979132,6.510925,28.380385,10.272421,5.191831,0.574362,97.121241,19.193559
cuda,gluon_xception65,32,49.245880,40.697634,36.182570,18.514219,6.382220,21.556460,7.767614,3.802974,0.746032,28.779315,16.986109
cuda,gmixer_24_224,128,33.166421,26.766301,21.824419,12.315945,2.977616,18.693934,5.914200,3.327179,0.399762,7.102522,13.509748
cuda,gmlp_s16_224,128,33.474797,27.293404,22.764468,13.258756,3.399870,21.313484,6.174567,3.466011,0.429614,12.767089,15.629981
cuda,hrnet_w18,128,116.829942,107.034765,102.431409,52.962017,21.432884,62.167582,30.710967,12.653710,5.018053,85.474549,48.856704
cuda,inception_v3,128,43.324725,37.517895,33.690973,20.785823,6.055410,28.224383,10.043232,5.106307,0.590567,92.726038,19.232821
cuda,jx_nest_base,32,42.696069,34.978379,30.089588,18.493020,5.209474,29.863783,10.955110,4.391334,0.603243,23.196641,21.657571
cuda,lcnet_050,128,21.915425,19.471171,14.833249,9.980623,2.254106,14.134621,3.473125,1.553204,0.125356,70.718214,8.387725
cuda,mixer_b16_224,128,21.162310,17.968712,13.307173,8.610987,1.501448,13.135987,2.221642,1.331546,0.147566,5.957768,8.311907
cuda,mixnet_l,128,43.840376,34.691715,31.122518,18.813875,4.496685,26.710505,7.245873,4.138669,0.532717,103.086795,17.811095
cuda,mnasnet_100,128,27.824724,23.825575,20.046035,13.208404,2.807102,18.038284,4.483932,2.129801,0.216711,88.654245,10.477824
