dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,30.218257,25.453172,21.270305,12.669487,2.599371,16.111700,4.258053,2.140340,0.340582,0.009648,15.659731,9.513632
cuda,Background_Matting,4,25.194403,21.809798,18.193718,11.082716,2.829669,17.299530,5.876731,3.025329,0.234545,0.002864,23.618904,11.845823
cuda,LearningToPaint,96,16.773813,15.353521,9.955454,7.082549,1.138233,10.946509,1.268955,0.762977,0.073430,0.002831,16.882783,6.162163
cuda,Super_SloMo,6,26.301995,22.962086,19.509175,12.439767,2.935931,17.189651,6.249746,2.809258,0.147800,9.988877,8.117394
cuda,alexnet,128,7.662950,7.156319,2.974840,2.574620,0.182872,6.449871,0.957979,0.333583,0.015584,0.002565,4.214140,3.552413
cuda,attention_is_all_you_need_pytorch,256,31.291374,26.897024,22.838745,13.953241,2.563751,18.362025,4.990427,2.353618,0.417147,0.002717,16.224593,10.508662
cuda,dcgan,32,6.616900,6.179823,2.794272,2.253969,0.365380,3.321272,0.214950,0.121473,0.012711,0.002634,1.655387
cuda,demucs,4,15.892939,14.366666,10.301773,9.252836,0.493924,14.621016,1.177327,0.695239,0.044632,0.002832,6.716497,6.345464
cuda,densenet121,4,56.913565,49.519871,45.938534,27.591622,7.334693,37.393910,14.030566,6.463933,0.690086,0.003025,39.471140,24.659802
cuda,drq,1,8.547622,7.876557,3.602431,3.110399,0.139574,4.803162,0.194019,0.117970,0.015689,0.002705,2.045585
cuda,fastNLP_Bert,6,33.748652,28.672692,24.436803,16.762257,2.115039,20.399020,4.501161,2.197582,0.325684,0.003079,6.349861,9.044546
cuda,functorch_dp_cifar10,64,13.671283,12.440064,9.048072,6.158435,1.468126,11.619358,2.400315,0.989964,0.067199,0.002886,22.257462,8.185164
cuda,hf_Albert,8,21.992179,19.425557,16.196461,9.151789,2.072176,13.277023,3.427641,1.581740,0.150397,0.002737,8.329295,8.910323
cuda,hf_Bart,4,34.265811,28.259994,24.761824,14.725528,2.620269,19.476704,5.166358,2.679492,0.462101,0.002950,2.166600,11.432077
cuda,hf_Bert,4,26.358953,21.291042,18.022210,10.448874,2.296657,13.702419,3.843925,2.047405,0.309598,0.003028,2.727930,8.695447
cuda,hf_Bert_large,4,45.882185,34.983960,31.691142,16.728261,3.969986,21.104416,8.104188,3.971130,0.895910,0.002949,2.568573,14.378002
cuda,hf_BigBird,2,81.770117,69.245049,65.146100,37.381077,9.365972,54.060971,22.329578,11.076235,0.604064,0.004179,7.380517,35.883734
cuda,hf_DistilBert,8,17.242511,14.833507,11.679769,7.720474,1.105852,10.741968,1.864463,1.086857,0.120614,0.002584,5.790257,5.700541
cuda,hf_GPT2,4,26.427892,21.787862,17.600640,10.989006,2.182723,13.245912,3.696640,1.868253,0.272064,0.003417,7.072617,7.246021
cuda,hf_GPT2_large,4,63.843563,49.055865,45.560451,26.158823,6.569161,34.674678,12.169204,5.444101,1.478119,0.002815,15.153631,23.222590
cuda,hf_Reformer,4,31.539709,27.416241,23.931643,21.742040,0.794136,25.623634,1.380672,0.812257,0.071753,0.002913,5.535838,5.650749
cuda,hf_T5,8,33.176491,27.536885,23.358142,14.280533,2.473171,17.717513,4.253011,2.027035,0.323189,0.002838,7.763444,9.382451
cuda,hf_T5_large,2,107.333836,81.126495,77.476151,41.908192,10.813421,48.040666,20.653239,7.834809,2.790328,0.003924,23.517763,30.386835
cuda,lennard_jones,1000,5.363156,4.963790,1.828568,1.516555,0.072307,2.555708,0.085296,0.065404,0.006444,0.002870,1.227649
cuda,mnasnet1_0,32,25.893992,22.910470,19.274210,12.415006,2.714893,17.384068,4.107816,1.983334,0.204305,0.002972,49.441561,10.551872
cuda,mobilenet_v2,96,27.883805,24.820732,21.188348,13.769339,2.969049,18.211209,4.265333,2.423102,0.231416,0.002831,61.783196,10.524850
cuda,mobilenet_v3_large,32,28.337834,25.004065,21.332442,13.622629,3.251318,19.850661,4.686544,2.237441,0.234983,0.003181,74.229057,12.615465
cuda,nvidia_deeprecommender,256,5.855243,5.367917,2.267074,1.797129,0.140879,4.952847,0.140515,0.095235,0.009845,0.002772,3.498944,0.529585
cuda,phlippe_densenet,128,29.556937,26.387180,22.865031,15.935233,3.064062,21.503300,4.636130,2.432132,0.225720,0.002874,89.824767,11.538823
cuda,phlippe_resnet,128,12.624466,11.260930,7.838334,5.109724,1.073998,7.558208,1.078912,0.742710,0.069522,0.002812,11.403796,4.645323
cuda,pytorch_CycleGAN_and_pix2pix,1,13.470830,12.248143,8.766426,5.592775,1.187251,9.076055,2.284431,1.047559,0.069192,0.002691,13.863374,5.846450
cuda,pytorch_stargan,16,13.932794,12.700219,9.209875,6.153919,1.028899,9.237539,1.240830,0.562934,0.059771,0.002718,21.329031,5.243734
cuda,pytorch_struct,200,6.740801,5.991432,2.885038,2.097172,0.181227,6.107371,0.432220,0.187226,0.022135,0.002670,4.519859,10.116235
cuda,pytorch_unet,1,15.911141,14.273009,10.867647,7.541298,1.271970,12.026554,2.384452,1.165513,0.086627,0.002635,27.537929,7.087368
cuda,resnet152,32,55.251321,46.359229,42.761422,21.310244,8.082536,23.844718,9.669833,4.909360,0.972862,0.002830,23.244281,19.234338
cuda,resnet18,16,14.855268,13.479013,9.898798,7.118900,1.171726,10.768761,1.958967,0.892513,0.071373,0.002720,16.687677,5.939378
cuda,resnet50,32,24.595902,21.453392,17.871443,10.642144,2.815885,14.574440,3.935307,1.910830,0.209552,0.002751,22.689387,9.694477
cuda,resnext50_32x4d,8,23.623688,20.455713,16.910098,9.638919,2.576043,13.778398,3.331074,1.918876,0.201979,0.002836,15.555186,9.665165
cuda,shufflenet_v2_x1_0,128,27.325730,23.947398,20.420727,12.524754,3.358633,16.783848,4.840889,2.825596,0.275501,0.002741,31.241429,10.817971
cuda,soft_actor_critic,256,5.657010,5.229331,2.127204,1.856943,0.069142,3.342903,0.081281,0.059413,0.007149,0.002704,1.650972
cuda,speech_transformer,32,35.956600,30.225470,27.077560,17.389468,3.329669,22.599952,5.317557,2.826599,0.355877,0.003183,16.061349,12.510118
cuda,squeezenet1_1,32,8.642977,7.610933,4.150495,3.091608,0.443816,7.471871,1.449672,0.754771,0.045118,0.002595,5.218381,8.398987
cuda,timm_efficientnet,32,31.800070,26.859427,23.222223,14.381047,3.697719,20.870265,5.323641,2.561375,0.298262,0.002880,72.998805,14.011278
cuda,timm_nfnet,128,29.745737,23.744843,20.070041,10.453688,4.147382,17.089308,5.321996,2.389744,0.275525,0.002881,22.244788,14.884922
cuda,timm_regnet,32,32.076852,25.419479,21.785252,11.980682,3.593045,16.297009,4.885709,2.472185,0.349170,0.002860,21.821163,12.017774
cuda,timm_resnest,32,19.548813,17.659677,14.056812,10.357407,1.534189,16.035509,3.430299,1.645499,0.101341,0.002744,51.872505,8.703746
cuda,timm_vision_transformer,32,21.844381,18.626602,15.015635,9.356703,1.788042,19.940032,3.482651,2.081970,0.233868,0.002797,12.621531,14.770355
cuda,timm_vovnet,32,22.498931,18.929533,15.359709,9.952405,2.232074,15.807222,4.195204,2.287521,0.153803,0.002829,21.820479,10.339242
cuda,tts_angular,64,5.130176,4.675405,1.473229,1.337389,0.051185,2.270752,0.028569,0.018892,0.001925,0.002989,1.018727
cuda,vgg16,64,7.662938,6.931920,3.487097,2.848396,0.256502,6.318579,0.952049,0.457070,0.026896,0.002586,4.134151,3.395663
