dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,28.115019,24.293320,20.822091,10.865627,2.945872,15.554405,4.730794,2.035472,0.365904,13.462646,7.796318
cuda,Background_Matting,4,28.019268,25.134508,20.007394,11.827764,3.120432,17.440078,5.955363,3.062711,0.279601,8.871941
cuda,LearningToPaint,96,16.648873,15.541395,10.297712,7.067713,1.107778,10.194687,1.668742,0.731943,0.094254,4.292812
cuda,Super_SloMo,6,27.769479,25.500655,20.935189,13.429278,2.765624,18.623951,6.321512,2.505012,0.175944,8.061868
cuda,alexnet,128,9.577265,9.205652,4.437871,3.931132,0.206089,6.207310,1.041552,0.323947,0.019318,2.491611
cuda,attention_is_all_you_need_pytorch,256,30.372244,26.514177,22.880517,12.649101,2.992366,17.413596,5.104250,2.244025,0.439341,13.971402,7.930209
cuda,dcgan,32,9.249731,8.921124,4.330339,3.739112,0.220526,5.246636,0.376188,0.112349,0.015913,1.739269
cuda,demucs,4,20.028189,18.949699,14.168124,12.765920,0.542836,18.470392,1.453194,0.682718,0.056129,1.824913,6.276936
cuda,densenet121,4,64.474833,56.644166,51.730108,31.171393,7.573652,43.368896,15.304228,5.440746,0.774126,20.685035
cuda,dlrm,1024,6.059224,5.738848,2.260027,1.690610,0.172841,3.301700,0.529665,0.151560,0.017184,1.794399
cuda,drq,1,11.673595,11.131799,5.709376,5.117612,0.157741,7.629025,0.430544,0.121292,0.020107,2.681510
cuda,fastNLP_Bert,6,31.538955,27.041155,23.964022,14.895665,2.513884,20.340055,4.398187,2.076243,0.359094,5.673639,8.106116
cuda,functorch_dp_cifar10,64,13.629191,12.494236,8.563880,5.552727,1.374513,10.479777,2.499727,0.866898,0.084661,6.362680,0.656926
cuda,hf_Albert,8,23.414325,21.273709,18.150633,10.570589,1.837550,18.828867,3.544266,1.350368,0.166925,4.285371,10.214677
cuda,hf_Bart,4,41.032568,33.253625,30.014160,18.475706,3.428205,26.724911,6.129823,2.704466,0.346361,4.865842,11.873561
cuda,hf_Bert,4,29.260363,24.441491,21.074270,12.005688,2.450163,18.412112,4.250744,1.956625,0.360766,7.540262,9.001054
cuda,hf_Bert_large,4,50.085348,39.130796,35.872713,18.131775,4.671043,27.435522,8.858481,3.782979,0.972722,12.126004,14.270617
cuda,hf_BigBird,2,82.301994,70.816952,66.915106,37.224793,9.769841,59.114178,23.454217,11.030729,0.632526,10.120479,32.144509
cuda,hf_DistilBert,8,17.249629,15.317419,12.163810,7.511332,1.561265,11.404774,2.102596,1.047548,0.147099,5.179281,5.527828
cuda,hf_GPT2,4,24.165779,20.766135,17.505915,9.611455,2.614368,13.392871,4.065298,1.738563,0.300947,1.642354,6.523452
cuda,hf_GPT2_large,4,60.245062,48.506460,44.890580,21.378050,7.094362,32.402600,14.908009,5.154825,1.579554,1.306316,18.491252
cuda,hf_Reformer,4,24.316348,21.733412,18.537327,16.262465,1.053394,20.257667,1.638440,0.778150,0.072097,3.295326,5.105093
cuda,hf_T5,8,38.408451,33.785949,29.589912,19.635908,2.818731,28.219587,4.725945,2.027004,0.302285,8.066989,11.573413
cuda,hf_T5_large,2,105.466375,86.039711,82.369506,43.768837,10.926894,59.944422,20.413375,7.589148,1.869470,37.440233,28.694077
cuda,lennard_jones,1000,5.937419,5.508226,2.565886,2.209322,0.076696,3.292074,0.104588,0.067112,0.008621,1.165472
