dev,name,batch_size,speedup
cuda,BERT_pytorch,16,0.7823
cuda,Background_Matting,4,1.0205
cuda,LearningToPaint,96,0.9598
cuda,Super_SloMo,0,0.0000
cuda,alexnet,128,0.9938
cuda,attention_is_all_you_need_pytorch,256,0.9868
cuda,dcgan,32,0.8976
cuda,demucs,4,0.9996
cuda,densenet121,4,0.8248
cuda,dlrm,0,0.0000
cuda,drq,1,0.7735
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,0.9974
cuda,hf_Bart,4,0.8304
cuda,hf_Bert,4,0.9559
cuda,hf_BigBird,2,0.7938
cuda,hf_DistilBert,8,0.9485
cuda,hf_GPT2,4,0.9633
cuda,hf_Longformer,2,1.0346
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,8,0.9913
cuda,mnasnet1_0,32,0.9688
cuda,mobilenet_v2,96,1.0534
cuda,mobilenet_v2_quantized_qat,96,1.0119
cuda,mobilenet_v3_large,32,0.9387
cuda,moco,32,0.9958
cuda,nvidia_deeprecommender,256,0.9554
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9447
cuda,pytorch_stargan,16,1.1049
cuda,pytorch_struct,200,0.6837
cuda,pytorch_unet,1,0.9975
cuda,resnet18,16,0.9313
cuda,resnet50,32,0.9905
cuda,resnet50_quantized_qat,32,0.9539
cuda,resnext50_32x4d,8,0.8806
cuda,shufflenet_v2_x1_0,128,0.9649
cuda,soft_actor_critic,256,0.7193
cuda,speech_transformer,32,1.0213
cuda,squeezenet1_1,32,0.8955
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,0.8214
cuda,timm_efficientnet,32,0.7761
cuda,timm_nfnet,128,1.0096
cuda,timm_regnet,32,0.9194
cuda,timm_resnest,32,0.9952
cuda,timm_vision_transformer,8,0.7835
cuda,timm_vovnet,32,0.9951
cuda,tts_angular,64,0.9532
cuda,vgg16,64,0.9990
cuda,vision_maskrcnn,4,0.8722
cuda,yolov3,16,0.9636
