dev,name,batch_size,speedup
cuda,adv_inception_v3,128,0.9969
cuda,beit_base_patch16_224,64,0.9788
cuda,botnet26t_256,128,0.9989
cuda,cait_m36_384,2,0.8520
cuda,coat_lite_mini,128,0.9992
cuda,convit_base,32,1.0101
cuda,convmixer_768_32,32,0.9991
cuda,convnext_base,0,0.0000
cuda,crossvit_9_240,64,0.9056
cuda,cspdarknet53,64,0.9978
cuda,deit_base_distilled_patch16_224,64,0.9985
cuda,densenet121,64,0.9277
cuda,dla102,64,0.9970
cuda,dm_nfnet_f0,128,1.0097
cuda,dpn107,32,0.9967
cuda,eca_botnext26ts_256,128,0.7997
cuda,eca_halonext26ts,128,0.8057
cuda,ecaresnet101d,64,0.9968
cuda,ese_vovnet19b_dw,128,1.0001
cuda,fbnetc_100,128,0.9977
cuda,fbnetv3_b,128,1.0283
cuda,gernet_l,128,0.9980
cuda,ghostnet_100,128,0.9986
cuda,gluon_inception_v3,128,0.9970
cuda,gluon_senet154,32,0.9983
cuda,gluon_xception65,32,0.9973
cuda,gmixer_24_224,64,0.8450
cuda,gmlp_s16_224,64,0.9956
cuda,hardcorenas_a,128,1.0122
cuda,hrnet_w18,2,0.8794
cuda,inception_v3,128,0.9971
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,1.0052
cuda,legacy_senet154,32,1.0009
cuda,levit_128,0,0.0000
cuda,mixer_b16_224,64,0.9989
cuda,mixnet_l,64,0.9098
cuda,mnasnet_100,128,0.9977
cuda,mobilenetv2_100,128,1.0532
cuda,mobilenetv3_large_100,128,1.0120
cuda,mobilevit_s,64,0.7942
cuda,nasnetalarge,16,0.9958
cuda,nfnet_l0,128,0.7985
cuda,pit_b_224,64,0.9991
cuda,pnasnet5large,16,0.9976
cuda,poolformer_m36,64,0.9989
cuda,regnety_002,128,0.9540
cuda,repvgg_a2,128,0.9982
cuda,res2net101_26w_4s,64,0.9961
cuda,res2net50_14w_8s,2,0.8696
cuda,res2next50,2,0.8800
cuda,resmlp_12_224,128,0.9989
cuda,resnest101e,32,0.9183
cuda,resnet18,128,0.9968
cuda,rexnet_100,128,0.8518
cuda,sebotnet33ts_256,64,0.8433
cuda,selecsls42b,128,0.9982
cuda,spnasnet_100,128,0.9965
cuda,swin_base_patch4_window7_224,64,0.9771
cuda,swsl_resnext101_32x16d,64,0.9993
cuda,tf_efficientnet_b0,128,0.8199
cuda,tf_mixnet_l,64,0.9129
cuda,tinynet_a,128,0.8217
cuda,tnt_s_patch16_224,64,0.9992
cuda,twins_pcpvt_base,32,0.8475
cuda,visformer_small,128,1.0002
cuda,vit_base_patch16_224,64,0.9982
cuda,volo_d1_224,64,0.9946
cuda,xcit_large_24_p8_224,0,0.0000
