dev,name,batch_size,speedup
cuda,adv_inception_v3,128,1.2790
cuda,beit_base_patch16_224,64,0.9531
cuda,botnet26t_256,128,1.4003
cuda,cait_m36_384,2,0.9828
cuda,coat_lite_mini,128,1.0740
cuda,convit_base,32,1.1739
cuda,convmixer_768_32,32,1.0723
cuda,convnext_base,0,0.0000
cuda,crossvit_9_240,64,1.0706
cuda,cspdarknet53,64,1.5187
cuda,deit_base_distilled_patch16_224,64,1.0188
cuda,densenet121,64,1.4622
cuda,dla102,64,1.4096
cuda,dm_nfnet_f0,128,1.2275
cuda,dpn107,32,1.1550
cuda,eca_botnext26ts_256,128,1.3845
cuda,eca_halonext26ts,128,1.3647
cuda,ecaresnet101d,64,1.4105
cuda,ese_vovnet19b_dw,128,1.3370
cuda,fbnetc_100,128,1.4021
cuda,fbnetv3_b,128,1.3567
cuda,gernet_l,128,1.1890
cuda,ghostnet_100,128,0.9984
cuda,gluon_inception_v3,128,1.2799
cuda,gluon_senet154,32,1.1980
cuda,gluon_xception65,32,1.1249
cuda,gmixer_24_224,64,1.0664
cuda,gmlp_s16_224,64,0.9989
cuda,hardcorenas_a,128,1.3422
cuda,hrnet_w18,2,1.3058
cuda,inception_v3,128,1.2790
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,1.9067
cuda,legacy_senet154,32,1.1998
cuda,levit_128,0,0.0000
cuda,mixer_b16_224,64,0.9879
cuda,mixnet_l,64,1.1905
cuda,mnasnet_100,128,1.4147
cuda,mobilenetv2_100,128,1.5166
cuda,mobilenetv3_large_100,128,1.4168
cuda,mobilevit_s,64,1.2629
cuda,nasnetalarge,16,1.1312
cuda,nfnet_l0,128,1.1836
cuda,pit_b_224,64,1.0621
cuda,pnasnet5large,16,1.1186
cuda,poolformer_m36,0,0.0000
cuda,regnety_002,128,1.6569
cuda,repvgg_a2,128,1.3414
cuda,res2net101_26w_4s,64,1.2675
cuda,res2net50_14w_8s,2,1.3628
cuda,res2next50,2,1.3220
cuda,resmlp_12_224,0,0.0000
cuda,resnest101e,32,1.3106
cuda,resnet18,128,1.3248
cuda,rexnet_100,128,1.3228
cuda,sebotnet33ts_256,64,1.3170
cuda,selecsls42b,128,1.3708
cuda,spnasnet_100,128,1.4072
cuda,swin_base_patch4_window7_224,64,0.9899
cuda,swsl_resnext101_32x16d,64,1.1885
cuda,tf_efficientnet_b0,128,1.3006
cuda,tf_mixnet_l,64,1.1826
cuda,tinynet_a,128,1.3140
cuda,tnt_s_patch16_224,64,1.5630
cuda,twins_pcpvt_base,32,1.2204
cuda,visformer_small,0,0.0000
cuda,vit_base_patch16_224,64,0.9798
cuda,volo_d1_224,64,1.1558
cuda,xcit_large_24_p8_224,0,0.0000
