dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,0.9998,1.5157,7.8069
cuda,beit_base_patch16_224,64,0.9996,1.4718,8.6879
cuda,botnet26t_256,128,0.9992,1.2444,6.4217
cuda,cait_m36_384,2,1.0008,2.9682,15.4562
cuda,coat_lite_mini,128,1.0000,1.4305,6.3267
cuda,convmixer_768_32,32,0.9997,1.8185,7.5602
cuda,convnext_base,32,0.9986,1.3457,7.3494
cuda,crossvit_9_240,64,1.0042,1.4198,2.1837
cuda,cspdarknet53,64,0.9988,1.6185,6.3280
cuda,deit_base_distilled_patch16_224,64,1.0005,1.0932,8.2712
cuda,densenet121,64,1.0171,2.6067,4.6149
cuda,dla102,64,1.0018,1.4302,6.2923
cuda,dm_nfnet_f0,128,0.9993,2.1736,9.8408
cuda,dpn107,32,0.9984,2.6983,8.7943
cuda,eca_botnext26ts_256,64,0.9989,1.2063,4.4464
cuda,eca_halonext26ts,64,0.9988,1.2567,4.4852
cuda,ecaresnet101d,64,1.0042,1.8127,7.4319
cuda,ese_vovnet19b_dw,128,0.9996,0.9355,5.2846
cuda,fbnetc_100,128,0.9987,1.4444,3.7170
cuda,fbnetv3_b,128,1.0088,2.2164,5.8633
cuda,gernet_l,128,0.9991,1.4124,5.3078
cuda,ghostnet_100,128,1.0040,1.2602,2.8905
cuda,gluon_inception_v3,128,0.9995,1.5094,7.8069
cuda,gluon_senet154,32,1.0035,3.1772,10.6170
cuda,gluon_xception65,32,0.9993,1.4746,8.4805
cuda,gmixer_24_224,64,0.9984,1.2785,4.8427
cuda,gmlp_s16_224,64,0.9977,1.2489,5.3167
cuda,hardcorenas_a,128,0.9990,1.1159,3.2565
cuda,hrnet_w18,2,1.0060,4.6347,1.0328
cuda,inception_v3,128,0.9996,1.5171,7.8069
cuda,jx_nest_base,32,0.9990,1.7310,7.6969
cuda,lcnet_050,128,1.0110,0.8274,1.1446
cuda,legacy_senet154,32,0.9999,2.7669,10.6046
cuda,mixer_b16_224,64,0.9993,0.8782,6.3298
cuda,mixnet_l,64,1.0108,3.8396,4.0774
cuda,mnasnet_100,128,0.9988,1.2848,3.1117
cuda,mobilenetv2_100,128,0.9990,1.3129,5.2388
cuda,mobilenetv3_large_100,128,1.0089,1.3507,3.1400
cuda,mobilevit_s,32,1.0118,1.3927,3.3048
cuda,nasnetalarge,16,1.0024,4.9646,11.2609
cuda,nfnet_l0,64,1.0057,1.7185,4.3529
cuda,pit_b_224,64,0.9993,1.2881,8.7363
cuda,pnasnet5large,16,1.0052,3.9397,12.5958
cuda,poolformer_m36,64,0.9990,2.0633,10.1984
cuda,regnety_002,128,1.0134,1.3145,1.4000
cuda,repvgg_a2,128,0.9991,1.3735,3.7192
cuda,res2net101_26w_4s,64,1.0020,2.3794,7.2673
cuda,res2net50_14w_8s,2,0.9994,1.9865,1.1732
cuda,res2next50,2,1.0032,1.3375,1.1550
cuda,resmlp_12_224,128,0.9995,0.9272,4.1615
cuda,resnest101e,32,1.0021,2.6354,6.0469
cuda,resnet18,128,0.9989,0.4954,2.0829
cuda,rexnet_100,128,1.0036,1.4702,6.1764
cuda,sebotnet33ts_256,64,0.9983,1.5219,5.7117
cuda,selecsls42b,128,0.9994,0.8026,4.3256
cuda,spnasnet_100,128,0.9993,1.4006,3.4023
cuda,swin_base_patch4_window7_224,64,0.9995,2.6435,11.0221
cuda,swsl_resnext101_32x16d,32,0.9990,1.4947,14.4634
cuda,tf_efficientnet_b0,128,0.9993,1.6156,6.0285
cuda,tf_mixnet_l,64,1.0111,4.1570,4.4666
cuda,tinynet_a,128,1.0117,1.5414,5.0877
cuda,tnt_s_patch16_224,64,0.9987,2.0024,5.7528
cuda,twins_pcpvt_base,32,1.0058,2.3772,4.6669
cuda,visformer_small,128,0.9994,1.1003,6.9796
cuda,vit_base_patch16_224,64,0.9996,1.1785,8.2093
cuda,volo_d1_224,64,0.9994,1.7213,5.8366
