dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BERT_pytorch,16,1.741075,9.960181
cuda,Background_Matting,4,0.842593,3.649841
cuda,LearningToPaint,96,0.551328,0.957997
cuda,Super_SloMo,6,1.012403,3.775925
cuda,alexnet,128,0.348669,0.315602
cuda,attention_is_all_you_need_pytorch,256,1.516690,12.735416
cuda,dcgan,32,0.339566,0.199359
cuda,densenet121,4,1.988573,11.585214
cuda,drq,1,0.376290,0.338915
cuda,hf_Albert,8,1.308644,9.451293
cuda,hf_Bart,4,2.344021,10.365236
cuda,hf_Bert,4,1.570848,8.852876
cuda,hf_BigBird,2,7.866387,6.084699
cuda,hf_DistilBert,8,0.749631,3.980099
cuda,hf_GPT2,4,1.706577,7.379507
cuda,hf_Longformer,2,4.828106,77.333145
cuda,mnasnet1_0,32,0.841926,2.542273
cuda,mobilenet_v2,96,0.843874,2.371869
cuda,mobilenet_v3_large,32,0.915590,2.791706
cuda,moco,32,1.884930,0.021418
cuda,nvidia_deeprecommender,256,0.350097,0.195116
cuda,pytorch_CycleGAN_and_pix2pix,1,0.531448,2.280731
cuda,pytorch_stargan,16,0.564922,2.418528
cuda,pytorch_struct,200,0.411574,0.870664
cuda,pytorch_unet,1,0.585089,1.037266
cuda,resnet18,16,0.530218,1.044506
cuda,resnet50,32,0.938440,2.817330
cuda,resnext50_32x4d,8,0.887053,2.727052
cuda,shufflenet_v2_x1_0,128,0.996479,3.705895
cuda,soft_actor_critic,256,0.306702,0.141725
cuda,squeezenet1_1,32,0.469454,0.948205
cuda,tacotron2,64,11.770552,22.998890
cuda,timm_efficientdet,1,12.839355,21.302492
cuda,timm_efficientnet,32,1.396877,3.921849
cuda,timm_nfnet,128,1.978810,6.311861
cuda,timm_regnet,32,1.814258,5.033364
cuda,timm_resnest,32,0.599652,1.742202
cuda,timm_vision_transformer,8,0.968911,6.080697
cuda,timm_vovnet,32,1.028809,2.201619
cuda,tts_angular,64,0.458559,0.054682
cuda,vgg16,64,0.398324,0.591138
cuda,yolov3,16,6.088005,5.225548
